% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3174 +9.303884999e+01 +9.303884999e+01 +5.129884999e+01 -4.174000000e+01 +3.2276e+00 -8.2168e-01 +3.3191e+00 +2.8727e+00 +2.9534e+00 +1.8876e+00 +3.8467e+00 -2.8842e+00 -2.5651e+00 +2.9562e+00 -4.5881e+00 +3.0703e+00 -4.3778e-01 -2.4725e+00 -4.2918e+00 -1.8042e+00 -1.7487e+00 +2.2349e+00 -1.5712e+00 +4.5091e+00
4562 +6.174471159e+01 +6.174471159e+01 +2.000471159e+01 -4.174000000e+01 +3.2276e+00 -8.2168e-01 +2.3059e+00 +2.8727e+00 +2.2809e+00 +1.8876e+00 +3.6462e+00 -2.4958e+00 -2.5651e+00 +3.4765e+00 -4.5881e+00 +3.0703e+00 -4.3778e-01 -2.4725e+00 -4.2918e+00 -1.5180e+00 -1.7487e+00 +1.8702e+00 -1.5712e+00 +4.5091e+00
6140 +3.946547238e+01 +3.946547238e+01 -2.274527619e+00 -4.174000000e+01 +3.2276e+00 -8.2168e-01 +1.6353e+00 +2.8727e+00 +2.2809e+00 +1.3991e+00 +3.6462e+00 -2.4958e+00 -2.5651e+00 +3.4765e+00 -4.5881e+00 +3.0703e+00 -4.0206e-01 -2.4725e+00 -4.2918e+00 -7.8307e-01 -9.2859e-01 +1.8702e+00 -1.5712e+00 +3.8983e+00
7925 +2.327884938e+01 +2.327884938e+01 -1.846115062e+01 -4.174000000e+01 +3.1266e+00 -8.2168e-01 +1.7290e+00 +2.8213e+00 +1.5073e+00 +1.3991e+00 +3.6462e+00 -1.7268e+00 -2.5651e+00 +3.4765e+00 -4.5881e+00 +3.0703e+00 +5.7765e-01 -2.4725e+00 -4.2918e+00 -3.5559e-01 -9.2859e-01 +1.9014e+00 -1.5712e+00 +3.8983e+00
9902 +1.523585284e+01 +1.523585284e+01 -2.650414716e+01 -4.174000000e+01 +3.1266e+00 -8.7824e-01 +1.7290e+00 +2.8213e+00 +1.5073e+00 +1.3285e+00 +3.6462e+00 -1.7268e+00 -2.5045e+00 +3.4765e+00 -4.5881e+00 +3.5957e+00 +5.7765e-01 -2.9785e+00 -4.2918e+00 -3.5559e-01 -9.5883e-01 +1.9014e+00 -2.2277e+00 +3.8983e+00
48338 +9.666415705e+00 +9.666415705e+00 -3.207358430e+01 -4.174000000e+01 +3.1266e+00 -1.8144e+00 +1.7290e+00 +2.8213e+00 +1.5073e+00 +1.3285e+00 +3.6462e+00 -1.7268e+00 -1.8182e+00 +3.4765e+00 -3.9888e+00 +3.5957e+00 +5.7765e-01 -2.9785e+00 -3.8585e+00 -3.5559e-01 -9.5883e-01 +1.9014e+00 -1.8989e+00 +3.8983e+00
55867 +4.268663170e+00 +4.268663170e+00 -3.747133683e+01 -4.174000000e+01 +3.1266e+00 -1.8144e+00 -1.8681e-01 +2.8353e+00 +1.5073e+00 +5.6205e-01 +3.7030e+00 -1.7235e+00 -1.8182e+00 +3.4592e+00 -3.9888e+00 +3.5957e+00 +5.7765e-01 -2.9675e+00 -3.8585e+00 -3.4544e-01 -9.5883e-01 +1.9014e+00 -1.9077e+00 +3.8983e+00
56634 +3.279305370e+00 +3.279305370e+00 -3.846069463e+01 -4.174000000e+01 +3.1266e+00 -1.8144e+00 -1.8681e-01 +2.8353e+00 +1.5073e+00 +5.6205e-01 +2.9873e+00 -1.7235e+00 -1.8182e+00 +3.4592e+00 -3.9847e+00 +3.5957e+00 +5.7765e-01 -2.9675e+00 -3.8585e+00 -3.4544e-01 -9.5883e-01 +1.9014e+00 -1.9077e+00 +3.8983e+00
71497 +1.669482195e+00 +1.669482195e+00 -4.007051781e+01 -4.174000000e+01 +3.1266e+00 -1.8603e+00 -1.4708e-01 +3.7145e+00 +1.5073e+00 +5.3792e-01 +2.9938e+00 -1.7268e+00 -1.8030e+00 +3.4686e+00 -3.9888e+00 +3.6088e+00 +5.7765e-01 -2.9613e+00 -3.8585e+00 -3.5559e-01 -9.5883e-01 +1.9014e+00 -1.9208e+00 +3.8819e+00
73414 +1.524491930e+00 +1.524491930e+00 -4.021550807e+01 -4.174000000e+01 +3.1266e+00 -1.8603e+00 -1.4708e-01 +3.7145e+00 +1.5073e+00 +5.3792e-01 +2.9724e+00 -1.7294e+00 -1.8539e+00 +3.4686e+00 -3.9888e+00 +3.6088e+00 +5.7765e-01 -2.9613e+00 -3.8585e+00 -3.5341e-01 -9.5883e-01 +1.9014e+00 -1.9208e+00 +3.8819e+00
135169 +9.491053454e-01 +9.491053454e-01 -4.079089465e+01 -4.174000000e+01 +3.1266e+00 -1.8401e+00 -1.2012e-01 +3.7145e+00 +1.4915e+00 +5.3678e-01 +3.0048e+00 -1.7235e+00 -1.8182e+00 +3.4592e+00 -3.9847e+00 +3.5957e+00 +5.5608e-01 -2.9785e+00 -3.8585e+00 -3.4515e-01 -9.5883e-01 +1.8877e+00 -1.9066e+00 +3.8819e+00
136873 +5.958612081e-01 +5.958612081e-01 -4.114413879e+01 -4.174000000e+01 +3.1266e+00 -1.8401e+00 -1.2012e-01 +3.7145e+00 +1.4915e+00 +5.3678e-01 +2.9772e+00 -1.7235e+00 -1.8260e+00 +3.4592e+00 -3.9847e+00 +3.5957e+00 +5.5608e-01 -2.9785e+00 -3.8585e+00 -3.4515e-01 -9.5883e-01 +1.8877e+00 -1.9066e+00 +3.8819e+00
146982 +3.506763513e-01 +3.506763513e-01 -4.138932365e+01 -4.174000000e+01 +3.1322e+00 -1.8377e+00 -1.4708e-01 +3.7145e+00 +1.4915e+00 +5.3792e-01 +2.9724e+00 -1.7268e+00 -1.8317e+00 +3.4574e+00 -3.9881e+00 +3.6088e+00 +5.5608e-01 -2.9690e+00 -3.8585e+00 -3.5037e-01 -9.6277e-01 +1.8877e+00 -1.9056e+00 +3.8819e+00
150648 +2.345103171e-01 +2.345103171e-01 -4.150548968e+01 -4.174000000e+01 +3.1322e+00 -1.8377e+00 -1.3774e-01 +3.7128e+00 +1.4710e+00 +5.3792e-01 +2.9724e+00 -1.7268e+00 -1.8317e+00 +3.4574e+00 -3.9881e+00 +3.6088e+00 +5.5608e-01 -2.9690e+00 -3.8590e+00 -3.5037e-01 -9.6277e-01 +1.8877e+00 -1.9197e+00 +3.8819e+00
200479 +1.519059320e-01 +1.519059320e-01 -4.158809407e+01 -4.174000000e+01 +3.1266e+00 -1.8396e+00 -1.4325e-01 +3.7071e+00 +1.4661e+00 +5.3792e-01 +2.9776e+00 -1.7268e+00 -1.8317e+00 +3.4574e+00 -3.9847e+00 +3.6078e+00 +5.6615e-01 -2.9664e+00 -3.8585e+00 -3.4544e-01 -9.5883e-01 +1.8889e+00 -1.9089e+00 +3.8819e+00
213541 +9.600142038e-02 +9.600142038e-02 -4.164399858e+01 -4.174000000e+01 +3.1322e+00 -1.8361e+00 -1.3774e-01 +3.7128e+00 +1.4710e+00 +5.3792e-01 +2.9828e+00 -1.7268e+00 -1.8317e+00 +3.4574e+00 -3.9820e+00 +3.6088e+00 +5.5608e-01 -2.9658e+00 -3.8590e+00 -3.4862e-01 -9.6277e-01 +1.8877e+00 -1.9136e+00 +3.8819e+00
252137 +5.971499856e-02 +5.971499856e-02 -4.168028500e+01 -4.174000000e+01 +3.1295e+00 -1.8336e+00 -1.3639e-01 +3.7145e+00 +1.4708e+00 +5.3792e-01 +2.9768e+00 -1.7213e+00 -1.8317e+00 +3.4574e+00 -3.9814e+00 +3.6075e+00 +5.6166e-01 -2.9644e+00 -3.8585e+00 -3.4760e-01 -9.6277e-01 +1.8877e+00 -1.9092e+00 +3.8832e+00
306869 +2.902749397e-02 +2.902749397e-02 -4.171097251e+01 -4.174000000e+01 +3.1295e+00 -1.8336e+00 -1.3639e-01 +3.7065e+00 +1.4760e+00 +5.3792e-01 +2.9768e+00 -1.7213e+00 -1.8317e+00 +3.4574e+00 -3.9814e+00 +3.6075e+00 +5.6166e-01 -2.9644e+00 -3.8585e+00 -3.4542e-01 -9.6277e-01 +1.8877e+00 -1.9136e+00 +3.8847e+00
307214 +2.448809111e-02 +2.448809111e-02 -4.171551191e+01 -4.174000000e+01 +3.1295e+00 -1.8336e+00 -1.3639e-01 +3.7065e+00 +1.4742e+00 +5.3792e-01 +2.9768e+00 -1.7213e+00 -1.8317e+00 +3.4574e+00 -3.9814e+00 +3.6075e+00 +5.6166e-01 -2.9644e+00 -3.8590e+00 -3.4542e-01 -9.6277e-01 +1.8877e+00 -1.9136e+00 +3.8847e+00
388998 +1.268975787e-02 +1.268975787e-02 -4.172731024e+01 -4.174000000e+01 +3.1295e+00 -1.8336e+00 -1.3774e-01 +3.7065e+00 +1.4739e+00 +5.3792e-01 +2.9768e+00 -1.7213e+00 -1.8287e+00 +3.4574e+00 -3.9820e+00 +3.6075e+00 +5.6166e-01 -2.9658e+00 -3.8590e+00 -3.4542e-01 -9.6277e-01 +1.8893e+00 -1.9136e+00 +3.8847e+00
435041 +7.430239014e-03 +7.430239014e-03 -4.173256976e+01 -4.174000000e+01 +3.1322e+00 -1.8350e+00 -1.3774e-01 +3.7089e+00 +1.4742e+00 +5.3604e-01 +2.9776e+00 -1.7213e+00 -1.8288e+00 +3.4574e+00 -3.9831e+00 +3.6088e+00 +5.6266e-01 -2.9658e+00 -3.8592e+00 -3.4542e-01 -9.6499e-01 +1.8889e+00 -1.9130e+00 +3.8834e+00
435238 +6.239891165e-03 +6.239891165e-03 -4.173376011e+01 -4.174000000e+01 +3.1322e+00 -1.8350e+00 -1.3774e-01 +3.7089e+00 +1.4742e+00 +5.3604e-01 +2.9776e+00 -1.7213e+00 -1.8288e+00 +3.4574e+00 -3.9831e+00 +3.6075e+00 +5.6166e-01 -2.9658e+00 -3.8592e+00 -3.4542e-01 -9.6499e-01 +1.8889e+00 -1.9130e+00 +3.8834e+00
546230 +2.577774013e-03 +2.577774013e-03 -4.173742223e+01 -4.174000000e+01 +3.1304e+00 -1.8350e+00 -1.3774e-01 +3.7089e+00 +1.4742e+00 +5.3604e-01 +2.9776e+00 -1.7213e+00 -1.8288e+00 +3.4574e+00 -3.9820e+00 +3.6075e+00 +5.6166e-01 -2.9658e+00 -3.8605e+00 -3.4542e-01 -9.6396e-01 +1.8889e+00 -1.9130e+00 +3.8834e+00
546418 +2.511675366e-03 +2.511675366e-03 -4.173748832e+01 -4.174000000e+01 +3.1304e+00 -1.8350e+00 -1.3774e-01 +3.7089e+00 +1.4739e+00 +5.3604e-01 +2.9776e+00 -1.7213e+00 -1.8288e+00 +3.4574e+00 -3.9820e+00 +3.6075e+00 +5.6166e-01 -2.9658e+00 -3.8605e+00 -3.4542e-01 -9.6396e-01 +1.8889e+00 -1.9130e+00 +3.8834e+00
649385 +1.561480439e-03 +1.561480439e-03 -4.173843852e+01 -4.174000000e+01 +3.1304e+00 -1.8340e+00 -1.3774e-01 +3.7089e+00 +1.4739e+00 +5.3604e-01 +2.9787e+00 -1.7213e+00 -1.8288e+00 +3.4574e+00 -3.9820e+00 +3.6075e+00 +5.6166e-01 -2.9658e+00 -3.8605e+00 -3.4542e-01 -9.6396e-01 +1.8894e+00 -1.9130e+00 +3.8834e+00
683246 +9.356266237e-04 +9.356266237e-04 -4.173906437e+01 -4.174000000e+01 +3.1304e+00 -1.8347e+00 -1.3774e-01 +3.7089e+00 +1.4738e+00 +5.3604e-01 +2.9787e+00 -1.7213e+00 -1.8288e+00 +3.4574e+00 -3.9820e+00 +3.6075e+00 +5.6166e-01 -2.9658e+00 -3.8605e+00 -3.4575e-01 -9.6397e-01 +1.8897e+00 -1.9130e+00 +3.8843e+00
984132 +5.798117540e-04 +5.798117540e-04 -4.173942019e+01 -4.174000000e+01 +3.1316e+00 -1.8347e+00 -1.3774e-01 +3.7089e+00 +1.4736e+00 +5.3604e-01 +2.9784e+00 -1.7217e+00 -1.8288e+00 +3.4575e+00 -3.9822e+00 +3.6075e+00 +5.6166e-01 -2.9658e+00 -3.8610e+00 -3.4575e-01 -9.6397e-01 +1.8897e+00 -1.9128e+00 +3.8843e+00
1341964 +3.942183155e-04 +3.942183155e-04 -4.173960578e+01 -4.174000000e+01 +3.1310e+00 -1.8347e+00 -1.3754e-01 +3.7089e+00 +1.4736e+00 +5.3604e-01 +2.9784e+00 -1.7217e+00 -1.8288e+00 +3.4575e+00 -3.9822e+00 +3.6075e+00 +5.6166e-01 -2.9658e+00 -3.8610e+00 -3.4575e-01 -9.6397e-01 +1.8897e+00 -1.9128e+00 +3.8840e+00
1494471 +2.366867355e-04 +2.366867355e-04 -4.173976331e+01 -4.174000000e+01 +3.1310e+00 -1.8346e+00 -1.3754e-01 +3.7089e+00 +1.4736e+00 +5.3604e-01 +2.9784e+00 -1.7217e+00 -1.8288e+00 +3.4575e+00 -3.9825e+00 +3.6076e+00 +5.6166e-01 -2.9658e+00 -3.8609e+00 -3.4575e-01 -9.6397e-01 +1.8897e+00 -1.9128e+00 +3.8840e+00
1752857 +1.096520062e-04 +1.096520062e-04 -4.173989035e+01 -4.174000000e+01 +3.1310e+00 -1.8346e+00 -1.3754e-01 +3.7089e+00 +1.4736e+00 +5.3604e-01 +2.9784e+00 -1.7217e+00 -1.8288e+00 +3.4575e+00 -3.9825e+00 +3.6081e+00 +5.6166e-01 -2.9658e+00 -3.8608e+00 -3.4575e-01 -9.6397e-01 +1.8897e+00 -1.9128e+00 +3.8840e+00
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.996089375e+02 +6.996089375e+02 +2.047489375e+02 -4.948600000e+02 -4.1719e+00 +3.8799e+00 +2.3606e+00 +1.9254e-01 +1.8341e+00 -4.5099e+00 -3.3710e+00 -2.9517e+00 +3.8813e+00 -1.6185e-01 -3.1350e+00 +1.5458e+00 +7.7482e-01 -3.7543e+00 -4.6594e+00 -1.6430e+00 +1.7364e+00 +3.3697e+00 +2.5747e+00 -6.1992e-01
399 +5.432115484e+02 +5.432115484e+02 +4.835154838e+01 -4.948600000e+02 -4.2974e+00 -4.0603e+00 +3.7442e+00 +4.1629e+00 +2.3353e-01 -2.7730e+00 +2.6876e+00 -1.1541e-01 -1.4821e+00 +5.1504e-01 +1.9790e+00 -4.0828e+00 +3.7439e+00 -2.8540e+00 -4.3015e+00 -3.6125e+00 +3.2465e+00 +3.3157e+00 +2.2244e-01 +3.2762e+00
794 +3.577355721e+02 +3.577355721e+02 -1.371244279e+02 -4.948600000e+02 -2.3000e+00 -2.3866e+00 +3.7442e+00 -5.5013e-02 -3.0314e+00 -1.6067e+00 -1.5141e+00 +9.2140e-01 -3.1344e+00 +3.0662e+00 +1.9790e+00 -4.0828e+00 +3.7439e+00 -2.8540e+00 -4.3015e+00 -3.6125e+00 +1.8451e+00 +1.3780e+00 -1.5860e-01 +2.3330e+00
1187 +2.329190557e+02 +2.329190557e+02 -2.619409443e+02 -4.948600000e+02 -4.2974e+00 -4.0603e+00 +3.7442e+00 -5.5013e-02 -3.0314e+00 -1.6067e+00 -1.5141e+00 +1.7037e+00 +2.9299e+00 +3.0662e+00 +1.9790e+00 -2.2644e+00 +3.7439e+00 -2.8540e+00 -3.5724e+00 -3.6125e+00 +1.8451e+00 +1.3780e+00 +1.5332e+00 +2.9251e+00
1985 +1.542353213e+02 +1.542353213e+02 -3.406246787e+02 -4.948600000e+02 -4.2974e+00 -4.0603e+00 +3.7442e+00 -5.5013e-02 -3.0314e+00 -1.6067e+00 -1.7173e+00 +1.7037e+00 +2.9299e+00 +3.0662e+00 +1.9790e+00 +5.8020e-01 +3.8850e+00 -4.2249e+00 -2.1594e+00 -3.6125e+00 +1.8451e+00 +1.3780e+00 +1.5299e+00 +1.0634e+00
3168 +8.251651624e+01 +8.251651624e+01 -4.123434838e+02 -4.948600000e+02 -8.1138e-01 -4.0603e+00 +3.7442e+00 +1.9690e-01 -3.0314e+00 -1.6067e+00 -1.7173e+00 +1.7037e+00 +2.2103e+00 +3.0662e+00 +1.9790e+00 -2.2644e+00 +3.3735e+00 -3.3474e+00 -2.1594e+00 -3.3793e+00 +1.8451e+00 +1.3780e+00 +1.7069e+00 +1.3059e+00
4354 +5.796362229e+01 +5.796362229e+01 -4.368963777e+02 -4.948600000e+02 -8.1138e-01 -4.0603e+00 +3.7442e+00 +1.9690e-01 -3.0314e+00 -1.6067e+00 -1.7173e+00 +1.7037e+00 +1.7293e+00 +3.5530e+00 +1.9790e+00 -2.2644e+00 +3.3735e+00 -3.3474e+00 -1.6816e+00 -3.3793e+00 +1.8451e+00 +2.2010e+00 +1.7069e+00 +1.7354e+00
6739 +3.135602506e+01 +3.135602506e+01 -4.635039749e+02 -4.948600000e+02 -7.7992e-01 -3.0124e+00 +3.7442e+00 +1.9690e-01 -3.0314e+00 -1.8720e+00 -1.6880e+00 +6.0203e-01 +1.6117e+00 +3.5530e+00 +1.9790e+00 -1.4329e+00 +3.3735e+00 -3.3474e+00 -1.3182e+00 -3.3793e+00 +1.8451e+00 +2.2010e+00 +1.7069e+00 +1.7354e+00
8119 +2.433161035e+01 +2.433161035e+01 -4.705283897e+02 -4.948600000e+02 -7.7992e-01 -3.0124e+00 +3.8234e+00 +1.9690e-01 -3.0314e+00 -2.3874e+00 -1.6880e+00 +6.0203e-01 +1.6117e+00 +3.5312e+00 +1.9790e+00 -1.4329e+00 +3.3735e+00 -3.3474e+00 -1.3182e+00 -3.4033e+00 +1.3660e+00 +2.2010e+00 +1.7069e+00 +1.7140e+00
19196 +1.161544294e+01 +1.161544294e+01 -4.832445571e+02 -4.948600000e+02 -7.7404e-01 -1.0993e+00 +3.8070e+00 +2.6841e-01 -2.1961e+00 -3.2191e+00 -9.8825e-01 -1.4922e-01 +1.0431e+00 +4.0812e+00 +2.5384e+00 -8.9276e-01 +3.4105e+00 -3.8163e+00 -1.2819e+00 -3.8260e+00 +1.8209e+00 +1.7989e+00 +2.0440e+00 +1.3557e+00
57402 +9.669531837e+00 +9.669531837e+00 -4.851904682e+02 -4.948600000e+02 -7.7058e-01 -1.1156e+00 +3.8336e+00 -6.5030e-01 -3.0557e+00 -2.4262e+00 -1.6816e+00 -1.3597e-01 +1.0782e+00 +3.5098e+00 +2.5286e+00 -8.4190e-01 +3.4064e+00 -3.8153e+00 -1.3104e+00 -3.8077e+00 +1.3802e+00 +1.7916e+00 +2.0358e+00 +1.3728e+00
63624 +5.818934638e+00 +5.818934638e+00 -4.890410654e+02 -4.948600000e+02 -1.7932e+00 -1.1223e+00 +3.8234e+00 +2.3738e-01 -3.0314e+00 -3.2082e+00 -1.6880e+00 -1.5503e-01 +1.0478e+00 +3.5261e+00 +1.9934e+00 -8.5689e-01 +3.4176e+00 -3.3474e+00 -1.2804e+00 -3.4033e+00 +1.3902e+00 +1.7893e+00 +2.0364e+00 +1.3807e+00
65199 +3.921710306e+00 +3.921710306e+00 -4.909382897e+02 -4.948600000e+02 -1.7932e+00 -1.1223e+00 +3.8234e+00 +2.3738e-01 -3.0500e+00 -3.2082e+00 -1.6880e+00 -1.5503e-01 +1.0478e+00 +3.5261e+00 +2.5546e+00 -8.5689e-01 +3.4176e+00 -3.3410e+00 -1.2804e+00 -3.4033e+00 +1.3902e+00 +1.7893e+00 +2.0364e+00 +1.3553e+00
83095 +2.226716114e+00 +2.226716114e+00 -4.926332839e+02 -4.948600000e+02 -1.7562e+00 -1.1239e+00 +3.8234e+00 +2.1129e-01 -3.0314e+00 -3.2191e+00 -1.6971e+00 -1.7542e-01 +1.0549e+00 +3.5241e+00 +2.5547e+00 -8.9276e-01 +3.4105e+00 -3.8163e+00 -1.2863e+00 -3.4235e+00 +1.3924e+00 +1.7813e+00 +2.0440e+00 +1.3557e+00
113590 +1.534597093e+00 +1.534597093e+00 -4.933254029e+02 -4.948600000e+02 -2.7519e+00 -1.1306e+00 +3.8164e+00 +2.2036e-01 -3.0919e+00 -3.2191e+00 -1.6765e+00 -1.7317e-01 +1.0683e+00 +3.5140e+00 +2.5547e+00 -8.7630e-01 +3.4105e+00 -3.8163e+00 -1.2937e+00 -3.4235e+00 +1.3766e+00 +1.7989e+00 +2.0440e+00 +1.3588e+00
114390 +9.441258423e-01 +9.441258423e-01 -4.939158742e+02 -4.948600000e+02 -2.7519e+00 -1.1306e+00 +3.8164e+00 +2.2036e-01 -3.0289e+00 -3.2191e+00 -1.6765e+00 -1.7317e-01 +1.0683e+00 +3.5140e+00 +2.5547e+00 -8.7630e-01 +3.4105e+00 -3.8163e+00 -1.2937e+00 -3.4235e+00 +1.3766e+00 +1.7989e+00 +2.0440e+00 +1.3588e+00
144894 +5.632989347e-01 +5.632989347e-01 -4.942967011e+02 -4.948600000e+02 -2.7807e+00 -1.1223e+00 +3.8234e+00 +2.3213e-01 -3.0500e+00 -3.2294e+00 -1.6880e+00 -1.5503e-01 +1.0561e+00 +3.5261e+00 +2.5619e+00 -8.8216e-01 +3.4066e+00 -3.8064e+00 -1.2804e+00 -3.4110e+00 +1.3902e+00 +1.7893e+00 +2.0364e+00 +1.3553e+00
145492 +3.160139621e-01 +3.160139621e-01 -4.945439860e+02 -4.948600000e+02 -2.7807e+00 -1.1223e+00 +3.8234e+00 +2.3213e-01 -3.0500e+00 -3.2294e+00 -1.6880e+00 -1.5503e-01 +1.0561e+00 +3.5261e+00 +2.5619e+00 -8.8216e-01 +3.4066e+00 -3.8064e+00 -1.2938e+00 -3.4110e+00 +1.3902e+00 +1.7893e+00 +2.0364e+00 +1.3553e+00
149222 +2.453358796e-01 +2.453358796e-01 -4.946146641e+02 -4.948600000e+02 -2.7807e+00 -1.1223e+00 +3.8234e+00 +2.3213e-01 -3.0500e+00 -3.2294e+00 -1.6880e+00 -1.5938e-01 +1.0561e+00 +3.5247e+00 +2.5619e+00 -8.8216e-01 +3.4066e+00 -3.8225e+00 -1.2938e+00 -3.4110e+00 +1.3902e+00 +1.7893e+00 +2.0364e+00 +1.3553e+00
214355 +1.447652756e-01 +1.447652756e-01 -4.947152347e+02 -4.948600000e+02 -2.7822e+00 -1.1215e+00 +3.8232e+00 +2.3213e-01 -3.0500e+00 -3.2269e+00 -1.6880e+00 -1.5706e-01 +1.0589e+00 +3.5231e+00 +2.5634e+00 -8.7884e-01 +3.4078e+00 -3.8153e+00 -1.3008e+00 -3.4134e+00 +1.3862e+00 +1.7893e+00 +2.0364e+00 +1.3553e+00
223598 +8.171044376e-02 +8.171044376e-02 -4.947782896e+02 -4.948600000e+02 -2.7757e+00 -1.1239e+00 +3.8234e+00 +2.2660e-01 -3.0500e+00 -3.2294e+00 -1.6880e+00 -1.6109e-01 +1.0596e+00 +3.5241e+00 +2.5619e+00 -8.8216e-01 +3.4066e+00 -3.8186e+00 -1.2938e+00 -3.4171e+00 +1.3892e+00 +1.7893e+00 +2.0364e+00 +1.3591e+00
234767 +5.900922033e-02 +5.900922033e-02 -4.948009908e+02 -4.948600000e+02 -2.7741e+00 -1.1235e+00 +3.8215e+00 +2.3213e-01 -3.0470e+00 -3.2294e+00 -1.6880e+00 -1.5938e-01 +1.0632e+00 +3.5220e+00 +2.5619e+00 -8.8216e-01 +3.4066e+00 -3.8153e+00 -1.3008e+00 -3.4171e+00 +1.3892e+00 +1.7893e+00 +2.0364e+00 +1.3654e+00
252306 +3.946897692e-02 +3.946897692e-02 -4.948205310e+02 -4.948600000e+02 -2.7722e+00 -1.1235e+00 +3.8234e+00 +2.2660e-01 -3.0500e+00 -3.2294e+00 -1.6902e+00 -1.6078e-01 +1.0592e+00 +3.5206e+00 +2.5632e+00 -8.7884e-01 +3.4066e+00 -3.8163e+00 -1.2938e+00 -3.4171e+00 +1.3850e+00 +1.7893e+00 +2.0364e+00 +1.3615e+00
264498 +2.111434713e-02 +2.111434713e-02 -4.948388857e+02 -4.948600000e+02 -2.7757e+00 -1.1235e+00 +3.8234e+00 +2.2660e-01 -3.0510e+00 -3.2269e+00 -1.6878e+00 -1.6109e-01 +1.0596e+00 +3.5206e+00 +2.5632e+00 -8.7884e-01 +3.4078e+00 -3.8163e+00 -1.3008e+00 -3.4153e+00 +1.3862e+00 +1.7893e+00 +2.0364e+00 +1.3615e+00
328999 +1.393657391e-02 +1.393657391e-02 -4.948460634e+02 -4.948600000e+02 -2.7722e+00 -1.1235e+00 +3.8234e+00 +2.2660e-01 -3.0500e+00 -3.2294e+00 -1.6902e+00 -1.6190e-01 +1.0599e+00 +3.5223e+00 +2.5619e+00 -8.7884e-01 +3.4066e+00 -3.8163e+00 -1.2978e+00 -3.4171e+00 +1.3878e+00 +1.7893e+00 +2.0364e+00 +1.3615e+00
334341 +9.537875223e-03 +9.537875223e-03 -4.948504621e+02 -4.948600000e+02 -2.7729e+00 -1.1235e+00 +3.8232e+00 +2.2660e-01 -3.0500e+00 -3.2294e+00 -1.6902e+00 -1.6190e-01 +1.0599e+00 +3.5223e+00 +2.5619e+00 -8.7884e-01 +3.4066e+00 -3.8163e+00 -1.2978e+00 -3.4171e+00 +1.3866e+00 +1.7893e+00 +2.0369e+00 +1.3615e+00
462710 +5.754967522e-03 +5.754967522e-03 -4.948542450e+02 -4.948600000e+02 -2.7741e+00 -1.1235e+00 +3.8215e+00 +2.2660e-01 -3.0470e+00 -3.2294e+00 -1.6902e+00 -1.6190e-01 +1.0599e+00 +3.5223e+00 +2.5619e+00 -8.7884e-01 +3.4066e+00 -3.8163e+00 -1.2978e+00 -3.4153e+00 +1.3862e+00 +1.7887e+00 +2.0369e+00 +1.3615e+00
604006 +3.730553295e-03 +3.730553295e-03 -4.948562694e+02 -4.948600000e+02 -2.7742e+00 -1.1235e+00 +3.8222e+00 +2.2660e-01 -3.0485e+00 -3.2294e+00 -1.6890e+00 -1.6258e-01 +1.0599e+00 +3.5220e+00 +2.5619e+00 -8.7884e-01 +3.4072e+00 -3.8163e+00 -1.2983e+00 -3.4153e+00 +1.3862e+00 +1.7879e+00 +2.0369e+00 +1.3615e+00
771860 +1.623067773e-03 +1.623067773e-03 -4.948583769e+02 -4.948600000e+02 -2.7742e+00 -1.1235e+00 +3.8224e+00 +2.2660e-01 -3.0482e+00 -3.2288e+00 -1.6895e+00 -1.6258e-01 +1.0599e+00 +3.5220e+00 +2.5621e+00 -8.7890e-01 +3.4072e+00 -3.8163e+00 -1.2978e+00 -3.4153e+00 +1.3862e+00 +1.7879e+00 +2.0380e+00 +1.3622e+00
856528 +1.352133658e-03 +1.352133658e-03 -4.948586479e+02 -4.948600000e+02 -2.7742e+00 -1.1230e+00 +3.8224e+00 +2.2660e-01 -3.0482e+00 -3.2288e+00 -1.6895e+00 -1.6258e-01 +1.0599e+00 +3.5220e+00 +2.5621e+00 -8.7890e-01 +3.4072e+00 -3.8163e+00 -1.2978e+00 -3.4153e+00 +1.3862e+00 +1.7879e+00 +2.0376e+00 +1.3622e+00
988006 +5.253366904e-04 +5.253366904e-04 -4.948594747e+02 -4.948600000e+02 -2.7742e+00 -1.1232e+00 +3.8224e+00 +2.2660e-01 -3.0479e+00 -3.2288e+00 -1.6895e+00 -1.6258e-01 +1.0599e+00 +3.5215e+00 +2.5621e+00 -8.7890e-01 +3.4072e+00 -3.8163e+00 -1.2980e+00 -3.4159e+00 +1.3862e+00 +1.7879e+00 +2.0376e+00 +1.3622e+00
1088888 +3.768968625e-04 +3.768968625e-04 -4.948596231e+02 -4.948600000e+02 -2.7742e+00 -1.1232e+00 +3.8224e+00 +2.2660e-01 -3.0479e+00 -3.2288e+00 -1.6895e+00 -1.6258e-01 +1.0599e+00 +3.5215e+00 +2.5623e+00 -8.7890e-01 +3.4072e+00 -3.8163e+00 -1.2987e+00 -3.4159e+00 +1.3864e+00 +1.7879e+00 +2.0376e+00 +1.3622e+00
