% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
207742 +9.554433938e-01 +9.554433938e-01 -1.032845566e+02 -1.042400000e+02 +4.4719e-01 -3.9531e+00 +1.3073e+00 -4.9118e-01 -4.7967e-02 -3.7003e+00 +2.8275e+00 +3.4367e+00 +2.9776e+00 -2.9904e+00 -1.0509e+00 +2.3955e+00 -2.4901e+00 -1.4359e+00 +3.4605e+00 -3.6507e+00 +3.9929e+00 -2.5686e+00 +5.3004e-01 -3.9269e+00
208513 +6.167013946e-01 +6.167013946e-01 -1.036232986e+02 -1.042400000e+02 +4.4719e-01 -3.9531e+00 +1.3073e+00 -4.9118e-01 -4.7967e-02 -3.7003e+00 +2.8132e+00 +3.4233e+00 +2.9647e+00 -2.9889e+00 -1.0582e+00 +2.3955e+00 -2.4901e+00 -1.4359e+00 +3.4605e+00 -3.6507e+00 +3.9929e+00 -2.5699e+00 +5.3004e-01 -3.9269e+00
227836 +3.643815502e-01 +3.643815502e-01 -1.038756184e+02 -1.042400000e+02 +4.4719e-01 -3.9531e+00 +1.3073e+00 -4.9118e-01 -4.7967e-02 -3.7003e+00 +2.7994e+00 +3.4367e+00 +2.9647e+00 -2.9889e+00 -1.0582e+00 +2.4003e+00 -2.4872e+00 -1.4355e+00 +3.4580e+00 -3.6507e+00 +3.9929e+00 -2.5699e+00 +5.3004e-01 -3.9269e+00
275210 +1.908182125e-01 +1.908182125e-01 -1.040491818e+02 -1.042400000e+02 +3.9510e-01 -3.9290e+00 +1.3139e+00 -4.9323e-01 -6.1720e-02 -3.7003e+00 +2.8132e+00 +3.4367e+00 +2.9649e+00 -2.9947e+00 -1.0582e+00 +2.3955e+00 -2.4901e+00 -1.4348e+00 +3.4582e+00 -3.6507e+00 +3.9929e+00 -2.5699e+00 +5.3023e-01 -3.9269e+00
331391 +1.484672539e-01 +1.484672539e-01 -1.040915327e+02 -1.042400000e+02 +3.9437e-01 -3.9097e+00 +1.3073e+00 -4.9118e-01 -5.7399e-02 -3.7003e+00 +2.8011e+00 +3.4367e+00 +2.9647e+00 -2.9935e+00 -1.0582e+00 +2.3955e+00 -2.4901e+00 -1.4351e+00 +3.4569e+00 -3.6507e+00 +3.9929e+00 -2.5699e+00 +5.3023e-01 -3.9269e+00
612653 +5.690576460e-02 +5.690576460e-02 -1.041830942e+02 -1.042400000e+02 +3.9437e-01 -3.9200e+00 +1.3139e+00 -4.9336e-01 -5.7399e-02 -3.7057e+00 +2.8099e+00 +3.4336e+00 +2.9668e+00 -2.9935e+00 -1.0582e+00 +2.3985e+00 -2.4909e+00 -1.4351e+00 +3.4569e+00 -3.6507e+00 +3.9929e+00 -2.5699e+00 +5.3023e-01 -3.9273e+00
817896 +2.725915203e-02 +2.725915203e-02 -1.042127408e+02 -1.042400000e+02 +3.9437e-01 -3.9200e+00 +1.3137e+00 -4.9336e-01 -5.7399e-02 -3.7057e+00 +2.8099e+00 +3.4336e+00 +2.9661e+00 -2.9935e+00 -1.0582e+00 +2.3985e+00 -2.4909e+00 -1.4351e+00 +3.4569e+00 -3.6502e+00 +3.9929e+00 -2.5699e+00 +5.3043e-01 -3.9272e+00
821205 +1.070025875e-02 +1.070025875e-02 -1.042292997e+02 -1.042400000e+02 +3.9437e-01 -3.9200e+00 +1.3137e+00 -4.9336e-01 -5.7399e-02 -3.7057e+00 +2.8099e+00 +3.4336e+00 +2.9661e+00 -2.9935e+00 -1.0582e+00 +2.3985e+00 -2.4909e+00 -1.4351e+00 +3.4569e+00 -3.6502e+00 +3.9929e+00 -2.5698e+00 +5.3043e-01 -3.9272e+00
1091187 +9.566721404e-03 +9.566721404e-03 -1.042304333e+02 -1.042400000e+02 +3.9437e-01 -3.9200e+00 +1.3137e+00 -4.9361e-01 -5.8209e-02 -3.7057e+00 +2.8105e+00 +3.4336e+00 +2.9663e+00 -2.9935e+00 -1.0585e+00 +2.3985e+00 -2.4909e+00 -1.4351e+00 +3.4568e+00 -3.6506e+00 +3.9929e+00 -2.5698e+00 +5.3043e-01 -3.9272e+00
1477700 +3.748870143e-03 +3.748870143e-03 -1.042362511e+02 -1.042400000e+02 +3.9437e-01 -3.9200e+00 +1.3136e+00 -4.9361e-01 -5.8209e-02 -3.7057e+00 +2.8105e+00 +3.4336e+00 +2.9663e+00 -2.9935e+00 -1.0584e+00 +2.3985e+00 -2.4913e+00 -1.4351e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5695e+00 +5.3043e-01 -3.9272e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.100029143e+07 +2.100029143e+07 +2.099929143e+07 -1.000000000e+03 +4.7885e+00 -4.9641e+00 +8.4823e-01 -1.9229e+00 +4.8588e+00 -1.4861e+00 -1.2751e+00 -1.2526e+00 +2.9948e+00 +1.3641e+00 -1.3786e+00 +1.6504e-01 +3.0685e+00 -1.2650e+00 +2.8057e+00 -7.1171e-01 -2.0095e-01 -3.4690e+00 +2.0639e+00 -3.4596e+00
371 +7.735525966e+05 +7.735525966e+05 +7.725525966e+05 -1.000000000e+03 +3.5395e+00 -3.3491e+00 +1.9608e+00 +4.8306e+00 -8.8378e-01 +3.0873e+00 -6.9526e-01 -4.8877e+00 +3.7160e-01 +7.4932e-01 +9.4661e-01 -2.2465e+00 -2.6753e+00 +1.7948e+00 -1.1762e+00 +2.1608e+00 -8.1830e-01 -3.5041e+00 +6.7318e-01 +5.0075e-01
723 +6.077556272e+05 +6.077556272e+05 +6.067556272e+05 -1.000000000e+03 -4.7879e+00 +1.2048e+00 +2.4515e-01 -1.2900e+00 +3.9162e+00 +3.0873e+00 -6.9526e-01 -4.8877e+00 +4.7981e+00 +2.9141e+00 +2.3800e+00 -3.8470e+00 -1.7641e-01 -2.3990e-01 -1.1762e+00 +2.1608e+00 -8.1830e-01 -3.5041e+00 +6.7318e-01 +7.1480e-01
1237 +3.189276047e+05 +3.189276047e+05 +3.179276047e+05 -1.000000000e+03 -4.7879e+00 +1.2048e+00 +2.4515e-01 -1.2526e+00 -3.8301e+00 -4.5156e+00 +4.6092e+00 -4.2440e+00 +3.7160e-01 +7.4932e-01 +9.4661e-01 -2.2465e+00 +1.4065e+00 +8.3207e-01 -1.1762e+00 +2.1608e+00 -2.8978e-01 -3.5041e+00 +3.5386e-01 +7.1480e-01
1726 +1.303051343e+05 +1.303051343e+05 +1.293051343e+05 -1.000000000e+03 +3.5395e+00 -3.3491e+00 +1.9608e+00 +4.8306e+00 +3.9162e+00 +3.0873e+00 -6.9526e-01 -4.6952e+00 +2.5155e-01 +7.4932e-01 +2.3800e+00 +1.0127e+00 +1.4065e+00 +8.3207e-01 -1.1762e+00 +3.8131e+00 +9.4356e-02 -3.2937e+00 +3.5386e-01 +7.1480e-01
1907 +7.091763259e+04 +7.091763259e+04 +6.991763259e+04 -1.000000000e+03 +3.5395e+00 -3.3491e+00 +1.9608e+00 +4.8306e+00 +3.9162e+00 +3.0873e+00 -4.5139e-01 -4.8877e+00 -3.7388e-01 +2.9141e+00 +2.3800e+00 -2.2465e+00 +1.4065e+00 +8.3207e-01 -1.1762e+00 +3.8131e+00 +3.8233e-01 -3.5041e+00 +3.5386e-01 +7.1480e-01
2255 +6.281989843e+04 +6.281989843e+04 +6.181989843e+04 -1.000000000e+03 +3.5395e+00 -3.3491e+00 +1.9608e+00 +4.8306e+00 -8.8378e-01 +3.0873e+00 -4.5139e-01 -4.8877e+00 -3.7388e-01 +2.9141e+00 +2.3800e+00 -2.2465e+00 +1.4065e+00 +8.3207e-01 -1.1762e+00 +3.8131e+00 +3.8233e-01 -3.2937e+00 +3.5386e-01 +7.1480e-01
2614 +2.333830148e+04 +2.333830148e+04 +2.233830148e+04 -1.000000000e+03 +3.5395e+00 -3.3491e+00 +1.9608e+00 +4.8306e+00 +3.9162e+00 -4.5156e+00 +4.6092e+00 -4.2440e+00 -1.4051e+00 +2.9141e+00 +2.3800e+00 -2.2465e+00 +1.4065e+00 +8.3207e-01 -1.1762e+00 +3.8131e+00 +8.6887e-01 -3.2937e+00 +3.5386e-01 +7.4731e-01
3137 +1.232078942e+04 +1.232078942e+04 +1.132078942e+04 -1.000000000e+03 +3.5395e+00 -3.3491e+00 +1.9608e+00 +4.8306e+00 -8.8378e-01 -4.5156e+00 +4.6092e+00 -4.2440e+00 -1.4051e+00 +2.9141e+00 +2.3800e+00 -2.2465e+00 +1.4065e+00 +8.3207e-01 -1.1762e+00 +3.3798e+00 +8.6887e-01 -3.2937e+00 +3.5386e-01 +7.4731e-01
4011 +9.800570885e+03 +9.800570885e+03 +8.800570885e+03 -1.000000000e+03 +3.5395e+00 -3.3491e+00 +1.9608e+00 +4.8306e+00 -8.8378e-01 -4.5156e+00 +4.6092e+00 -3.3978e+00 -2.0363e+00 +2.9141e+00 +1.5876e+00 -2.0874e+00 +1.4065e+00 +8.3207e-01 -1.1762e+00 +3.3798e+00 +8.6887e-01 -3.2937e+00 +3.5386e-01 +7.4731e-01
5892 +3.436515480e+03 +3.436515480e+03 +2.436515480e+03 -1.000000000e+03 +3.2244e+00 -3.3491e+00 +1.9608e+00 +4.8306e+00 -8.8378e-01 -4.5156e+00 +3.5306e+00 -2.2308e+00 -3.2064e+00 +2.4310e+00 +1.5876e+00 -1.6830e+00 +1.7031e+00 +8.3207e-01 -1.1762e+00 +3.3798e+00 +8.6887e-01 -3.3331e+00 +3.5386e-01 +8.2316e-01
6401 +2.260092557e+03 +2.260092557e+03 +1.260092557e+03 -1.000000000e+03 +3.2244e+00 -3.8212e+00 +1.9608e+00 +4.8306e+00 -8.8378e-01 -3.9755e+00 +2.9590e+00 -2.2308e+00 -3.2064e+00 +2.4310e+00 +1.5876e+00 -1.6830e+00 +1.7031e+00 +7.0338e-01 -1.1762e+00 +3.3798e+00 +8.6887e-01 -3.3331e+00 +3.7812e-01 +8.2316e-01
7078 +1.464540986e+03 +1.464540986e+03 +4.645409860e+02 -1.000000000e+03 +3.2244e+00 -3.8212e+00 +1.9608e+00 +4.6876e+00 -8.8378e-01 -3.9755e+00 +2.9590e+00 -1.6499e+00 -3.2064e+00 +2.6388e+00 +1.5876e+00 -1.6830e+00 +1.7031e+00 +7.0338e-01 -1.1762e+00 +3.3798e+00 +9.7124e-01 -3.3331e+00 +3.7812e-01 +8.2316e-01
8786 +9.590894359e+02 +9.590894359e+02 -4.091056406e+01 -1.000000000e+03 +3.2244e+00 -3.5289e+00 +1.9608e+00 +4.0307e+00 -5.4981e-01 -3.1635e+00 +2.9590e+00 -9.3346e-01 -3.2064e+00 +2.4310e+00 +1.5876e+00 -1.6830e+00 +1.7031e+00 +7.0338e-01 -1.1762e+00 +3.3798e+00 +9.4463e-01 -3.3331e+00 +3.7812e-01 +8.0646e-01
35566 +6.047022725e+02 +6.047022725e+02 -3.952977275e+02 -1.000000000e+03 -4.0062e+00 -3.1236e+00 -1.1547e+00 -2.7551e+00 +1.2436e+00 -1.1476e-01 +1.6665e+00 -1.0290e+00 -3.2311e+00 +2.4261e+00 +1.5445e+00 -1.8652e+00 +1.7539e+00 +6.7524e-01 -1.1628e+00 +3.2968e+00 +9.4607e-01 -3.3142e+00 +4.1242e-01 +8.0054e-01
37125 +3.975389677e+02 +3.975389677e+02 -6.024610323e+02 -1.000000000e+03 -4.0062e+00 -3.1236e+00 -1.1515e+00 -1.9232e+00 +1.1110e+00 -4.8332e-01 +2.1604e+00 -1.0290e+00 -3.2311e+00 +2.4261e+00 +1.5445e+00 -1.8652e+00 +1.7539e+00 +6.9824e-01 -1.1628e+00 +3.3291e+00 +9.4607e-01 -3.3142e+00 +4.1242e-01 +8.0054e-01
51003 +2.482702082e+02 +2.482702082e+02 -7.517297918e+02 -1.000000000e+03 +3.2345e+00 -3.5289e+00 +4.0544e-01 +6.4366e-01 +3.9329e-02 -1.4042e-01 +2.6958e+00 -9.3346e-01 -3.4013e+00 +2.4310e+00 +1.5876e+00 -1.8067e+00 +1.7031e+00 +7.0338e-01 -1.1401e+00 +3.3681e+00 +9.4463e-01 -3.3331e+00 +3.8749e-01 +8.0281e-01
51952 +1.515096369e+02 +1.515096369e+02 -8.484903631e+02 -1.000000000e+03 +3.2345e+00 -3.5289e+00 -7.8035e-02 +6.4366e-01 +3.9329e-02 -1.4477e-01 +2.4875e+00 -9.3346e-01 -3.4013e+00 +2.4310e+00 +1.5876e+00 -1.8067e+00 +1.7468e+00 +7.0338e-01 -1.1401e+00 +3.3681e+00 +9.4463e-01 -3.3331e+00 +3.8749e-01 +8.0897e-01
53083 +9.713909598e+01 +9.713909598e+01 -9.028609040e+02 -1.000000000e+03 +2.5969e+00 -2.8559e+00 -5.6670e-01 -1.9463e-01 +4.1076e-01 -4.8032e-01 +2.1905e+00 -9.3346e-01 -3.4013e+00 +2.4310e+00 +1.5876e+00 -1.8067e+00 +1.7468e+00 +7.0338e-01 -1.1401e+00 +3.3562e+00 +9.4463e-01 -3.3331e+00 +3.8749e-01 +8.0897e-01
54621 +6.150078766e+01 +6.150078766e+01 -9.384992123e+02 -1.000000000e+03 -1.7702e-01 -3.3696e+00 -1.1126e+00 -7.2689e-01 +4.1076e-01 -4.8032e-01 +2.1905e+00 -9.3346e-01 -3.4013e+00 +2.4310e+00 +1.5243e+00 -1.8067e+00 +1.7468e+00 +7.0338e-01 -1.1401e+00 +3.3504e+00 +9.4463e-01 -3.3331e+00 +3.8749e-01 +8.0897e-01
55561 +3.785094262e+01 +3.785094262e+01 -9.621490574e+02 -1.000000000e+03 -1.3246e+00 -3.3696e+00 -1.1126e+00 -7.2689e-01 +4.1076e-01 -4.8032e-01 +2.1905e+00 -9.3346e-01 -3.4013e+00 +2.5194e+00 +1.5243e+00 -1.8067e+00 +1.7638e+00 +7.0338e-01 -1.1401e+00 +3.3504e+00 +9.4463e-01 -3.3331e+00 +3.9275e-01 +8.0897e-01
124251 +2.436369305e+01 +2.436369305e+01 -9.756363070e+02 -1.000000000e+03 -2.1389e+00 -3.5832e+00 -1.6381e+00 -1.1265e+00 +4.1076e-01 -4.8032e-01 +2.3992e+00 -9.3346e-01 -3.4013e+00 +2.5194e+00 +1.5243e+00 -1.8369e+00 +1.7638e+00 +7.0338e-01 -1.1401e+00 +3.3504e+00 +9.4463e-01 -3.3291e+00 +3.9275e-01 +8.0897e-01
136178 +1.471068657e+01 +1.471068657e+01 -9.852893134e+02 -1.000000000e+03 -2.4239e+00 -3.3696e+00 -1.6129e+00 -1.1265e+00 +4.6677e-01 -5.3628e-01 +2.3118e+00 -1.0009e+00 -3.2881e+00 +2.4982e+00 +1.5243e+00 -1.8244e+00 +1.7638e+00 +7.0956e-01 -1.1401e+00 +3.3504e+00 +9.4926e-01 -3.3325e+00 +3.9275e-01 +8.1152e-01
154782 +9.705743643e+00 +9.705743643e+00 -9.902942564e+02 -1.000000000e+03 -2.3323e+00 -3.7186e+00 -1.4989e+00 -1.1265e+00 +5.8637e-01 -5.1804e-01 +2.3539e+00 -9.9579e-01 -3.3588e+00 +2.4836e+00 +1.5325e+00 -1.8221e+00 +1.7678e+00 +7.0831e-01 -1.1401e+00 +3.3504e+00 +9.4691e-01 -3.3264e+00 +3.9194e-01 +8.0942e-01
161118 +5.536113252e+00 +5.536113252e+00 -9.944638867e+02 -1.000000000e+03 -2.0795e+00 -3.8212e+00 -1.5257e+00 -1.0593e+00 +6.2182e-01 -4.5361e-01 +2.3439e+00 -9.5301e-01 -3.3588e+00 +2.4836e+00 +1.5325e+00 -1.8221e+00 +1.7678e+00 +7.2624e-01 -1.1401e+00 +3.3504e+00 +9.4691e-01 -3.3264e+00 +3.9194e-01 +8.1327e-01
227803 +2.233143591e+00 +2.233143591e+00 -9.977668564e+02 -1.000000000e+03 -2.5186e+00 -3.6344e+00 -1.5185e+00 -1.1265e+00 +5.8637e-01 -5.0100e-01 +2.3147e+00 -9.9501e-01 -3.3450e+00 +2.4982e+00 +1.5325e+00 -1.8244e+00 +1.7638e+00 +7.2056e-01 -1.1401e+00 +3.3504e+00 +9.4691e-01 -3.3264e+00 +3.9264e-01 +8.1132e-01
234128 +1.569506673e+00 +1.569506673e+00 -9.984304933e+02 -1.000000000e+03 -2.5186e+00 -3.6344e+00 -1.5185e+00 -1.1265e+00 +5.8637e-01 -5.0219e-01 +2.3147e+00 -9.8388e-01 -3.3450e+00 +2.4982e+00 +1.5325e+00 -1.8244e+00 +1.7638e+00 +7.2056e-01 -1.1401e+00 +3.3504e+00 +9.5066e-01 -3.3264e+00 +3.9264e-01 +8.1132e-01
274582 +7.921714480e-01 +7.921714480e-01 -9.992078286e+02 -1.000000000e+03 -2.5076e+00 -3.6190e+00 -1.5257e+00 -1.1042e+00 +5.5284e-01 -5.0887e-01 +2.3152e+00 -9.8445e-01 -3.3444e+00 +2.4948e+00 +1.5453e+00 -1.8244e+00 +1.7638e+00 +7.2056e-01 -1.1401e+00 +3.3504e+00 +9.4926e-01 -3.3242e+00 +3.9275e-01 +8.1152e-01
351099 +6.198882010e-01 +6.198882010e-01 -9.993801118e+02 -1.000000000e+03 -2.5076e+00 -3.6409e+00 -1.5257e+00 -1.1063e+00 +5.4901e-01 -5.0887e-01 +2.3118e+00 -9.8151e-01 -3.3444e+00 +2.4948e+00 +1.5394e+00 -1.8279e+00 +1.7638e+00 +7.2046e-01 -1.1401e+00 +3.3499e+00 +9.4926e-01 -3.3242e+00 +3.9275e-01 +8.1152e-01
596461 +3.971255682e-01 +3.971255682e-01 -9.996028744e+02 -1.000000000e+03 -2.5161e+00 -3.6415e+00 -1.5187e+00 -1.1114e+00 +5.4653e-01 -5.0223e-01 +2.3135e+00 -9.8151e-01 -3.3410e+00 +2.4948e+00 +1.5371e+00 -1.8254e+00 +1.7642e+00 +7.1787e-01 -1.1414e+00 +3.3491e+00 +9.4926e-01 -3.3242e+00 +3.9275e-01 +8.1152e-01
742059 +5.208012589e-02 +5.208012589e-02 -9.999479199e+02 -1.000000000e+03 -2.5159e+00 -3.6415e+00 -1.5194e+00 -1.1111e+00 +5.4653e-01 -5.0341e-01 +2.3128e+00 -9.8234e-01 -3.3410e+00 +2.4948e+00 +1.5371e+00 -1.8263e+00 +1.7654e+00 +7.1787e-01 -1.1414e+00 +3.3491e+00 +9.4955e-01 -3.3246e+00 +3.9275e-01 +8.1216e-01
978499 +3.758730462e-02 +3.758730462e-02 -9.999624127e+02 -1.000000000e+03 -2.5159e+00 -3.6415e+00 -1.5194e+00 -1.1111e+00 +5.4653e-01 -5.0341e-01 +2.3128e+00 -9.8234e-01 -3.3410e+00 +2.4949e+00 +1.5367e+00 -1.8263e+00 +1.7650e+00 +7.1787e-01 -1.1414e+00 +3.3488e+00 +9.4955e-01 -3.3249e+00 +3.9275e-01 +8.1216e-01
1486218 +1.521286453e-02 +1.521286453e-02 -9.999847871e+02 -1.000000000e+03 -2.5154e+00 -3.6415e+00 -1.5560e+00 -1.1112e+00 +5.4636e-01 -5.0341e-01 +2.3128e+00 -9.8234e-01 -3.3416e+00 +2.4961e+00 +1.5367e+00 -1.8263e+00 +1.7650e+00 +7.1769e-01 -1.1416e+00 +3.3488e+00 +9.4955e-01 -3.3249e+00 +3.9275e-01 +8.1206e-01
1486577 +8.575851387e-03 +8.575851387e-03 -9.999914241e+02 -1.000000000e+03 -2.5154e+00 -3.6415e+00 -1.5194e+00 -1.1112e+00 +5.4636e-01 -5.0341e-01 +2.3128e+00 -9.8234e-01 -3.3416e+00 +2.4961e+00 +1.5367e+00 -1.8263e+00 +1.7650e+00 +7.1769e-01 -1.1416e+00 +3.3488e+00 +9.4955e-01 -3.3249e+00 +3.9275e-01 +8.1206e-01
% function evaluation | noise-free fitness - Fopt (-3.629000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.669888643e+07 +3.669888643e+07 +3.669885014e+07 -3.629000000e+01 -3.6710e+00 -1.2733e+00 -4.6001e+00 -2.7647e+00 -3.1794e+00 +1.1064e+00 +1.2010e+00 -1.4416e+00 -1.1443e+00 +1.7269e+00 +1.3839e+00 +5.4530e-01 -1.8924e+00 +3.4746e+00 +3.2589e+00 -7.6788e-01 -1.4208e+00 -3.4226e+00 +5.6771e-02 -4.6615e+00
397 +1.131540619e+06 +1.131540619e+06 +1.131504329e+06 -3.629000000e+01 +3.2806e+00 +1.3563e+00 +3.1451e+00 +4.1542e+00 -5.6439e-01 -3.9174e+00 -4.1821e+00 -2.7047e+00 -3.5024e+00 +3.4613e+00 +3.7460e-01 -2.8443e+00 -1.8255e+00 +2.2788e+00 +2.0718e+00 -2.6488e+00 +3.9856e-01 +3.3549e+00 -6.1535e-01 -3.3557e-02
594 +6.678754301e+05 +6.678754301e+05 +6.678391401e+05 -3.629000000e+01 +3.2806e+00 +1.3563e+00 +3.1451e+00 +4.1542e+00 +2.8412e+00 -4.1968e+00 +6.2969e-01 +1.0862e+00 +4.2898e+00 -4.7670e+00 -2.6627e+00 -1.5909e+00 -4.0562e-01 -3.9916e+00 +3.9472e+00 -2.6488e+00 +3.9856e-01 +3.3549e+00 -6.1535e-01 -3.3557e-02
792 +3.926817691e+05 +3.926817691e+05 +3.926454791e+05 -3.629000000e+01 +3.2806e+00 +1.3563e+00 +3.1451e+00 +4.1542e+00 -5.6439e-01 -3.9174e+00 -4.1821e+00 -2.7047e+00 -3.5024e+00 +3.4613e+00 -2.3035e+00 +3.3089e+00 +2.9530e+00 -1.3438e+00 +3.0008e+00 -2.6488e+00 +3.9856e-01 +3.3549e+00 -6.1535e-01 +7.3361e-01
1181 +2.262956083e+05 +2.262956083e+05 +2.262593183e+05 -3.629000000e+01 +2.8033e+00 -4.9002e+00 -1.3193e+00 -3.2366e+00 -5.6439e-01 -3.9174e+00 -4.1821e+00 -2.7047e+00 -4.0695e+00 +3.4613e+00 -2.3035e+00 +3.3089e+00 +2.9530e+00 -1.7350e+00 +3.0008e+00 -2.4240e+00 +3.9856e-01 +3.3549e+00 -9.0933e-01 +7.3361e-01
1575 +8.373996893e+04 +8.373996893e+04 +8.370367893e+04 -3.629000000e+01 +2.8033e+00 +1.3563e+00 -1.3193e+00 -3.2366e+00 -4.2233e+00 -3.9174e+00 -4.1821e+00 -2.7047e+00 -3.5024e+00 +3.4613e+00 +3.7366e+00 +1.3020e+00 +3.0486e+00 -3.1655e+00 +3.0008e+00 -2.4240e+00 +3.9856e-01 +3.3549e+00 -9.0933e-01 +5.3851e-01
2163 +5.216209984e+04 +5.216209984e+04 +5.212580984e+04 -3.629000000e+01 +2.8033e+00 +1.3563e+00 -4.3875e+00 +4.1542e+00 +1.6214e-01 -3.9174e+00 -4.1821e+00 +1.6555e+00 -1.1914e+00 +3.4613e+00 +3.7366e+00 +1.3020e+00 +3.0486e+00 -3.1655e+00 +3.0008e+00 -1.9299e+00 +3.9856e-01 +3.3549e+00 -9.0933e-01 +5.3851e-01
2753 +2.530252259e+04 +2.530252259e+04 +2.526623259e+04 -3.629000000e+01 +2.8033e+00 +1.3563e+00 -1.3193e+00 -3.2366e+00 -5.6439e-01 -3.9174e+00 -5.2198e+00 +7.7538e-01 +4.4212e+00 +1.8507e+00 +3.7366e+00 +1.3069e+00 +3.2709e+00 -3.4446e+00 +3.0008e+00 -1.7982e+00 +3.9856e-01 +3.3549e+00 -1.2749e+00 +5.3851e-01
2952 +1.612819496e+04 +1.612819496e+04 +1.609190496e+04 -3.629000000e+01 +4.3259e+00 +1.9504e+00 -4.3875e+00 +4.1542e+00 -5.6439e-01 -3.9174e+00 -5.2198e+00 +7.7538e-01 +4.4212e+00 +3.4613e+00 +4.1432e+00 +1.3020e+00 +3.0486e+00 -3.1655e+00 +3.0008e+00 -1.7982e+00 +3.9856e-01 +3.3549e+00 -1.1743e+00 +5.3851e-01
3150 +1.458511248e+04 +1.458511248e+04 +1.454882248e+04 -3.629000000e+01 +4.3259e+00 +1.9504e+00 -1.3193e+00 +4.1542e+00 -5.6439e-01 -3.9174e+00 -4.7387e+00 +7.7538e-01 +4.4212e+00 +1.9357e+00 +3.7366e+00 +1.3069e+00 +2.9095e+00 -3.4446e+00 +3.0872e+00 -1.7982e+00 +3.9856e-01 +3.3549e+00 -1.1743e+00 +5.3851e-01
3940 +9.054221905e+03 +9.054221905e+03 +9.017931905e+03 -3.629000000e+01 +2.1829e+00 +1.3563e+00 -1.3193e+00 -3.2366e+00 -5.6439e-01 -3.9174e+00 -4.7387e+00 +7.7538e-01 +3.7053e+00 +3.4613e+00 +2.8788e+00 +1.5940e+00 +2.9095e+00 -3.4446e+00 +3.2456e+00 -1.7982e+00 +5.5447e-01 +3.3549e+00 -1.1743e+00 +5.3851e-01
4532 +6.157302238e+03 +6.157302238e+03 +6.121012238e+03 -3.629000000e+01 +2.1829e+00 +1.2838e+00 -1.3193e+00 -3.2366e+00 -1.3291e+00 -3.9174e+00 -4.7387e+00 +7.7538e-01 +3.7053e+00 +3.4613e+00 +3.7366e+00 +1.3069e+00 +2.9095e+00 -3.1655e+00 +3.4197e+00 -1.6819e+00 +5.5447e-01 +3.2792e+00 -1.1743e+00 +5.3851e-01
4929 +3.901720229e+03 +3.901720229e+03 +3.865430229e+03 -3.629000000e+01 +2.1829e+00 +1.3563e+00 -6.7554e-01 -3.0275e+00 -5.6439e-01 -3.9174e+00 -4.7387e+00 +3.1445e-03 +3.7053e+00 +3.4613e+00 +3.7366e+00 +1.3069e+00 +2.9095e+00 -3.1655e+00 +3.4197e+00 -1.6819e+00 +5.5447e-01 +3.2792e+00 -1.1743e+00 +4.9136e-01
6117 +2.468198760e+03 +2.468198760e+03 +2.431908760e+03 -3.629000000e+01 +2.6888e+00 +1.3563e+00 -6.7554e-01 -3.0275e+00 -5.6439e-01 -2.5175e+00 -3.3760e+00 +3.1445e-03 +3.7053e+00 +3.4613e+00 +3.7366e+00 +1.3069e+00 +2.9095e+00 -3.2377e+00 +3.3089e+00 -1.6819e+00 +5.5447e-01 +3.2792e+00 -1.1727e+00 +4.9136e-01
7300 +1.256613798e+03 +1.256613798e+03 +1.220323798e+03 -3.629000000e+01 +3.6537e+00 +1.6010e+00 -6.7554e-01 -3.0718e+00 -5.6439e-01 -8.9980e-01 -2.3638e+00 -3.5637e-01 +3.7053e+00 +3.4613e+00 +3.5429e+00 +1.1914e+00 +2.9095e+00 -3.2377e+00 +3.3089e+00 -1.6819e+00 +5.5447e-01 +3.2792e+00 -1.1600e+00 +4.9136e-01
8094 +9.893150228e+02 +9.893150228e+02 +9.530250228e+02 -3.629000000e+01 +2.6888e+00 +1.3563e+00 -6.7554e-01 -3.0718e+00 -5.6439e-01 -8.9980e-01 -2.3638e+00 -2.1843e-01 +3.7053e+00 +3.4613e+00 +3.5429e+00 +1.1914e+00 +2.9095e+00 -3.2377e+00 +3.3089e+00 -1.6392e+00 +5.5447e-01 +3.2792e+00 -1.1354e+00 +4.9136e-01
9285 +5.534936852e+02 +5.534936852e+02 +5.172036852e+02 -3.629000000e+01 +2.6888e+00 +8.2501e-01 -7.4271e-01 -3.0275e+00 -5.6439e-01 -1.9157e-01 -1.1069e+00 -3.5637e-01 +3.7053e+00 +3.0862e+00 +3.3362e+00 +1.1914e+00 +2.9095e+00 -3.2377e+00 +3.3089e+00 -1.6392e+00 +5.5447e-01 +3.3138e+00 -1.1354e+00 +4.9136e-01
