% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4883 +1.518797254e+01 +1.518797254e+01 +7.667972544e+00 -7.520000000e+00 +3.5477e+00 +4.9541e+00 +3.3416e+00 -5.2522e+00 +2.7305e+00 -4.7992e+00 +5.0897e+00 -5.5021e+00 -4.7162e+00 +4.9228e+00 +4.9968e+00 -3.5207e+00 +4.8877e+00 -5.2466e+00 +5.4601e+00 +4.9343e+00 +6.0814e+00 -5.0673e+00 -5.8312e+00 -4.9967e+00
5774 +8.382004504e+00 +8.382004504e+00 +8.620045041e-01 -7.520000000e+00 +3.5477e+00 +4.9541e+00 +3.9674e+00 -5.2522e+00 +3.0956e+00 -4.7992e+00 +5.0897e+00 -5.7994e+00 -4.7162e+00 +4.9228e+00 +4.9968e+00 -4.8420e+00 +4.8877e+00 -5.2466e+00 +5.4601e+00 +5.3111e+00 +6.0814e+00 -5.0673e+00 -5.8312e+00 -4.9967e+00
6323 +5.867502843e+00 +5.867502843e+00 -1.652497157e+00 -7.520000000e+00 +3.5477e+00 +5.6187e+00 +4.0794e+00 -5.2522e+00 +4.5178e+00 -4.7992e+00 +5.0897e+00 -5.5021e+00 -4.7162e+00 +4.9228e+00 +5.8840e+00 -4.8420e+00 +4.8877e+00 -5.2466e+00 +5.4601e+00 +5.0597e+00 +6.0814e+00 -5.0673e+00 -5.8312e+00 -4.9967e+00
6870 +3.762465037e+00 +3.762465037e+00 -3.757534963e+00 -7.520000000e+00 +3.5477e+00 +4.9541e+00 +4.4913e+00 -5.2522e+00 +5.2003e+00 -5.0731e+00 +5.0897e+00 -5.5021e+00 -4.7162e+00 +4.9228e+00 +5.8840e+00 -4.8420e+00 +5.1584e+00 -5.2466e+00 +5.4601e+00 +5.8525e+00 +6.0814e+00 -5.1029e+00 -5.8312e+00 -4.9967e+00
7225 +1.612638480e+00 +1.612638480e+00 -5.907361520e+00 -7.520000000e+00 +4.1309e+00 +4.9541e+00 +4.4913e+00 -5.2522e+00 +5.2003e+00 -5.0731e+00 +5.0897e+00 -5.5021e+00 -5.4483e+00 +5.0076e+00 +4.9968e+00 -5.1249e+00 +5.1584e+00 -5.0969e+00 +5.4601e+00 +5.0597e+00 +6.0814e+00 -5.0673e+00 -5.8312e+00 -4.9967e+00
7409 +1.555103435e+00 +1.555103435e+00 -5.964896565e+00 -7.520000000e+00 +4.1885e+00 +4.9541e+00 +4.4913e+00 -5.2522e+00 +5.2003e+00 -5.0731e+00 +5.0897e+00 -5.5021e+00 -5.4483e+00 +5.0076e+00 +4.9968e+00 -5.1249e+00 +5.1584e+00 -5.0969e+00 +5.4601e+00 +5.0597e+00 +6.0814e+00 -5.0673e+00 -5.8312e+00 -4.9967e+00
7591 +7.797766386e-01 +7.797766386e-01 -6.740223361e+00 -7.520000000e+00 +4.9531e+00 +4.9541e+00 +4.4913e+00 -5.2522e+00 +5.2003e+00 -5.0731e+00 +5.0897e+00 -5.5021e+00 -5.4483e+00 +5.0076e+00 +5.2167e+00 -5.1249e+00 +5.1584e+00 -5.0969e+00 +5.4601e+00 +5.0597e+00 +6.0814e+00 -5.0673e+00 -5.8312e+00 -4.9967e+00
8132 +9.533599593e-02 +9.533599593e-02 -7.424664004e+00 -7.520000000e+00 +5.4614e+00 +4.9541e+00 +5.4206e+00 -5.2522e+00 +5.2003e+00 -5.0731e+00 +5.0897e+00 -5.6249e+00 -5.4483e+00 +5.0076e+00 +4.9968e+00 -5.1249e+00 +5.1584e+00 -5.7884e+00 +5.4601e+00 +5.0597e+00 +6.0814e+00 -5.1029e+00 -5.8312e+00 -4.9967e+00
8315 +6.243064790e-02 +6.243064790e-02 -7.457569352e+00 -7.520000000e+00 +5.4614e+00 +4.9541e+00 +5.4206e+00 -5.2522e+00 +5.2003e+00 -5.0731e+00 +5.0897e+00 -5.6249e+00 -5.4483e+00 +5.0076e+00 +4.9968e+00 -5.1249e+00 +5.1584e+00 -5.2466e+00 +5.4601e+00 +5.1223e+00 +6.0814e+00 -5.1029e+00 -5.5175e+00 -5.4405e+00
8853 +7.460698725e-14 +7.460698725e-14 -7.520000000e+00 -7.520000000e+00 +5.1377e+00 +5.1351e+00 +5.4206e+00 -5.2522e+00 +5.2003e+00 -5.0731e+00 +5.0897e+00 -5.5021e+00 -5.4483e+00 +5.0076e+00 +5.2167e+00 -5.1249e+00 +5.1584e+00 -5.2466e+00 +5.4601e+00 +5.1223e+00 +6.0814e+00 -5.1029e+00 -5.8312e+00 -5.4405e+00
% function evaluation | noise-free fitness - Fopt (2.477800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.355127873e+02 +3.355127873e+02 +5.832927873e+02 +2.477800000e+02 +1.6533e+00 +5.2409e-01 -3.7441e+00 -2.1885e+00 +7.1856e-01 -3.6731e+00 -4.4653e+00 +2.0057e+00 -1.1559e+00 +2.8282e+00 +4.8037e+00 +3.5835e+00 +8.2460e-01 -1.4438e+00 +1.5322e+00 -7.0418e-01 -3.7326e+00 +4.6428e+00 +4.3029e+00 +4.9960e+00
400 +2.124115514e+02 +2.124115514e+02 +4.601915514e+02 +2.477800000e+02 -4.2976e+00 -2.5906e+00 +6.6422e-01 -3.5528e+00 -4.2486e+00 +1.2353e+00 +1.8206e+00 -1.3106e+00 -3.7379e+00 -4.5320e+00 -2.7408e+00 +1.1498e-01 -2.4307e-01 +4.7697e+00 -2.7356e+00 -1.1721e+00 +3.0616e+00 +2.0080e+00 +2.3846e+00 +4.7522e+00
1000 +1.359240899e+02 +1.359240899e+02 +3.837040899e+02 +2.477800000e+02 -4.2976e+00 +3.8327e+00 +3.7414e+00 -3.5528e+00 -4.2486e+00 +1.2353e+00 +1.8206e+00 -1.3106e+00 -3.7379e+00 -4.3495e+00 +4.4245e+00 -3.0087e+00 +4.4704e+00 +4.1222e+00 -2.7356e+00 -1.1721e+00 +3.7128e+00 +3.0733e+00 +2.3846e+00 +4.7522e+00
1600 +9.345459962e+01 +9.345459962e+01 +3.412345996e+02 +2.477800000e+02 -4.2976e+00 +3.8327e+00 +2.4514e-01 -4.0647e+00 -2.5062e+00 +4.6858e+00 +3.3012e+00 -1.3106e+00 -3.7379e+00 -4.5320e+00 +4.9822e+00 -3.6781e+00 +4.5369e+00 +5.1312e+00 -2.8466e+00 -3.6019e+00 +3.7128e+00 +4.9309e+00 +2.3846e+00 +4.7522e+00
2400 +6.255205509e+01 +6.255205509e+01 +3.103320551e+02 +2.477800000e+02 -4.2976e+00 +3.8327e+00 +3.8030e+00 -2.5133e+00 -4.2486e+00 +4.6858e+00 +3.3012e+00 -3.5086e+00 -5.3168e+00 -4.5320e+00 +4.9822e+00 -3.6781e+00 +4.8422e+00 +5.1312e+00 -4.3966e+00 -3.6019e+00 +3.6094e+00 +4.9309e+00 +3.3176e+00 +4.7522e+00
3200 +3.574177345e+01 +3.574177345e+01 +2.835217735e+02 +2.477800000e+02 -4.2976e+00 +4.5259e+00 +4.0788e+00 -2.5133e+00 -4.2486e+00 +4.6858e+00 +4.6268e+00 -3.5086e+00 -5.3168e+00 -4.5320e+00 +4.9822e+00 -3.6781e+00 +4.8422e+00 +5.1312e+00 -4.3966e+00 -4.7521e+00 +4.7848e+00 +4.9309e+00 +3.9785e+00 +4.9346e+00
3998 +2.240361444e+01 +2.240361444e+01 +2.701836144e+02 +2.477800000e+02 -4.2976e+00 +4.2589e+00 +4.0788e+00 -2.5569e+00 -4.2486e+00 +4.6858e+00 +4.6268e+00 -4.5975e+00 -5.3168e+00 -5.2052e+00 +4.9822e+00 -4.0288e+00 +4.8422e+00 +5.1312e+00 -4.3966e+00 -4.7521e+00 +4.7848e+00 +4.9309e+00 +4.9166e+00 +4.9346e+00
4596 +1.351838177e+01 +1.351838177e+01 +2.612983818e+02 +2.477800000e+02 -4.9987e+00 +3.8327e+00 +4.0788e+00 -3.5528e+00 -4.2486e+00 +4.9367e+00 +4.6841e+00 -4.5975e+00 -5.3168e+00 -5.2052e+00 +4.9822e+00 -4.7430e+00 +4.8422e+00 +5.1312e+00 -5.0644e+00 -4.7521e+00 +4.7848e+00 +4.9309e+00 +4.9166e+00 +5.8616e+00
5190 +9.253487238e+00 +9.253487238e+00 +2.570334872e+02 +2.477800000e+02 -4.9987e+00 +4.5259e+00 +4.0788e+00 -3.5528e+00 -4.2486e+00 +4.6858e+00 +4.6268e+00 -5.1435e+00 -5.3168e+00 -5.2052e+00 +4.9822e+00 -4.9932e+00 +5.1502e+00 +5.7050e+00 -5.0644e+00 -4.7521e+00 +5.6444e+00 +4.9309e+00 +4.9166e+00 +5.8616e+00
5790 +5.204704791e+00 +5.204704791e+00 +2.529847048e+02 +2.477800000e+02 -4.9987e+00 +5.0305e+00 +4.0788e+00 -4.4335e+00 -4.2486e+00 +5.8076e+00 +4.6841e+00 -5.1577e+00 -5.3168e+00 -5.2052e+00 +4.9822e+00 -5.8511e+00 +5.1502e+00 +5.1312e+00 -5.0644e+00 -5.3394e+00 +5.6444e+00 +4.9309e+00 +4.9166e+00 +6.5595e+00
6190 +3.019046180e+00 +3.019046180e+00 +2.507990462e+02 +2.477800000e+02 -4.9987e+00 +5.3913e+00 +4.4516e+00 -4.4335e+00 -4.9641e+00 +5.1381e+00 +4.6268e+00 -5.0205e+00 -5.3168e+00 -5.2052e+00 +4.9685e+00 -4.9932e+00 +5.1502e+00 +5.1312e+00 -5.0644e+00 -5.3394e+00 +5.8207e+00 +4.9309e+00 +5.0723e+00 +6.5595e+00
6590 +1.410499078e+00 +1.410499078e+00 +2.491904991e+02 +2.477800000e+02 -4.9987e+00 +5.9728e+00 +5.6858e+00 -4.9101e+00 -4.2486e+00 +5.6628e+00 +5.0361e+00 -5.1435e+00 -5.3168e+00 -5.2257e+00 +4.9822e+00 -5.1620e+00 +5.0196e+00 +5.1312e+00 -5.0644e+00 -5.3394e+00 +5.8207e+00 +5.2451e+00 +5.0723e+00 +6.3024e+00
6790 +3.065023836e-01 +3.065023836e-01 +2.480865024e+02 +2.477800000e+02 -4.9987e+00 +5.9728e+00 +5.6858e+00 -4.9101e+00 -5.2579e+00 +4.9367e+00 +5.0807e+00 -5.0205e+00 -5.3168e+00 -5.2257e+00 +4.9822e+00 -5.1620e+00 +5.0196e+00 +5.1312e+00 -5.0644e+00 -5.3394e+00 +5.8207e+00 +5.2451e+00 +5.0723e+00 +5.6997e+00
6988 +2.266935873e-01 +2.266935873e-01 +2.480066936e+02 +2.477800000e+02 -4.9987e+00 +5.0305e+00 +5.6858e+00 -4.9419e+00 -5.2579e+00 +4.9367e+00 +5.0807e+00 -5.0205e+00 -5.3168e+00 -5.2052e+00 +5.0821e+00 -4.9932e+00 +5.1502e+00 +5.1312e+00 -5.0644e+00 -5.8950e+00 +5.8207e+00 +5.2451e+00 +5.0723e+00 +6.3024e+00
7188 +1.306150389e-01 +1.306150389e-01 +2.479106150e+02 +2.477800000e+02 -4.9987e+00 +5.9728e+00 +5.6858e+00 -4.9101e+00 -5.2579e+00 +5.3302e+00 +5.0807e+00 -5.0205e+00 -5.3168e+00 -5.2052e+00 +5.0821e+00 -5.1620e+00 +5.0196e+00 +5.1312e+00 -5.0644e+00 -5.3394e+00 +5.9995e+00 +5.5610e+00 +5.0723e+00 +5.6997e+00
7588 +1.331442837e-03 +1.331442837e-03 +2.477813314e+02 +2.477800000e+02 -4.9987e+00 +5.9728e+00 +5.6858e+00 -5.1797e+00 -5.2579e+00 +5.6628e+00 +5.0807e+00 -5.0205e+00 -5.3168e+00 -5.2257e+00 +5.0821e+00 -5.1620e+00 +5.0196e+00 +5.1312e+00 -5.0644e+00 -5.3394e+00 +5.8207e+00 +5.2451e+00 +5.0723e+00 +6.6501e+00
7986 +8.526512829e-14 +8.526512829e-14 +2.477800000e+02 +2.477800000e+02 -5.0572e+00 +5.9728e+00 +5.6858e+00 -5.1797e+00 -5.2579e+00 +5.6628e+00 +5.0807e+00 -5.1435e+00 -5.3168e+00 -5.2052e+00 +5.2791e+00 -5.1620e+00 +5.0196e+00 +5.1312e+00 -5.7360e+00 -5.3394e+00 +5.6030e+00 +5.2451e+00 +5.3040e+00 +7.0987e+00
% function evaluation | noise-free fitness - Fopt (-1.722000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.570197083e+02 +4.570197083e+02 +4.397997083e+02 -1.722000000e+01 +2.5623e-01 -1.6926e+00 -2.7669e+00 +2.3112e+00 +2.1601e-01 +2.6035e-01 +4.8519e+00 -1.8661e+00 -4.2141e-02 -2.2915e+00 +1.3047e+00 -3.9989e-01 +2.8450e+00 -4.3199e+00 +4.1410e+00 +2.5669e+00 +4.7638e+00 +2.0156e+00 -4.1075e+00 -5.1419e-01
382 +2.045848440e+02 +2.045848440e+02 +1.873648440e+02 -1.722000000e+01 +2.0357e+00 -4.0949e+00 +1.0532e+00 +3.2677e+00 +2.8000e+00 -2.0846e+00 -4.9712e+00 +3.5945e+00 -4.3606e+00 +3.0765e+00 +3.3822e+00 -3.1834e+00 +4.0165e+00 +2.8472e+00 -3.3583e+00 -2.9620e+00 -3.5415e+00 -3.8570e+00 -4.7248e+00 +2.8781e+00
910 +1.192958526e+02 +1.192958526e+02 +1.020758526e+02 -1.722000000e+01 -4.0343e+00 +4.9928e+00 +1.9946e+00 +2.0276e+00 -4.7541e-01 -4.3878e+00 -4.8660e+00 +4.6103e+00 +1.1878e+00 +3.6347e+00 +4.0672e+00 -3.1834e+00 +4.0165e+00 +2.8472e+00 -3.3583e+00 +4.7135e+00 -2.3245e+00 -3.8570e+00 -4.8167e+00 +3.5486e+00
1429 +9.827854232e+01 +9.827854232e+01 +8.105854232e+01 -1.722000000e+01 -2.7817e+00 +3.2503e+00 +3.4369e-01 -1.4804e-01 +4.7005e+00 -3.0030e+00 -4.8660e+00 +4.6103e+00 +1.1878e+00 +3.6347e+00 +4.0672e+00 -3.1834e+00 +4.0165e+00 +2.8472e+00 -3.3583e+00 +4.7135e+00 -3.5415e+00 -4.5245e+00 -4.7248e+00 +3.9946e+00
2639 +5.894528852e+01 +5.894528852e+01 +4.172528852e+01 -1.722000000e+01 -2.7817e+00 +4.9928e+00 +1.9946e+00 -1.4804e-01 +4.7005e+00 -4.3878e+00 -4.8082e+00 +4.7192e+00 +1.1878e+00 +3.1763e+00 +4.5202e+00 -3.7024e+00 +4.3789e+00 +4.7069e+00 -3.3583e+00 +5.1743e+00 -4.3932e+00 -5.2494e+00 -5.8608e+00 +4.6015e+00
3514 +3.957240869e+01 +3.957240869e+01 +2.235240869e+01 -1.722000000e+01 -4.0343e+00 +4.9928e+00 +5.1373e+00 -1.4804e-01 +4.7005e+00 -4.3878e+00 -4.8660e+00 +4.6103e+00 +1.7511e+00 +5.0524e+00 +4.5202e+00 -3.7024e+00 +4.3789e+00 +4.7069e+00 -3.3583e+00 +5.1743e+00 -4.9005e+00 -5.2494e+00 -5.8608e+00 +5.4934e+00
4598 +2.487773999e+01 +2.487773999e+01 +7.657739986e+00 -1.722000000e+01 -4.3863e+00 +4.9928e+00 +5.1373e+00 -1.4804e-01 +4.7005e+00 -4.3878e+00 -4.8082e+00 +4.7192e+00 +1.7511e+00 +5.0524e+00 +5.0772e+00 -3.5874e+00 +5.1688e+00 +5.1452e+00 -5.2649e+00 +5.1743e+00 -4.9005e+00 -5.2494e+00 -6.5438e+00 +5.9633e+00
5665 +1.362057886e+01 +1.362057886e+01 -3.599421144e+00 -1.722000000e+01 -4.3863e+00 +4.9928e+00 +5.1373e+00 -1.0951e+00 +5.1545e+00 -4.3878e+00 -4.8660e+00 +4.6103e+00 +3.3698e+00 +5.0524e+00 +5.5484e+00 -4.7959e+00 +5.1688e+00 +5.1452e+00 -5.3105e+00 +5.1743e+00 -5.5633e+00 -5.2494e+00 -6.5438e+00 +5.2367e+00
6710 +7.784491465e+00 +7.784491465e+00 -9.435508535e+00 -1.722000000e+01 -4.8405e+00 +4.9928e+00 +5.1373e+00 -1.0951e+00 +5.2121e+00 -4.9571e+00 -4.8082e+00 +5.2669e+00 +4.5115e+00 +5.0524e+00 +5.6360e+00 -4.9377e+00 +5.1688e+00 +5.1452e+00 -5.3105e+00 +5.9267e+00 -5.5633e+00 -5.2494e+00 -5.8608e+00 +5.4934e+00
6886 +5.818983509e+00 +5.818983509e+00 -1.140101649e+01 -1.722000000e+01 -4.7353e+00 +5.5427e+00 +5.1373e+00 -2.1977e+00 +5.1545e+00 -4.3878e+00 -4.8660e+00 +5.2669e+00 +4.9530e+00 +5.0524e+00 +5.2662e+00 -5.7975e+00 +5.1688e+00 +5.1452e+00 -5.3105e+00 +5.1743e+00 -5.5633e+00 -5.2494e+00 -5.8608e+00 +5.4934e+00
7434 +3.906575444e+00 +3.906575444e+00 -1.331342456e+01 -1.722000000e+01 -5.0323e+00 +5.5427e+00 +5.1373e+00 -2.4250e+00 +5.2121e+00 -4.9571e+00 -5.0708e+00 +5.2669e+00 +4.9530e+00 +5.0524e+00 +5.2662e+00 -5.7975e+00 +5.1688e+00 +5.1452e+00 -5.3105e+00 +5.1743e+00 -5.0912e+00 -5.2494e+00 -5.8608e+00 +5.4934e+00
8471 +2.196163512e+00 +2.196163512e+00 -1.502383649e+01 -1.722000000e+01 -5.0062e+00 +5.5427e+00 +5.1373e+00 -3.4732e+00 +5.2121e+00 -5.2374e+00 -5.0708e+00 +5.2669e+00 +5.6552e+00 +5.0524e+00 +5.2662e+00 -5.7975e+00 +5.2824e+00 +5.0452e+00 -5.5299e+00 +5.1743e+00 -5.5633e+00 -5.4012e+00 -5.8608e+00 +5.4934e+00
8826 +1.394674389e+00 +1.394674389e+00 -1.582532561e+01 -1.722000000e+01 -5.0062e+00 +5.5427e+00 +5.1373e+00 -4.0304e+00 +5.2121e+00 -5.2374e+00 -5.0708e+00 +5.2669e+00 +5.6552e+00 +5.0524e+00 +5.2662e+00 -5.7975e+00 +5.1688e+00 +5.1452e+00 -5.3105e+00 +5.1743e+00 -5.5633e+00 -5.4012e+00 -5.8608e+00 +5.4934e+00
9008 +9.348127552e-01 +9.348127552e-01 -1.628518724e+01 -1.722000000e+01 -5.0062e+00 +5.5427e+00 +5.1373e+00 -4.3501e+00 +5.2121e+00 -5.2374e+00 -5.0708e+00 +5.2669e+00 +5.6552e+00 +5.0524e+00 +5.2662e+00 -5.7975e+00 +5.2824e+00 +5.0452e+00 -5.3105e+00 +5.1743e+00 -5.5633e+00 -5.4012e+00 -5.8608e+00 +5.4934e+00
17819 +1.481169969e-01 +1.481169969e-01 -1.707188300e+01 -1.722000000e+01 -4.9697e+00 +5.1708e+00 +5.1232e+00 -5.1644e+00 +5.1889e+00 -5.0895e+00 -4.9940e+00 +5.3176e+00 +5.9042e+00 +4.9701e+00 +5.5864e+00 -6.1536e+00 +4.9962e+00 +5.3878e+00 -5.5501e+00 +5.7554e+00 -5.6064e+00 -5.3440e+00 -5.0626e+00 +5.0273e+00
17998 +5.902073565e-02 +5.902073565e-02 -1.716097926e+01 -1.722000000e+01 -4.9697e+00 +5.1708e+00 +5.1232e+00 -5.1644e+00 +5.1889e+00 -5.0895e+00 -4.9940e+00 +5.3176e+00 +5.9042e+00 +5.1751e+00 +5.5864e+00 -6.1536e+00 +4.9962e+00 +5.3878e+00 -6.1515e+00 +5.7554e+00 -5.6064e+00 -5.6183e+00 -5.0626e+00 +5.0273e+00
26417 +8.526512829e-14 +8.526512829e-14 -1.722000000e+01 -1.722000000e+01 -5.0335e+00 +5.2058e+00 +5.3213e+00 -5.1885e+00 +5.7573e+00 -5.8221e+00 -5.3486e+00 +6.4221e+00 +6.2375e+00 +5.4852e+00 +5.5606e+00 -5.6442e+00 +5.3296e+00 +5.1864e+00 -5.1717e+00 +5.0047e+00 -5.0957e+00 -5.1135e+00 -5.1223e+00 +5.8682e+00
% function evaluation | noise-free fitness - Fopt (-6.010200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.623641267e+02 +4.623641267e+02 -1.386558733e+02 -6.010200000e+02 +3.5798e+00 -7.5262e-01 -3.1081e+00 +3.4851e+00 -6.7572e-01 -2.3471e+00 -1.7830e+00 +1.2979e+00 -2.6455e+00 +1.7928e+00 +7.4658e-01 -4.6882e+00 -8.2352e-01 +6.5096e-01 -4.3122e+00 -1.6501e+00 +2.2057e+00 -1.7819e+00 -3.6325e+00 -1.8184e+00
389 +1.525239577e+02 +1.525239577e+02 -4.484960423e+02 -6.010200000e+02 -1.8778e-01 +1.2764e+00 -3.2348e+00 -3.1705e+00 +2.3776e+00 +3.5125e+00 +2.1915e+00 -2.0136e+00 +8.5640e-01 -2.3477e-01 -4.7873e+00 +2.6588e+00 -3.7653e+00 +3.0388e+00 -1.3092e+00 -2.5234e+00 -4.4308e+00 +3.8661e+00 +4.9325e+00 +4.4101e+00
1319 +9.292090609e+01 +9.292090609e+01 -5.080990939e+02 -6.010200000e+02 -1.8778e-01 +1.2764e+00 -3.2348e+00 -3.1705e+00 +2.3776e+00 -2.8176e+00 +2.0439e+00 -2.0136e+00 +1.6639e+00 -2.3477e-01 -4.2876e+00 +4.4927e+00 -3.7653e+00 +4.9407e+00 -4.6027e+00 -4.7546e+00 -4.4308e+00 +3.8661e+00 +4.9325e+00 +4.4101e+00
2061 +6.006474107e+01 +6.006474107e+01 -5.409552589e+02 -6.010200000e+02 -1.5135e+00 +1.2764e+00 -3.2348e+00 -3.1705e+00 +2.3776e+00 -2.8176e+00 +2.4249e+00 -5.0263e+00 +3.7252e+00 +7.2005e-01 -4.7873e+00 +4.4927e+00 -4.4364e+00 +4.9407e+00 -4.6027e+00 -4.7546e+00 -5.3938e+00 +4.4352e+00 +4.9325e+00 +4.9267e+00
3188 +3.969317023e+01 +3.969317023e+01 -5.613268298e+02 -6.010200000e+02 +9.5456e-01 +6.7208e-01 -3.7286e+00 -3.8020e+00 +2.3776e+00 -3.1554e+00 +2.5472e+00 -5.0263e+00 +4.7437e+00 +1.9666e+00 -4.8123e+00 +5.2266e+00 -4.4364e+00 +4.9407e+00 -5.2082e+00 -4.7546e+00 -5.3938e+00 +5.7983e+00 +5.5807e+00 +4.9842e+00
4690 +2.323463820e+01 +2.323463820e+01 -5.777853618e+02 -6.010200000e+02 +1.7519e+00 +2.1518e+00 -5.1113e+00 -4.1577e+00 +2.3776e+00 -3.6193e+00 +4.7102e+00 -5.0263e+00 +4.7437e+00 +2.7789e+00 -6.1908e+00 +5.2266e+00 -5.0558e+00 +4.9407e+00 -5.2082e+00 -5.1675e+00 -5.3938e+00 +5.7983e+00 +4.9325e+00 +5.3586e+00
5631 +1.579700351e+01 +1.579700351e+01 -5.852229965e+02 -6.010200000e+02 +2.9308e+00 +2.0119e+00 -4.9343e+00 -4.1577e+00 +3.3150e+00 -4.1145e+00 +4.7102e+00 -5.0263e+00 +4.7437e+00 +3.9458e+00 -5.6659e+00 +5.2266e+00 -5.1301e+00 +4.9407e+00 -5.2082e+00 -5.1675e+00 -5.3938e+00 +5.7983e+00 +5.4672e+00 +5.3704e+00
6379 +9.744995639e+00 +9.744995639e+00 -5.912750044e+02 -6.010200000e+02 +4.1033e+00 +3.5288e+00 -5.1113e+00 -4.1577e+00 +4.2808e+00 -4.3988e+00 +4.8639e+00 -5.0263e+00 +5.1641e+00 +3.9458e+00 -5.6659e+00 +5.2266e+00 -5.0558e+00 +4.9407e+00 -5.2082e+00 -5.1675e+00 -5.3938e+00 +5.7983e+00 +5.5807e+00 +5.3586e+00
6923 +5.587732443e+00 +5.587732443e+00 -5.954322676e+02 -6.010200000e+02 +4.1033e+00 +3.5288e+00 -5.1113e+00 -5.0331e+00 +4.5620e+00 -4.3988e+00 +5.1090e+00 -5.0263e+00 +5.4294e+00 +4.6874e+00 -5.6659e+00 +5.2266e+00 -5.0558e+00 +4.9407e+00 -5.2082e+00 -5.1675e+00 -5.3938e+00 +5.7983e+00 +5.5807e+00 +5.3586e+00
7481 +3.436450915e+00 +3.436450915e+00 -5.975835491e+02 -6.010200000e+02 +5.1217e+00 +3.5288e+00 -5.1113e+00 -4.7731e+00 +4.2808e+00 -5.2745e+00 +4.8639e+00 -5.0263e+00 +5.1641e+00 +5.3741e+00 -5.6659e+00 +5.2266e+00 -5.0558e+00 +5.2333e+00 -5.2082e+00 -5.1675e+00 -5.3938e+00 +5.7983e+00 +5.5807e+00 +5.3586e+00
7860 +1.742493942e+00 +1.742493942e+00 -5.992775061e+02 -6.010200000e+02 +5.1217e+00 +3.5288e+00 -5.1113e+00 -5.0331e+00 +4.9496e+00 -5.2745e+00 +5.1090e+00 -5.0263e+00 +5.1641e+00 +5.3741e+00 -5.6659e+00 +5.2266e+00 -5.0558e+00 +5.2333e+00 -5.2082e+00 -5.1675e+00 -5.3938e+00 +5.7983e+00 +5.5807e+00 +5.3586e+00
8047 +9.927319308e-01 +9.927319308e-01 -6.000272681e+02 -6.010200000e+02 +5.1217e+00 +4.1930e+00 -5.1113e+00 -5.0331e+00 +4.9496e+00 -5.2745e+00 +5.1090e+00 -5.0263e+00 +5.1641e+00 +5.3741e+00 -5.5307e+00 +5.2266e+00 -5.0558e+00 +5.2333e+00 -5.2082e+00 -5.1675e+00 -5.3938e+00 +5.7983e+00 +5.5807e+00 +5.3586e+00
8798 +3.740207799e-01 +3.740207799e-01 -6.006459792e+02 -6.010200000e+02 +5.0412e+00 +4.7411e+00 -5.1113e+00 -5.0331e+00 +4.9496e+00 -5.7169e+00 +5.1090e+00 -5.0263e+00 +5.1641e+00 +5.3741e+00 -5.6659e+00 +5.2266e+00 -5.0558e+00 +5.2333e+00 -5.2082e+00 -5.1675e+00 -5.3938e+00 +5.7983e+00 +5.5807e+00 +5.3586e+00
8983 +0.000000000e+00 +0.000000000e+00 -6.010200000e+02 -6.010200000e+02 +5.1217e+00 +5.1537e+00 -5.1113e+00 -5.0771e+00 +5.0700e+00 -5.7169e+00 +5.1090e+00 -5.0263e+00 +5.1641e+00 +5.3741e+00 -5.6659e+00 +5.2266e+00 -5.0558e+00 +5.2333e+00 -5.2082e+00 -5.1675e+00 -5.3938e+00 +5.7983e+00 +5.5807e+00 +5.3586e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.449519311e+02 +3.449519311e+02 -6.550480689e+02 -1.000000000e+03 +3.4670e+00 -2.1715e+00 -3.7944e+00 +3.7040e+00 -2.0532e-01 -5.6539e-01 -2.9669e+00 -4.6385e+00 -2.9936e+00 -4.9794e+00 +1.1257e+00 +1.8170e+00 +4.5441e+00 -2.6363e+00 -3.0666e+00 +4.5898e+00 -2.3786e+00 -3.8753e+00 -3.1376e+00 +2.7914e+00
390 +1.905400560e+02 +1.905400560e+02 -8.094599440e+02 -1.000000000e+03 +4.8657e+00 -3.2125e+00 -4.4489e+00 -4.1478e+00 -3.8188e+00 +2.5125e+00 -3.4318e+00 +4.9620e+00 -2.5983e+00 -4.7137e+00 -1.3347e+00 -1.6056e+00 +2.7046e+00 -4.7741e+00 +4.1045e+00 +4.0195e+00 +4.9795e+00 -4.7526e+00 +3.9263e+00 -5.3186e-01
584 +1.530070349e+02 +1.530070349e+02 -8.469929651e+02 -1.000000000e+03 +4.8657e+00 +1.8259e+00 -2.0906e+00 -4.1478e+00 -3.8188e+00 +2.5125e+00 -3.4318e+00 +4.9620e+00 -1.3861e+00 -4.7137e+00 -1.3347e+00 -1.8287e-01 +2.7046e+00 -4.7741e+00 -4.4244e+00 +3.2878e+00 +4.9294e+00 -4.5294e+00 +3.8775e+00 -2.0645e+00
