% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
83223 +1.582952968e+01 +1.582952968e+01 -4.790304703e+02 -4.948600000e+02 +2.7677e+00 +8.2787e-01 +2.9312e+00 +2.6643e-01 +2.2221e+00 -2.5597e+00 +1.6310e+00 -8.5426e-01 +3.6761e-01 +3.5186e+00 +2.5488e+00 -8.9308e-01 +3.3949e+00 -3.3557e+00 +1.2790e+00 -3.4156e+00 +1.3823e+00 +1.7819e+00 +2.0246e+00 +1.3357e+00
151680 +8.996915516e+00 +8.996915516e+00 -4.858630845e+02 -4.948600000e+02 +2.7677e+00 -2.1337e+00 +3.7845e+00 +2.6643e-01 +2.2221e+00 -3.2398e+00 +1.6628e+00 -8.5426e-01 +1.0658e+00 +3.5186e+00 +2.5488e+00 -8.9308e-01 +3.3949e+00 -3.8023e+00 +1.2790e+00 -3.4318e+00 +1.3823e+00 +1.7819e+00 +2.0246e+00 +1.3581e+00
157396 +6.227723741e+00 +6.227723741e+00 -4.886322763e+02 -4.948600000e+02 +2.7677e+00 -2.0840e+00 +3.8124e+00 +2.1686e-01 +2.2221e+00 -3.2398e+00 +1.6628e+00 -8.5426e-01 +3.6761e-01 +3.5186e+00 +2.5488e+00 -8.9308e-01 +3.3949e+00 -3.8023e+00 +1.2790e+00 -3.4156e+00 +1.3823e+00 +1.7819e+00 +2.0246e+00 +1.3581e+00
225559 +3.952518744e+00 +3.952518744e+00 -4.909074813e+02 -4.948600000e+02 +2.7691e+00 -1.1385e+00 +3.8125e+00 +2.1058e-01 +3.0145e+00 -3.2569e+00 +1.6671e+00 -1.6727e-01 +1.0460e+00 +3.5186e+00 +2.5488e+00 -8.9308e-01 +3.3949e+00 -3.8023e+00 +1.2790e+00 -3.4318e+00 +1.3823e+00 +1.7819e+00 +2.0246e+00 +1.3387e+00
270808 +2.417409591e+00 +2.417409591e+00 -4.924425904e+02 -4.948600000e+02 +2.7419e+00 -1.1122e+00 +3.7935e+00 +2.1058e-01 +3.0378e+00 -3.2209e+00 +1.6644e+00 -1.7798e-01 +1.0330e+00 +3.5030e+00 +2.5583e+00 -8.9308e-01 +3.3949e+00 -3.8173e+00 +1.2858e+00 -3.4318e+00 +1.3853e+00 +1.7941e+00 +2.0356e+00 +1.3604e+00
299737 +1.483321817e+00 +1.483321817e+00 -4.933766782e+02 -4.948600000e+02 +2.7691e+00 -1.1308e+00 +3.8125e+00 +2.1058e-01 +3.0374e+00 -3.2324e+00 +1.6873e+00 -1.6727e-01 +1.0460e+00 +3.5186e+00 +2.5488e+00 -8.9308e-01 +3.3949e+00 -3.8196e+00 +1.2951e+00 -3.4318e+00 +1.3823e+00 +1.7819e+00 +2.0246e+00 +1.3565e+00
372265 +9.582569713e-01 +9.582569713e-01 -4.939017430e+02 -4.948600000e+02 +2.7691e+00 -1.1308e+00 +3.8125e+00 +2.1058e-01 +3.0374e+00 -3.2324e+00 +1.6873e+00 -1.6727e-01 +1.0460e+00 +3.5186e+00 +2.5488e+00 -8.7032e-01 +3.4062e+00 -3.8196e+00 +1.2951e+00 -3.4087e+00 +1.3823e+00 +1.7877e+00 +2.0246e+00 +1.3565e+00
449739 +6.247590359e-01 +6.247590359e-01 -4.942352410e+02 -4.948600000e+02 +2.7733e+00 -1.1285e+00 +3.8154e+00 +2.2239e-01 +3.0482e+00 -3.2230e+00 +1.6775e+00 -1.5703e-01 +1.0519e+00 +3.5324e+00 +2.5639e+00 -8.7630e-01 +3.4036e+00 -3.8122e+00 +1.2940e+00 -3.4250e+00 +1.3827e+00 +1.7809e+00 +2.0326e+00 +1.3640e+00
453812 +3.810948548e-01 +3.810948548e-01 -4.944789051e+02 -4.948600000e+02 +2.7703e+00 -1.1287e+00 +3.8202e+00 +2.3522e-01 +3.0459e+00 -3.2376e+00 +1.6857e+00 -1.5428e-01 +1.0580e+00 +3.5186e+00 +2.5583e+00 -8.8530e-01 +3.3956e+00 -3.8122e+00 +1.2886e+00 -3.4156e+00 +1.3853e+00 +1.7871e+00 +2.0356e+00 +1.3604e+00
533635 +2.200759724e-01 +2.200759724e-01 -4.946399240e+02 -4.948600000e+02 +2.7677e+00 -1.1182e+00 +3.8124e+00 +2.2497e-01 +3.0459e+00 -3.2275e+00 +1.6847e+00 -1.4987e-01 +1.0580e+00 +3.5186e+00 +2.5583e+00 -8.7630e-01 +3.4036e+00 -3.8122e+00 +1.2940e+00 -3.4156e+00 +1.3853e+00 +1.7871e+00 +2.0356e+00 +1.3604e+00
535529 +1.525090234e-01 +1.525090234e-01 -4.947074910e+02 -4.948600000e+02 +2.7733e+00 -1.1182e+00 +3.8154e+00 +2.2497e-01 +3.0482e+00 -3.2275e+00 +1.6847e+00 -1.5703e-01 +1.0580e+00 +3.5186e+00 +2.5583e+00 -8.7431e-01 +3.4036e+00 -3.8122e+00 +1.2940e+00 -3.4156e+00 +1.3853e+00 +1.7871e+00 +2.0356e+00 +1.3604e+00
648687 +9.639294527e-02 +9.639294527e-02 -4.947636071e+02 -4.948600000e+02 +2.7713e+00 -1.1281e+00 +3.8185e+00 +2.2497e-01 +3.0459e+00 -3.2282e+00 +1.6873e+00 -1.6727e-01 +1.0553e+00 +3.5186e+00 +2.5569e+00 -8.8273e-01 +3.4062e+00 -3.8169e+00 +1.2971e+00 -3.4156e+00 +1.3853e+00 +1.7871e+00 +2.0367e+00 +1.3604e+00
655995 +6.218977555e-02 +6.218977555e-02 -4.947978102e+02 -4.948600000e+02 +2.7713e+00 -1.1180e+00 +3.8185e+00 +2.2497e-01 +3.0459e+00 -3.2282e+00 +1.6873e+00 -1.6148e-01 +1.0580e+00 +3.5186e+00 +2.5583e+00 -8.8273e-01 +3.4062e+00 -3.8169e+00 +1.2971e+00 -3.4156e+00 +1.3853e+00 +1.7877e+00 +2.0367e+00 +1.3604e+00
807734 +3.979990168e-02 +3.979990168e-02 -4.948202001e+02 -4.948600000e+02 +2.7733e+00 -1.1198e+00 +3.8210e+00 +2.2497e-01 +3.0478e+00 -3.2282e+00 +1.6896e+00 -1.6148e-01 +1.0580e+00 +3.5243e+00 +2.5596e+00 -8.8273e-01 +3.4062e+00 -3.8169e+00 +1.2971e+00 -3.4156e+00 +1.3853e+00 +1.7877e+00 +2.0367e+00 +1.3604e+00
902492 +2.129685003e-02 +2.129685003e-02 -4.948387031e+02 -4.948600000e+02 +2.7733e+00 -1.1202e+00 +3.8201e+00 +2.2497e-01 +3.0482e+00 -3.2282e+00 +1.6873e+00 -1.6171e-01 +1.0580e+00 +3.5213e+00 +2.5626e+00 -8.7950e-01 +3.4064e+00 -3.8161e+00 +1.2970e+00 -3.4156e+00 +1.3853e+00 +1.7877e+00 +2.0367e+00 +1.3637e+00
908881 +1.470987736e-02 +1.470987736e-02 -4.948452901e+02 -4.948600000e+02 +2.7733e+00 -1.1251e+00 +3.8201e+00 +2.2497e-01 +3.0478e+00 -3.2282e+00 +1.6873e+00 -1.6171e-01 +1.0580e+00 +3.5213e+00 +2.5626e+00 -8.7950e-01 +3.4064e+00 -3.8161e+00 +1.2982e+00 -3.4156e+00 +1.3864e+00 +1.7877e+00 +2.0373e+00 +1.3637e+00
987479 +9.602095577e-03 +9.602095577e-03 -4.948503979e+02 -4.948600000e+02 +2.7733e+00 -1.1251e+00 +3.8201e+00 +2.2497e-01 +3.0478e+00 -3.2282e+00 +1.6896e+00 -1.6171e-01 +1.0580e+00 +3.5213e+00 +2.5618e+00 -8.7950e-01 +3.4064e+00 -3.8161e+00 +1.2982e+00 -3.4156e+00 +1.3864e+00 +1.7877e+00 +2.0373e+00 +1.3637e+00
1269764 +4.998058145e-03 +4.998058145e-03 -4.948550019e+02 -4.948600000e+02 +2.7737e+00 -1.1244e+00 +3.8210e+00 +2.2667e-01 +3.0479e+00 -3.2282e+00 +1.6896e+00 -1.6171e-01 +1.0580e+00 +3.5213e+00 +2.5622e+00 -8.7787e-01 +3.4069e+00 -3.8161e+00 +1.2982e+00 -3.4156e+00 +1.3864e+00 +1.7877e+00 +2.0373e+00 +1.3625e+00
1270145 +3.811092066e-03 +3.811092066e-03 -4.948561889e+02 -4.948600000e+02 +2.7737e+00 -1.1244e+00 +3.8210e+00 +2.2667e-01 +3.0479e+00 -3.2282e+00 +1.6896e+00 -1.6171e-01 +1.0580e+00 +3.5213e+00 +2.5622e+00 -8.7950e-01 +3.4069e+00 -3.8161e+00 +1.2982e+00 -3.4156e+00 +1.3864e+00 +1.7877e+00 +2.0373e+00 +1.3625e+00
1365095 +2.285789306e-03 +2.285789306e-03 -4.948577142e+02 -4.948600000e+02 +2.7737e+00 -1.1244e+00 +3.8210e+00 +2.2667e-01 +3.0479e+00 -3.2282e+00 +1.6896e+00 -1.6171e-01 +1.0592e+00 +3.5213e+00 +2.5622e+00 -8.7950e-01 +3.4069e+00 -3.8161e+00 +1.2982e+00 -3.4156e+00 +1.3864e+00 +1.7877e+00 +2.0373e+00 +1.3625e+00
1592915 +1.575237729e-03 +1.575237729e-03 -4.948584248e+02 -4.948600000e+02 +2.7737e+00 -1.1232e+00 +3.8210e+00 +2.2667e-01 +3.0479e+00 -3.2287e+00 +1.6896e+00 -1.6268e-01 +1.0592e+00 +3.5217e+00 +2.5622e+00 -8.7950e-01 +3.4069e+00 -3.8161e+00 +1.2983e+00 -3.4156e+00 +1.3864e+00 +1.7877e+00 +2.0373e+00 +1.3625e+00
1805502 +9.616381524e-04 +9.616381524e-04 -4.948590384e+02 -4.948600000e+02 +2.7737e+00 -1.1232e+00 +3.8223e+00 +2.2667e-01 +3.0479e+00 -3.2283e+00 +1.6896e+00 -1.6280e-01 +1.0599e+00 +3.5213e+00 +2.5622e+00 -8.7950e-01 +3.4069e+00 -3.8161e+00 +1.2983e+00 -3.4156e+00 +1.3864e+00 +1.7877e+00 +2.0373e+00 +1.3625e+00
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.104349907e+03 +1.104349907e+03 +1.452749907e+03 +3.484000000e+02 +3.5583e+00 -1.5261e+00 +1.6017e+00 +1.5084e+00 +6.4973e-01 +2.5295e+00 -1.0647e-01 -3.3943e+00 -1.7962e+00 -1.0737e+00 +2.0166e+00 +1.6352e+00 +5.8594e-01 -2.7567e+00 +1.3208e+00 -4.2324e+00 -4.4777e-01 -1.0814e+00 +1.9060e+00 -3.2201e-01
184 +6.561510129e+02 +6.561510129e+02 +1.004551013e+03 +3.484000000e+02 -2.4929e+00 -4.1347e+00 -1.6181e+00 -1.9723e+00 +6.1189e-01 -1.7496e+00 -1.7416e+00 +1.3499e+00 +1.7546e+00 -5.2502e-01 +1.6534e-01 +4.9225e+00 -1.8766e+00 +1.2428e-01 +5.1327e-01 -2.3462e+00 +2.0698e+00 +3.1576e+00 +2.0549e+00 +1.8031e+00
544 +6.128001307e+02 +6.128001307e+02 +9.612001307e+02 +3.484000000e+02 -2.4929e+00 -4.1347e+00 -1.6181e+00 -1.9723e+00 -2.7122e+00 +2.1346e+00 -3.3384e+00 -3.0985e+00 +1.8574e+00 +9.4323e-01 +8.3172e-02 +2.6633e+00 -1.8766e+00 +1.2428e-01 +5.1327e-01 -2.3462e+00 +2.0698e+00 +3.1576e+00 +2.0549e+00 +1.8031e+00
1286 +3.918235125e+02 +3.918235125e+02 +7.402235125e+02 +3.484000000e+02 -2.3365e+00 +2.8583e+00 +9.2132e-01 -2.8563e+00 +6.1189e-01 +2.1346e+00 +2.1218e+00 +4.2653e-01 +3.6377e+00 +9.7853e-01 +3.1151e+00 +7.1849e-01 -4.9742e-01 -2.1670e+00 +5.1327e-01 +2.6690e+00 +2.0698e+00 +9.1527e-01 +2.3108e+00 +3.4442e+00
2937 +2.511365080e+02 +2.511365080e+02 +5.995365080e+02 +3.484000000e+02 -4.7441e-01 +2.4157e+00 -4.5975e-02 -2.8563e+00 +3.4574e+00 +2.1346e+00 +2.1218e+00 +4.2653e-01 +3.6377e+00 +9.7853e-01 +2.9526e+00 +7.3551e-01 -1.3936e+00 +2.7602e+00 +1.9685e+00 +3.3044e-01 +2.0698e+00 +9.1527e-01 +1.8000e+00 +1.5268e+00
4614 +1.517286766e+02 +1.517286766e+02 +5.001286766e+02 +3.484000000e+02 +1.8178e-02 +5.3463e-01 -4.5975e-02 -2.8563e+00 +3.4574e+00 +4.3757e+00 +7.2382e-01 +4.2653e-01 +3.6377e+00 +9.7853e-01 +3.1151e+00 -1.1975e-01 -1.3936e+00 +6.1280e-01 +1.9685e+00 +3.3044e-01 +2.0698e+00 +9.1527e-01 +3.4815e+00 +2.9481e+00
6833 +9.003785000e+01 +9.003785000e+01 +4.384378500e+02 +3.484000000e+02 +1.8178e-02 +5.3463e-01 -4.5975e-02 -1.7326e+00 +3.4574e+00 +4.3457e+00 +7.2382e-01 -2.1198e-01 +3.6377e+00 +1.4597e+00 +3.1151e+00 -1.1975e-01 +1.1078e+00 +2.7602e+00 +1.1029e+00 +1.0112e+00 +2.0698e+00 +9.1527e-01 +3.4815e+00 +1.5268e+00
8896 +6.240223348e+01 +6.240223348e+01 +4.108022335e+02 +3.484000000e+02 +1.8178e-02 +5.3463e-01 +4.0215e-01 -1.7326e+00 +3.5974e+00 +4.3457e+00 +7.2382e-01 +4.2653e-01 +3.6377e+00 +1.4597e+00 +3.1151e+00 -1.1975e-01 +1.1078e+00 +6.1280e-01 +1.5931e+00 +1.0112e+00 +2.0698e+00 +9.1527e-01 +3.4815e+00 +1.5268e+00
73957 +3.977892701e+01 +3.977892701e+01 +3.881789270e+02 +3.484000000e+02 -1.3130e-01 +6.6084e-01 +1.3031e+00 -2.6682e+00 +2.7444e+00 +3.5590e+00 +1.2328e+00 -1.0503e+00 +2.5053e+00 +1.4862e+00 +2.5449e+00 -1.5615e-01 +1.0536e+00 +1.5132e+00 +1.6784e+00 -2.6272e-01 +2.8593e+00 +1.6561e+00 +3.5443e+00 +1.7900e+00
75674 +2.496507497e+01 +2.496507497e+01 +3.733650750e+02 +3.484000000e+02 +1.0497e+00 +6.6084e-01 +1.3031e+00 -3.5930e+00 +2.7444e+00 +3.5590e+00 +1.2328e+00 -1.0503e+00 +3.7022e+00 +1.4862e+00 +2.5449e+00 -1.5615e-01 +1.0664e+00 +1.5132e+00 +2.0500e+00 -2.8328e-01 +2.8593e+00 +1.6561e+00 +3.5158e+00 +1.7900e+00
80325 +1.524335968e+01 +1.524335968e+01 +3.636433597e+02 +3.484000000e+02 +2.0092e+00 +6.6084e-01 +1.3031e+00 -3.5930e+00 +2.7762e+00 +3.5590e+00 +1.2328e+00 -9.9970e-01 +3.7022e+00 +1.9167e+00 +2.5449e+00 -1.3711e-01 +1.1147e+00 +1.5132e+00 +2.0500e+00 +5.7848e-01 +2.8593e+00 +1.2869e+00 +3.5158e+00 +1.7900e+00
150749 +8.802827699e+00 +8.802827699e+00 +3.572028277e+02 +3.484000000e+02 +2.0092e+00 +5.8753e-01 +1.3677e+00 -3.5287e+00 +2.7762e+00 +3.5590e+00 +1.2328e+00 -9.9970e-01 +3.7022e+00 +2.5687e+00 +3.0889e+00 -1.3711e-01 +1.5757e+00 +1.5132e+00 +2.0500e+00 +5.7848e-01 +2.8593e+00 +1.2521e+00 +3.5158e+00 +1.7900e+00
156732 +6.258246847e+00 +6.258246847e+00 +3.546582468e+02 +3.484000000e+02 +2.0092e+00 +5.8753e-01 +1.3677e+00 -3.5287e+00 +3.6072e+00 +3.5590e+00 +1.2328e+00 -9.9970e-01 +3.7022e+00 +2.5687e+00 +3.0889e+00 -1.3711e-01 +1.5757e+00 +1.5132e+00 +2.0500e+00 +5.7848e-01 +2.8593e+00 +1.6207e+00 +3.5158e+00 +1.7900e+00
224157 +3.977339289e+00 +3.977339289e+00 +3.523773393e+02 +3.484000000e+02 +2.0110e+00 +5.8753e-01 +1.3677e+00 -3.5287e+00 +3.6072e+00 +3.5230e+00 +1.2328e+00 -9.9970e-01 +3.6281e+00 +2.5687e+00 +3.0889e+00 -1.3711e-01 +1.5757e+00 +1.5132e+00 +2.0500e+00 +5.7848e-01 +2.8593e+00 +1.6207e+00 +3.8490e+00 +1.7886e+00
230775 +2.494972858e+00 +2.494972858e+00 +3.508949729e+02 +3.484000000e+02 +2.0110e+00 +5.8753e-01 +1.3677e+00 -3.5287e+00 +3.6072e+00 +3.5230e+00 +1.2328e+00 -3.1224e-01 +3.6281e+00 +2.5687e+00 +3.1090e+00 -1.3711e-01 +1.5757e+00 +1.4968e+00 +2.0500e+00 +5.7848e-01 +2.8593e+00 +1.6165e+00 +3.8490e+00 +1.7900e+00
309826 +1.339495552e+00 +1.339495552e+00 +3.497394956e+02 +3.484000000e+02 +2.0110e+00 +6.1479e-01 +1.3609e+00 -3.5246e+00 +3.5974e+00 +3.5392e+00 +1.9843e+00 -3.1509e-01 +3.6377e+00 +2.5767e+00 +3.1039e+00 -1.4181e-01 +1.5811e+00 +1.4974e+00 +2.0407e+00 +5.5924e-01 +2.8730e+00 +1.5988e+00 +3.8490e+00 +1.7967e+00
310014 +9.767927602e-01 +9.767927602e-01 +3.493767928e+02 +3.484000000e+02 +2.0110e+00 +5.8886e-01 +1.3609e+00 -3.5246e+00 +3.5978e+00 +3.5392e+00 +1.9742e+00 -3.1509e-01 +3.6377e+00 +2.5868e+00 +3.1039e+00 -1.4181e-01 +1.5811e+00 +1.4974e+00 +2.0407e+00 +5.5924e-01 +2.8730e+00 +1.6165e+00 +3.8490e+00 +1.7886e+00
372055 +5.800974176e-01 +5.800974176e-01 +3.489800974e+02 +3.484000000e+02 +2.0110e+00 +6.2236e-01 +1.3885e+00 -3.5246e+00 +3.6027e+00 +3.5392e+00 +1.9843e+00 -3.0063e-01 +3.6377e+00 +2.6005e+00 +3.1090e+00 -1.4364e-01 +1.5873e+00 +1.5137e+00 +2.0509e+00 +5.7359e-01 +2.8756e+00 +1.6165e+00 +3.8490e+00 +1.7951e+00
448644 +2.748306850e-01 +2.748306850e-01 +3.486748307e+02 +3.484000000e+02 +2.0110e+00 +5.9503e-01 +1.3776e+00 -3.5287e+00 +3.6072e+00 +3.5272e+00 +1.9843e+00 -3.0857e-01 +3.6377e+00 +2.5868e+00 +3.1090e+00 -1.4438e-01 +1.5876e+00 +1.5034e+00 +2.0453e+00 +5.5924e-01 +2.8730e+00 +1.6165e+00 +3.8490e+00 +1.7967e+00
464510 +2.280567806e-01 +2.280567806e-01 +3.486280568e+02 +3.484000000e+02 +2.0110e+00 +6.0805e-01 +1.3819e+00 -3.5246e+00 +3.6027e+00 +3.5392e+00 +1.9843e+00 -3.0209e-01 +3.6377e+00 +2.5891e+00 +3.1090e+00 -1.4364e-01 +1.5873e+00 +1.5037e+00 +2.0509e+00 +5.7359e-01 +2.8756e+00 +1.6165e+00 +3.8490e+00 +1.7951e+00
607954 +1.520378326e-01 +1.520378326e-01 +3.485520378e+02 +3.484000000e+02 +2.0110e+00 +6.0185e-01 +1.3868e+00 -3.5246e+00 +3.6066e+00 +3.5316e+00 +1.9884e+00 -3.0209e-01 +3.6377e+00 +2.5891e+00 +3.1090e+00 -1.4364e-01 +1.5873e+00 +1.5037e+00 +2.0509e+00 +5.7359e-01 +2.8756e+00 +1.6165e+00 +3.8490e+00 +1.7951e+00
617404 +9.288401493e-02 +9.288401493e-02 +3.484928840e+02 +3.484000000e+02 +2.0110e+00 +5.9503e-01 +1.3776e+00 -3.5262e+00 +3.6072e+00 +3.5346e+00 +1.9843e+00 -3.0176e-01 +3.6377e+00 +2.5868e+00 +3.1090e+00 -1.4438e-01 +1.5876e+00 +1.5034e+00 +2.0541e+00 +5.6812e-01 +2.8756e+00 +1.6149e+00 +3.8490e+00 +1.7961e+00
724563 +6.235923022e-02 +6.235923022e-02 +3.484623592e+02 +3.484000000e+02 +2.0110e+00 +5.9930e-01 +1.3868e+00 -3.5246e+00 +3.6066e+00 +3.5324e+00 +1.9939e+00 -3.0209e-01 +3.6377e+00 +2.5891e+00 +3.1102e+00 -1.4364e-01 +1.5873e+00 +1.5037e+00 +2.0531e+00 +5.7065e-01 +2.8756e+00 +1.6165e+00 +3.8490e+00 +1.7951e+00
888350 +3.656049183e-02 +3.656049183e-02 +3.484365605e+02 +3.484000000e+02 +2.0110e+00 +5.9573e-01 +1.3862e+00 -3.5287e+00 +3.6096e+00 +3.5333e+00 +1.9933e+00 -3.0857e-01 +3.6391e+00 +2.5890e+00 +3.1090e+00 -1.4438e-01 +1.5876e+00 +1.5034e+00 +2.0543e+00 +5.6264e-01 +2.8761e+00 +1.6165e+00 +3.8490e+00 +1.7967e+00
892539 +2.254724140e-02 +2.254724140e-02 +3.484225472e+02 +3.484000000e+02 +2.0110e+00 +5.9405e-01 +1.3868e+00 -3.5246e+00 +3.6096e+00 +3.5324e+00 +1.9939e+00 -3.0482e-01 +3.6377e+00 +2.5891e+00 +3.1090e+00 -1.4364e-01 +1.5887e+00 +1.5037e+00 +2.0534e+00 +5.6422e-01 +2.8756e+00 +1.6149e+00 +3.8490e+00 +1.7951e+00
1070731 +1.488471795e-02 +1.488471795e-02 +3.484148847e+02 +3.484000000e+02 +2.0110e+00 +5.9930e-01 +1.3868e+00 -3.5287e+00 +3.6096e+00 +3.5324e+00 +1.9939e+00 -3.0551e-01 +3.6400e+00 +2.5890e+00 +3.1102e+00 -1.4364e-01 +1.5887e+00 +1.5037e+00 +2.0531e+00 +5.6645e-01 +2.8761e+00 +1.6165e+00 +3.8490e+00 +1.7951e+00
1223166 +9.879832696e-03 +9.879832696e-03 +3.484098798e+02 +3.484000000e+02 +2.0110e+00 +5.9503e-01 +1.3868e+00 -3.5277e+00 +3.6092e+00 +3.5333e+00 +1.9916e+00 -3.0482e-01 +3.6391e+00 +2.5890e+00 +3.1104e+00 -1.4350e-01 +1.5887e+00 +1.5037e+00 +2.0548e+00 +5.6556e-01 +2.8761e+00 +1.6149e+00 +3.8490e+00 +1.7951e+00
1355561 +6.107314481e-03 +6.107314481e-03 +3.484061073e+02 +3.484000000e+02 +2.0110e+00 +5.9660e-01 +1.3868e+00 -3.5270e+00 +3.6096e+00 +3.5329e+00 +1.9939e+00 -3.0482e-01 +3.6400e+00 +2.5890e+00 +3.1102e+00 -1.4332e-01 +1.5887e+00 +1.5037e+00 +2.0541e+00 +5.6650e-01 +2.8761e+00 +1.6149e+00 +3.8493e+00 +1.7951e+00
1589346 +3.923337446e-03 +3.923337446e-03 +3.484039233e+02 +3.484000000e+02 +2.0110e+00 +5.9669e-01 +1.3868e+00 -3.5259e+00 +3.6093e+00 +3.5325e+00 +1.9939e+00 -3.0482e-01 +3.6400e+00 +2.5890e+00 +3.1102e+00 -1.4332e-01 +1.5887e+00 +1.5037e+00 +2.0541e+00 +5.6645e-01 +2.8771e+00 +1.6149e+00 +3.8493e+00 +1.7951e+00
1739489 +2.424230988e-03 +2.424230988e-03 +3.484024242e+02 +3.484000000e+02 +2.0112e+00 +5.9669e-01 +1.3868e+00 -3.5270e+00 +3.6093e+00 +3.5329e+00 +1.9939e+00 -3.0482e-01 +3.6400e+00 +2.5890e+00 +3.1103e+00 -1.4332e-01 +1.5887e+00 +1.5037e+00 +2.0548e+00 +5.6645e-01 +2.8771e+00 +1.6149e+00 +3.8493e+00 +1.7951e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.580376164e+03 +4.580376164e+03 +4.584146164e+03 +3.770000000e+00 +2.9632e+00 +2.4325e+00 -2.3461e+00 +1.8387e+00 -3.9895e+00 +1.5534e+00 -4.7377e+00 +4.9045e+00 +1.8363e+00 +2.4041e+00 -6.9187e-01 +2.6410e+00 +3.6268e+00 -2.2984e+00 -4.5270e+00 +1.7627e+00 -3.3974e+00 +4.1338e-01 -6.1655e-01 +3.4679e+00
188 +8.826298316e+02 +8.826298316e+02 +8.863998316e+02 +3.770000000e+00 -3.6203e+00 -4.9024e+00 -6.6097e-01 +1.6911e+00 +1.7960e-01 +3.8366e+00 -3.2731e+00 -1.1625e+00 +2.7671e+00 -3.7096e+00 +3.1939e+00 +1.6850e+00 -3.9109e+00 -2.6630e+00 -1.0586e+00 +1.1103e+00 -1.5635e+00 -4.8632e-01 -9.0001e-01 +4.6321e+00
893 +5.733849862e+02 +5.733849862e+02 +5.771549862e+02 +3.770000000e+00 -4.4503e+00 -6.9492e-01 +2.7663e+00 -5.9604e-01 -3.1137e+00 +1.0516e+00 +9.3598e-01 -2.1670e+00 +1.9026e+00 -2.2450e+00 +2.8575e+00 +7.2711e-01 -2.6717e+00 -2.0295e+00 +8.9525e-01 +4.3409e+00 -2.3171e+00 +3.2869e-01 +1.7351e+00 +1.2496e+00
1800 +3.882960336e+02 +3.882960336e+02 +3.920660336e+02 +3.770000000e+00 -8.6014e-01 +3.8422e+00 +5.6035e-01 +4.3200e+00 +1.7665e+00 +3.9206e+00 +6.0497e-01 +2.6516e+00 +1.9026e+00 -2.2450e+00 -4.8022e-01 +3.1048e+00 +6.8019e-01 -4.9883e+00 +2.5926e+00 +5.4731e-01 +1.1888e-01 -2.7009e-01 -5.1051e-02 +3.1552e+00
3259 +2.473385899e+02 +2.473385899e+02 +2.511085899e+02 +3.770000000e+00 +1.7533e+00 -7.4597e-01 +2.7663e+00 +4.3200e+00 +1.7665e+00 +3.9206e+00 +6.0497e-01 +1.2867e+00 +3.7557e+00 -2.3576e+00 +1.4972e+00 +4.2600e+00 -4.6624e-02 -4.6411e+00 +2.7099e+00 +5.4731e-01 -6.6245e-02 -4.8632e-01 +1.9171e+00 +1.2496e+00
5086 +1.505432053e+02 +1.505432053e+02 +1.543132053e+02 +3.770000000e+00 +9.9945e-01 -4.9024e+00 +3.1106e+00 +4.0117e+00 +2.4748e+00 +3.9206e+00 +1.3187e+00 +1.2867e+00 +1.9106e+00 -7.5232e-02 +2.7379e+00 +3.2141e+00 -2.3188e-01 -4.9883e+00 +2.7099e+00 +5.4731e-01 -6.6245e-02 -4.8632e-01 +1.9171e+00 +1.2496e+00
6540 +9.344380955e+01 +9.344380955e+01 +9.721380955e+01 +3.770000000e+00 +9.9945e-01 -2.1547e+00 +3.1106e+00 +4.0117e+00 +2.5239e+00 +3.9206e+00 +1.3187e+00 +2.1216e-01 +1.9026e+00 -5.8923e-01 +1.4972e+00 +3.1461e+00 +6.8019e-01 -3.9292e+00 +2.2802e+00 +1.7102e+00 -9.1827e-02 -1.6915e+00 +1.9171e+00 +1.2496e+00
8704 +6.304977414e+01 +6.304977414e+01 +6.681977414e+01 +3.770000000e+00 +9.9945e-01 -2.1547e+00 +3.1106e+00 +3.5095e+00 +2.6858e+00 +3.9206e+00 +1.3187e+00 +1.4561e+00 +1.9026e+00 -6.7030e-02 +2.6784e+00 +3.2141e+00 +6.8019e-01 -3.9292e+00 +2.7099e+00 +1.7342e+00 -6.6245e-02 -1.6915e+00 +1.9171e+00 +1.2496e+00
75348 +3.800948569e+01 +3.800948569e+01 +4.177948569e+01 +3.770000000e+00 +1.9756e+00 -2.0499e+00 +3.1327e+00 +2.8748e+00 +2.6081e+00 +3.6947e+00 +2.0841e+00 +6.3765e-01 +2.5687e+00 -6.3091e-01 +1.5302e+00 +2.1013e+00 +7.0697e-01 -4.0366e+00 +1.9078e+00 +2.2448e+00 -1.1634e-01 -2.0737e+00 +1.9393e+00 +2.2672e+00
