% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
105003 +1.510353161e+00 +1.510353161e+00 -4.022964684e+01 -4.174000000e+01 +3.1307e+00 -1.8727e+00 +1.3548e-01 +3.7184e+00 +1.4570e+00 +5.4140e-01 +2.9698e+00 -1.7182e+00 +1.8271e+00 +3.4491e+00 +3.9543e+00 +3.6129e+00 +5.6187e-01 -2.9673e+00 +3.8556e+00 -3.5182e-01 +9.6224e-01 +1.8886e+00 +1.9064e+00 +3.8947e+00
139106 +9.836808700e-01 +9.836808700e-01 -4.075631913e+01 -4.174000000e+01 +3.1285e+00 -1.8087e+00 +1.1875e-01 +3.7065e+00 +1.4662e+00 +5.3761e-01 +2.9491e+00 -1.7332e+00 +1.8271e+00 +3.4657e+00 +3.9777e+00 +3.6129e+00 +5.6156e-01 -2.9639e+00 +3.8592e+00 -3.4454e-01 +9.5892e-01 +1.8809e+00 +1.9123e+00 +3.8888e+00
139673 +6.197001955e-01 +6.197001955e-01 -4.112029980e+01 -4.174000000e+01 +3.1285e+00 -1.8087e+00 +1.1875e-01 +3.7065e+00 +1.4662e+00 +5.3761e-01 +2.9760e+00 -1.7332e+00 +1.8271e+00 +3.4657e+00 +3.9777e+00 +3.6129e+00 +5.6156e-01 -2.9639e+00 +3.8592e+00 -3.4454e-01 +9.5892e-01 +1.8809e+00 +1.9123e+00 +3.8888e+00
142145 +3.942954597e-01 +3.942954597e-01 -4.134570454e+01 -4.174000000e+01 +3.1285e+00 -1.8177e+00 +1.1875e-01 +3.7065e+00 +1.4662e+00 +5.3761e-01 +2.9760e+00 -1.7332e+00 +1.8271e+00 +3.4657e+00 +3.9777e+00 +3.6129e+00 +5.6156e-01 -2.9639e+00 +3.8592e+00 -3.4454e-01 +9.5892e-01 +1.8851e+00 +1.9123e+00 +3.8841e+00
191736 +2.377240797e-01 +2.377240797e-01 -4.150227592e+01 -4.174000000e+01 +3.1301e+00 -1.8372e+00 +1.2860e-01 +3.7076e+00 +1.4699e+00 +5.4049e-01 +2.9713e+00 -1.7182e+00 +1.8271e+00 +3.4536e+00 +3.9794e+00 +3.6129e+00 +5.6187e-01 -2.9673e+00 +3.8556e+00 -3.5182e-01 +9.6224e-01 +1.8886e+00 +1.9123e+00 +3.8888e+00
215328 +1.346476890e-01 +1.346476890e-01 -4.160535231e+01 -4.174000000e+01 +3.1285e+00 -1.8364e+00 +1.2638e-01 +3.7065e+00 +1.4662e+00 +5.3761e-01 +2.9760e+00 -1.7224e+00 +1.8271e+00 +3.4546e+00 +3.9788e+00 +3.6129e+00 +5.6156e-01 -2.9659e+00 +3.8592e+00 -3.4454e-01 +9.5892e-01 +1.8899e+00 +1.9123e+00 +3.8841e+00
229523 +8.951607946e-02 +8.951607946e-02 -4.165048392e+01 -4.174000000e+01 +3.1285e+00 -1.8325e+00 +1.3625e-01 +3.7071e+00 +1.4671e+00 +5.3278e-01 +2.9760e+00 -1.7186e+00 +1.8264e+00 +3.4546e+00 +3.9777e+00 +3.6114e+00 +5.6156e-01 -2.9639e+00 +3.8592e+00 -3.4476e-01 +9.6027e-01 +1.8904e+00 +1.9123e+00 +3.8841e+00
291465 +6.190114093e-02 +6.190114093e-02 -4.167809886e+01 -4.174000000e+01 +3.1285e+00 -1.8364e+00 +1.3548e-01 +3.7076e+00 +1.4734e+00 +5.4049e-01 +2.9760e+00 -1.7224e+00 +1.8271e+00 +3.4546e+00 +3.9788e+00 +3.6129e+00 +5.6156e-01 -2.9659e+00 +3.8592e+00 -3.4454e-01 +9.6224e-01 +1.8886e+00 +1.9123e+00 +3.8841e+00
336586 +3.540097647e-02 +3.540097647e-02 -4.170459902e+01 -4.174000000e+01 +3.1285e+00 -1.8355e+00 +1.3625e-01 +3.7071e+00 +1.4721e+00 +5.3510e-01 +2.9760e+00 -1.7186e+00 +1.8274e+00 +3.4592e+00 +3.9782e+00 +3.6076e+00 +5.6156e-01 -2.9639e+00 +3.8601e+00 -3.4476e-01 +9.6224e-01 +1.8904e+00 +1.9123e+00 +3.8841e+00
377409 +2.462387305e-02 +2.462387305e-02 -4.171537613e+01 -4.174000000e+01 +3.1301e+00 -1.8364e+00 +1.3548e-01 +3.7076e+00 +1.4734e+00 +5.3761e-01 +2.9760e+00 -1.7221e+00 +1.8271e+00 +3.4546e+00 +3.9794e+00 +3.6076e+00 +5.6156e-01 -2.9659e+00 +3.8592e+00 -3.4454e-01 +9.6350e-01 +1.8892e+00 +1.9123e+00 +3.8841e+00
417696 +1.552843144e-02 +1.552843144e-02 -4.172447157e+01 -4.174000000e+01 +3.1313e+00 -1.8355e+00 +1.3625e-01 +3.7071e+00 +1.4721e+00 +5.3510e-01 +2.9760e+00 -1.7186e+00 +1.8281e+00 +3.4592e+00 +3.9823e+00 +3.6076e+00 +5.6156e-01 -2.9639e+00 +3.8601e+00 -3.4476e-01 +9.6350e-01 +1.8904e+00 +1.9123e+00 +3.8841e+00
489443 +7.815655397e-03 +7.815655397e-03 -4.173218434e+01 -4.174000000e+01 +3.1313e+00 -1.8355e+00 +1.3625e-01 +3.7071e+00 +1.4721e+00 +5.3510e-01 +2.9781e+00 -1.7221e+00 +1.8281e+00 +3.4592e+00 +3.9823e+00 +3.6076e+00 +5.6156e-01 -2.9659e+00 +3.8601e+00 -3.4476e-01 +9.6350e-01 +1.8904e+00 +1.9123e+00 +3.8841e+00
489813 +6.086684669e-03 +6.086684669e-03 -4.173391332e+01 -4.174000000e+01 +3.1313e+00 -1.8355e+00 +1.3625e-01 +3.7076e+00 +1.4734e+00 +5.3510e-01 +2.9781e+00 -1.7221e+00 +1.8281e+00 +3.4592e+00 +3.9823e+00 +3.6076e+00 +5.6156e-01 -2.9659e+00 +3.8601e+00 -3.4476e-01 +9.6350e-01 +1.8892e+00 +1.9123e+00 +3.8841e+00
601849 +3.964467072e-03 +3.964467072e-03 -4.173603553e+01 -4.174000000e+01 +3.1312e+00 -1.8342e+00 +1.3625e-01 +3.7092e+00 +1.4734e+00 +5.3566e-01 +2.9781e+00 -1.7221e+00 +1.8281e+00 +3.4583e+00 +3.9823e+00 +3.6076e+00 +5.6156e-01 -2.9657e+00 +3.8601e+00 -3.4476e-01 +9.6350e-01 +1.8892e+00 +1.9123e+00 +3.8841e+00
751086 +2.466101225e-03 +2.466101225e-03 -4.173753390e+01 -4.174000000e+01 +3.1312e+00 -1.8342e+00 +1.3743e-01 +3.7092e+00 +1.4734e+00 +5.3566e-01 +2.9781e+00 -1.7221e+00 +1.8287e+00 +3.4571e+00 +3.9823e+00 +3.6076e+00 +5.6156e-01 -2.9657e+00 +3.8601e+00 -3.4528e-01 +9.6350e-01 +1.8892e+00 +1.9123e+00 +3.8841e+00
899058 +1.568616352e-03 +1.568616352e-03 -4.173843138e+01 -4.174000000e+01 +3.1312e+00 -1.8342e+00 +1.3743e-01 +3.7087e+00 +1.4734e+00 +5.3566e-01 +2.9782e+00 -1.7217e+00 +1.8287e+00 +3.4571e+00 +3.9823e+00 +3.6079e+00 +5.6156e-01 -2.9657e+00 +3.8601e+00 -3.4528e-01 +9.6372e-01 +1.8892e+00 +1.9128e+00 +3.8841e+00
969541 +9.826937029e-04 +9.826937029e-04 -4.173901731e+01 -4.174000000e+01 +3.1312e+00 -1.8345e+00 +1.3743e-01 +3.7087e+00 +1.4734e+00 +5.3590e-01 +2.9782e+00 -1.7217e+00 +1.8287e+00 +3.4571e+00 +3.9823e+00 +3.6079e+00 +5.6156e-01 -2.9657e+00 +3.8604e+00 -3.4528e-01 +9.6372e-01 +1.8898e+00 +1.9128e+00 +3.8841e+00
1316375 +5.913812349e-04 +5.913812349e-04 -4.173940862e+01 -4.174000000e+01 +3.1312e+00 -1.8345e+00 +1.3743e-01 +3.7087e+00 +1.4734e+00 +5.3604e-01 +2.9782e+00 -1.7216e+00 +1.8287e+00 +3.4578e+00 +3.9823e+00 +3.6079e+00 +5.6156e-01 -2.9657e+00 +3.8607e+00 -3.4528e-01 +9.6372e-01 +1.8898e+00 +1.9128e+00 +3.8841e+00
1491121 +3.773844138e-04 +3.773844138e-04 -4.173962262e+01 -4.174000000e+01 +3.1312e+00 -1.8345e+00 +1.3755e-01 +3.7087e+00 +1.4734e+00 +5.3604e-01 +2.9782e+00 -1.7216e+00 +1.8287e+00 +3.4578e+00 +3.9823e+00 +3.6079e+00 +5.6156e-01 -2.9657e+00 +3.8607e+00 -3.4589e-01 +9.6378e-01 +1.8897e+00 +1.9126e+00 +3.8841e+00
1749848 +2.366148464e-04 +2.366148464e-04 -4.173976339e+01 -4.174000000e+01 +3.1312e+00 -1.8345e+00 +1.3755e-01 +3.7087e+00 +1.4734e+00 +5.3604e-01 +2.9782e+00 -1.7216e+00 +1.8287e+00 +3.4576e+00 +3.9823e+00 +3.6079e+00 +5.6158e-01 -2.9657e+00 +3.8607e+00 -3.4559e-01 +9.6378e-01 +1.8897e+00 +1.9126e+00 +3.8841e+00
1867672 +1.549114760e-04 +1.549114760e-04 -4.173984509e+01 -4.174000000e+01 +3.1312e+00 -1.8345e+00 +1.3755e-01 +3.7087e+00 +1.4734e+00 +5.3604e-01 +2.9782e+00 -1.7216e+00 +1.8287e+00 +3.4576e+00 +3.9823e+00 +3.6079e+00 +5.6158e-01 -2.9657e+00 +3.8607e+00 -3.4559e-01 +9.6378e-01 +1.8897e+00 +1.9127e+00 +3.8840e+00
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.696672094e+03 +3.696672094e+03 +3.201812094e+03 -4.948600000e+02 -4.9513e+00 +4.7964e+00 -4.3198e+00 +1.5395e+00 +2.3623e+00 +1.2835e+00 -4.3665e+00 +4.1594e+00 -1.0788e+00 -4.2048e+00 +3.8470e+00 -1.6452e+00 -2.8298e+00 -1.6510e+00 +3.1777e+00 +5.5506e-01 -4.0218e+00 -2.4787e-01 -1.3231e+00 +9.2479e-01
386 +5.860592772e+02 +5.860592772e+02 +9.119927722e+01 -4.948600000e+02 -4.4759e+00 +3.5889e+00 +3.5942e+00 +3.9738e+00 +5.0779e-01 -4.4141e+00 -2.5939e+00 +1.6933e+00 -1.1052e+00 -1.0732e+00 +1.1108e+00 -3.6391e+00 +2.6725e+00 -6.6769e-01 +2.0022e-01 -2.1997e+00 +2.2368e-01 +1.0250e-01 +7.2638e-01 +2.4040e+00
960 +3.913570144e+02 +3.913570144e+02 -1.035029856e+02 -4.948600000e+02 -1.6663e+00 -2.7813e+00 +1.7086e+00 +3.9959e-02 -5.0319e-01 -1.4529e+00 -4.4682e-01 +1.1254e+00 +1.9347e-01 +2.7274e+00 +1.1354e+00 +1.7107e+00 +2.6725e+00 -6.6769e-01 +2.0022e-01 -3.1825e+00 +3.1357e-01 +1.0404e+00 +9.8853e-01 +1.9272e-01
1727 +2.338510551e+02 +2.338510551e+02 -2.610089449e+02 -4.948600000e+02 +2.5128e+00 -4.0531e+00 +4.1793e-01 +2.1671e-01 +1.4872e+00 -4.0429e+00 +1.1049e+00 +1.1254e+00 -2.9860e-02 +1.9018e+00 +1.1108e+00 -3.6391e+00 +2.6725e+00 -2.3375e+00 +8.0093e-01 -3.1825e+00 +3.1357e-01 +1.0404e+00 +1.4270e+00 +1.9272e-01
2669 +1.426124978e+02 +1.426124978e+02 -3.522475022e+02 -4.948600000e+02 +2.6933e+00 -4.0531e+00 +4.1793e-01 +2.1671e-01 +1.4872e+00 -4.0429e+00 +1.1049e+00 +1.0536e+00 -2.9860e-02 +3.4966e+00 +1.1108e+00 +5.6010e-01 +2.0596e+00 -2.3375e+00 +8.0093e-01 -3.4195e+00 +3.1357e-01 +1.0404e+00 +1.6804e+00 +1.2959e+00
4013 +9.111566404e+01 +9.111566404e+01 -4.037443360e+02 -4.948600000e+02 +2.6933e+00 -4.0531e+00 +3.0091e+00 +2.1671e-01 +2.2057e+00 -4.0429e+00 +9.7087e-01 +1.0536e+00 +3.8215e-01 +3.4966e+00 +1.1108e+00 +5.6010e-01 +2.0596e+00 -2.3375e+00 +1.2879e+00 -3.4195e+00 +3.0218e-01 +1.0404e+00 +1.7039e+00 +1.6629e+00
4966 +6.201673079e+01 +6.201673079e+01 -4.328432692e+02 -4.948600000e+02 +2.6933e+00 -4.0531e+00 +2.1396e+00 +2.1671e-01 +2.2057e+00 -4.0429e+00 +9.7087e-01 +1.0536e+00 +3.8215e-01 +3.4966e+00 +1.5090e+00 -3.5653e-01 +2.9647e+00 -2.3375e+00 +1.2879e+00 -3.4195e+00 +3.0218e-01 +1.0404e+00 +1.7039e+00 +1.6629e+00
6693 +3.661378208e+01 +3.661378208e+01 -4.582462179e+02 -4.948600000e+02 +2.6933e+00 -4.0531e+00 +3.7931e+00 +2.1671e-01 +2.2057e+00 -4.0429e+00 +9.7087e-01 +4.8343e-01 +3.8215e-01 +3.4966e+00 +2.0443e+00 -3.5653e-01 +2.9647e+00 -2.5424e+00 +1.2879e+00 -3.4195e+00 +1.0433e+00 +1.7675e+00 +1.7039e+00 +1.6629e+00
8973 +2.375652850e+01 +2.375652850e+01 -4.711034715e+02 -4.948600000e+02 +2.6933e+00 -2.9579e+00 +3.7931e+00 +2.1671e-01 +3.0233e+00 -4.0429e+00 +9.7087e-01 +4.8343e-01 +3.8215e-01 +3.4966e+00 +2.0443e+00 -3.7210e-01 +2.9647e+00 -3.3929e+00 +1.2879e+00 -3.4195e+00 +1.0349e+00 +1.7675e+00 +1.7039e+00 +1.6629e+00
59496 +1.557170431e+01 +1.557170431e+01 -4.792882957e+02 -4.948600000e+02 +2.7174e+00 -2.0359e+00 +3.7931e+00 +2.1671e-01 +3.0233e+00 -4.0429e+00 +9.7087e-01 -1.2897e-01 +3.8215e-01 +3.4966e+00 +2.5486e+00 -8.7501e-01 +2.9647e+00 -4.2157e+00 +1.2879e+00 -3.4195e+00 +1.0124e+00 +1.7675e+00 +1.7039e+00 +1.6689e+00
61927 +9.989818291e+00 +9.989818291e+00 -4.848701817e+02 -4.948600000e+02 +2.7765e+00 -2.0673e+00 +3.7931e+00 +2.1671e-01 +3.0412e+00 -3.2305e+00 +9.7087e-01 -1.2897e-01 +3.8215e-01 +3.4966e+00 +2.5486e+00 -8.7501e-01 +3.3886e+00 -3.7857e+00 +1.2879e+00 -3.4195e+00 +1.0124e+00 +1.7675e+00 +1.7039e+00 +1.6689e+00
65272 +6.017676498e+00 +6.017676498e+00 -4.888423235e+02 -4.948600000e+02 +2.7765e+00 -2.0673e+00 +3.7931e+00 +2.1671e-01 +3.0412e+00 -3.2305e+00 +1.6854e+00 -1.5883e-01 +1.0401e+00 +3.5263e+00 +2.5486e+00 -8.7501e-01 +3.3886e+00 -3.7857e+00 +1.2879e+00 -3.4195e+00 +1.3599e+00 +1.7895e+00 +1.7111e+00 +1.6689e+00
66567 +3.977750986e+00 +3.977750986e+00 -4.908822490e+02 -4.948600000e+02 +2.7765e+00 -2.0862e+00 +3.8220e+00 +2.1671e-01 +3.0412e+00 -3.2305e+00 +1.6854e+00 -1.5883e-01 +1.0401e+00 +3.5263e+00 +2.5486e+00 -8.8044e-01 +3.3886e+00 -3.8112e+00 +1.2879e+00 -3.4195e+00 +1.3599e+00 +1.7895e+00 +2.0332e+00 +1.6689e+00
103015 +2.361643916e+00 +2.361643916e+00 -4.924983561e+02 -4.948600000e+02 +2.7718e+00 -1.1172e+00 +3.8116e+00 +2.2467e-01 +2.2179e+00 -3.2105e+00 +1.6661e+00 -1.8652e-01 +1.0373e+00 +3.5239e+00 +2.5615e+00 -8.9229e-01 +3.3991e+00 -3.8099e+00 +1.2970e+00 -3.4128e+00 +1.3778e+00 +1.7828e+00 +2.0296e+00 +1.3630e+00
122931 +1.558522054e+00 +1.558522054e+00 -4.933014779e+02 -4.948600000e+02 +2.7718e+00 -1.1172e+00 +3.8049e+00 +2.3927e-01 +3.0472e+00 -3.2105e+00 +1.6795e+00 -1.8058e-01 +1.0378e+00 +3.5239e+00 +2.5516e+00 -8.9522e-01 +3.3899e+00 -3.8192e+00 +1.2895e+00 -3.4161e+00 +1.3844e+00 +1.7828e+00 +2.0289e+00 +1.3691e+00
166737 +8.927465054e-01 +8.927465054e-01 -4.939672535e+02 -4.948600000e+02 +2.7765e+00 -1.1147e+00 +3.8220e+00 +2.1671e-01 +3.0412e+00 -3.2305e+00 +1.6854e+00 -1.5883e-01 +1.0401e+00 +3.5263e+00 +2.5499e+00 -8.8044e-01 +3.3997e+00 -3.8112e+00 +1.2879e+00 -3.4160e+00 +1.3841e+00 +1.7895e+00 +2.0332e+00 +1.3525e+00
168659 +6.085193321e-01 +6.085193321e-01 -4.942514807e+02 -4.948600000e+02 +2.7765e+00 -1.1147e+00 +3.8220e+00 +2.1671e-01 +3.0412e+00 -3.2305e+00 +1.6854e+00 -1.5883e-01 +1.0553e+00 +3.5263e+00 +2.5499e+00 -8.8044e-01 +3.3997e+00 -3.8112e+00 +1.2948e+00 -3.4160e+00 +1.3841e+00 +1.7895e+00 +2.0332e+00 +1.3525e+00
177334 +3.700374578e-01 +3.700374578e-01 -4.944899625e+02 -4.948600000e+02 +2.7718e+00 -1.1182e+00 +3.8166e+00 +2.2467e-01 +3.0412e+00 -3.2300e+00 +1.6854e+00 -1.5585e-01 +1.0552e+00 +3.5239e+00 +2.5615e+00 -8.8849e-01 +3.4025e+00 -3.8099e+00 +1.2970e+00 -3.4128e+00 +1.3794e+00 +1.7851e+00 +2.0296e+00 +1.3630e+00
232730 +2.302621470e-01 +2.302621470e-01 -4.946297379e+02 -4.948600000e+02 +2.7718e+00 -1.1172e+00 +3.8222e+00 +2.1671e-01 +3.0472e+00 -3.2305e+00 +1.6854e+00 -1.5883e-01 +1.0599e+00 +3.5204e+00 +2.5576e+00 -8.8044e-01 +3.4029e+00 -3.8192e+00 +1.2945e+00 -3.4160e+00 +1.3861e+00 +1.7895e+00 +2.0380e+00 +1.3691e+00
238196 +1.355409637e-01 +1.355409637e-01 -4.947244590e+02 -4.948600000e+02 +2.7718e+00 -1.1247e+00 +3.8222e+00 +2.1723e-01 +3.0472e+00 -3.2305e+00 +1.6854e+00 -1.5883e-01 +1.0599e+00 +3.5204e+00 +2.5576e+00 -8.8044e-01 +3.4029e+00 -3.8192e+00 +1.2945e+00 -3.4160e+00 +1.3861e+00 +1.7882e+00 +2.0380e+00 +1.3619e+00
294207 +9.983357227e-02 +9.983357227e-02 -4.947601664e+02 -4.948600000e+02 +2.7722e+00 -1.1186e+00 +3.8222e+00 +2.2467e-01 +3.0472e+00 -3.2305e+00 +1.6854e+00 -1.6165e-01 +1.0494e+00 +3.5209e+00 +2.5615e+00 -8.8044e-01 +3.4061e+00 -3.8192e+00 +1.2970e+00 -3.4160e+00 +1.3844e+00 +1.7895e+00 +2.0359e+00 +1.3630e+00
359077 +5.710540543e-02 +5.710540543e-02 -4.948028946e+02 -4.948600000e+02 +2.7718e+00 -1.1255e+00 +3.8222e+00 +2.2632e-01 +3.0472e+00 -3.2300e+00 +1.6854e+00 -1.6340e-01 +1.0552e+00 +3.5231e+00 +2.5615e+00 -8.8296e-01 +3.4070e+00 -3.8170e+00 +1.2970e+00 -3.4160e+00 +1.3844e+00 +1.7895e+00 +2.0359e+00 +1.3630e+00
359592 +3.183972225e-02 +3.183972225e-02 -4.948281603e+02 -4.948600000e+02 +2.7718e+00 -1.1255e+00 +3.8222e+00 +2.2632e-01 +3.0472e+00 -3.2300e+00 +1.6854e+00 -1.6340e-01 +1.0593e+00 +3.5231e+00 +2.5615e+00 -8.8040e-01 +3.4070e+00 -3.8170e+00 +1.2970e+00 -3.4160e+00 +1.3844e+00 +1.7895e+00 +2.0359e+00 +1.3630e+00
377814 +2.342160288e-02 +2.342160288e-02 -4.948365784e+02 -4.948600000e+02 +2.7722e+00 -1.1227e+00 +3.8222e+00 +2.2467e-01 +3.0472e+00 -3.2305e+00 +1.6854e+00 -1.6179e-01 +1.0599e+00 +3.5204e+00 +2.5615e+00 -8.8044e-01 +3.4061e+00 -3.8157e+00 +1.2970e+00 -3.4160e+00 +1.3861e+00 +1.7882e+00 +2.0359e+00 +1.3619e+00
431787 +1.179155207e-02 +1.179155207e-02 -4.948482084e+02 -4.948600000e+02 +2.7722e+00 -1.1227e+00 +3.8222e+00 +2.2467e-01 +3.0472e+00 -3.2275e+00 +1.6889e+00 -1.6179e-01 +1.0599e+00 +3.5216e+00 +2.5624e+00 -8.8044e-01 +3.4061e+00 -3.8157e+00 +1.2977e+00 -3.4160e+00 +1.3861e+00 +1.7882e+00 +2.0359e+00 +1.3630e+00
507598 +9.912130263e-03 +9.912130263e-03 -4.948500879e+02 -4.948600000e+02 +2.7722e+00 -1.1227e+00 +3.8222e+00 +2.2467e-01 +3.0472e+00 -3.2275e+00 +1.6889e+00 -1.6179e-01 +1.0599e+00 +3.5216e+00 +2.5615e+00 -8.7888e-01 +3.4070e+00 -3.8161e+00 +1.2977e+00 -3.4160e+00 +1.3861e+00 +1.7882e+00 +2.0359e+00 +1.3619e+00
544997 +6.275964611e-03 +6.275964611e-03 -4.948537240e+02 -4.948600000e+02 +2.7722e+00 -1.1227e+00 +3.8222e+00 +2.2632e-01 +3.0472e+00 -3.2299e+00 +1.6889e+00 -1.6179e-01 +1.0599e+00 +3.5216e+00 +2.5624e+00 -8.7879e-01 +3.4071e+00 -3.8157e+00 +1.2982e+00 -3.4160e+00 +1.3861e+00 +1.7882e+00 +2.0361e+00 +1.3622e+00
553897 +3.844082790e-03 +3.844082790e-03 -4.948561559e+02 -4.948600000e+02 +2.7722e+00 -1.1227e+00 +3.8222e+00 +2.2632e-01 +3.0472e+00 -3.2275e+00 +1.6889e+00 -1.6179e-01 +1.0599e+00 +3.5216e+00 +2.5624e+00 -8.7879e-01 +3.4071e+00 -3.8157e+00 +1.2982e+00 -3.4160e+00 +1.3861e+00 +1.7882e+00 +2.0377e+00 +1.3619e+00
752077 +2.491692196e-03 +2.491692196e-03 -4.948575083e+02 -4.948600000e+02 +2.7731e+00 -1.1232e+00 +3.8222e+00 +2.2632e-01 +3.0472e+00 -3.2299e+00 +1.6889e+00 -1.6179e-01 +1.0599e+00 +3.5216e+00 +2.5624e+00 -8.7888e-01 +3.4071e+00 -3.8163e+00 +1.2982e+00 -3.4160e+00 +1.3861e+00 +1.7882e+00 +2.0377e+00 +1.3625e+00
882217 +1.496752792e-03 +1.496752792e-03 -4.948585032e+02 -4.948600000e+02 +2.7731e+00 -1.1232e+00 +3.8222e+00 +2.2632e-01 +3.0479e+00 -3.2288e+00 +1.6895e+00 -1.6253e-01 +1.0599e+00 +3.5216e+00 +2.5624e+00 -8.7888e-01 +3.4071e+00 -3.8158e+00 +1.2982e+00 -3.4160e+00 +1.3861e+00 +1.7882e+00 +2.0377e+00 +1.3624e+00
1123549 +9.127216324e-04 +9.127216324e-04 -4.948590873e+02 -4.948600000e+02 +2.7744e+00 -1.1232e+00 +3.8222e+00 +2.2632e-01 +3.0479e+00 -3.2288e+00 +1.6895e+00 -1.6247e-01 +1.0599e+00 +3.5216e+00 +2.5624e+00 -8.7901e-01 +3.4071e+00 -3.8159e+00 +1.2982e+00 -3.4160e+00 +1.3861e+00 +1.7880e+00 +2.0370e+00 +1.3624e+00
1615045 +2.851336756e-04 +2.851336756e-04 -4.948597149e+02 -4.948600000e+02 +2.7744e+00 -1.1232e+00 +3.8222e+00 +2.2632e-01 +3.0479e+00 -3.2288e+00 +1.6895e+00 -1.6247e-01 +1.0599e+00 +3.5216e+00 +2.5624e+00 -8.7914e-01 +3.4071e+00 -3.8159e+00 +1.2984e+00 -3.4160e+00 +1.3861e+00 +1.7880e+00 +2.0374e+00 +1.3624e+00
1688298 +1.626124829e-04 +1.626124829e-04 -4.948598374e+02 -4.948600000e+02 +2.7744e+00 -1.1232e+00 +3.8222e+00 +2.2632e-01 +3.0479e+00 -3.2288e+00 +1.6895e+00 -1.6247e-01 +1.0599e+00 +3.5216e+00 +2.5624e+00 -8.7914e-01 +3.4071e+00 -3.8161e+00 +1.2984e+00 -3.4160e+00 +1.3863e+00 +1.7880e+00 +2.0374e+00 +1.3624e+00
1711200 +1.531579366e-04 +1.531579366e-04 -4.948598468e+02 -4.948600000e+02 +2.7744e+00 -1.1232e+00 +3.8223e+00 +2.2636e-01 +3.0479e+00 -3.2288e+00 +1.6895e+00 -1.6247e-01 +1.0599e+00 +3.5216e+00 +2.5624e+00 -8.7914e-01 +3.4071e+00 -3.8161e+00 +1.2984e+00 -3.4160e+00 +1.3863e+00 +1.7880e+00 +2.0374e+00 +1.3624e+00
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.182805698e+03 +1.182805698e+03 +1.531205698e+03 +3.484000000e+02 +3.0682e+00 +4.0213e+00 -3.5174e-01 +2.2994e+00 +2.7868e+00 +3.7774e+00 -3.5733e+00 +1.2085e+00 +8.9345e-01 -5.4834e-01 -2.9721e+00 -2.0417e+00 -9.7465e-01 -2.1758e+00 -4.1876e+00 +9.1052e-01 +5.6829e-01 -2.5850e+00 +3.9087e+00 -1.8878e+00
376 +6.616313323e+02 +6.616313323e+02 +1.010031332e+03 +3.484000000e+02 -1.4001e+00 +3.0713e+00 -1.7023e+00 -1.3831e+00 -2.4653e+00 +1.2248e+00 -1.8065e+00 +2.1945e+00 -9.7360e-01 +3.6740e+00 +3.3824e+00 +9.4467e-01 -2.9584e-01 +1.4878e+00 -2.6570e+00 +2.4283e-01 +2.5097e+00 +4.4306e+00 +3.8784e+00 +4.3077e+00
558 +5.740922356e+02 +5.740922356e+02 +9.224922356e+02 +3.484000000e+02 +1.8639e+00 +4.8859e+00 -4.8806e-01 -3.9576e+00 -1.2962e-02 +1.5853e+00 -8.0614e-02 -9.7097e-01 -9.7360e-01 +3.6740e+00 +3.3824e+00 +9.4467e-01 -2.9584e-01 -2.7108e+00 +1.7554e+00 +4.2929e+00 +6.7321e-01 +1.5075e+00 +3.8767e+00 +3.0403e+00
922 +3.729595876e+02 +3.729595876e+02 +7.213595876e+02 +3.484000000e+02 -2.1079e+00 +3.1119e+00 -4.9579e-01 -2.5295e+00 -1.9462e+00 +3.8880e-01 +5.9944e-01 -1.2525e+00 -2.0176e-01 +3.6740e+00 +3.3824e+00 +9.4467e-01 -2.9584e-01 +3.1360e+00 +1.0829e+00 +1.7723e-01 +2.9047e+00 +1.5075e+00 +3.8767e+00 +3.0403e+00
1664 +2.332401539e+02 +2.332401539e+02 +5.816401539e+02 +3.484000000e+02 -1.4001e+00 +1.3710e-01 -1.2527e+00 -2.0295e+00 +3.1004e+00 +1.5898e+00 +1.2251e+00 +1.1981e+00 +3.0063e+00 +3.6740e+00 +3.3824e+00 +9.4467e-01 -2.9584e-01 +1.4878e+00 +1.7695e+00 +1.7723e-01 +2.5097e+00 +1.5075e+00 +3.8767e+00 +1.7163e+00
2378 +1.488799787e+02 +1.488799787e+02 +4.972799787e+02 +3.484000000e+02 -2.2603e-01 +3.1119e+00 -4.9579e-01 -2.5295e+00 +2.9732e+00 +2.1752e+00 -8.0614e-02 -9.7097e-01 +3.0063e+00 +3.7044e+00 +3.1613e+00 -8.5629e-01 -2.9584e-01 +1.4878e+00 +1.7695e+00 +1.7723e-01 +2.5097e+00 +1.5075e+00 +3.8767e+00 +2.0524e+00
