% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5178 +3.531698985e+04 +3.531698985e+04 +3.526135985e+04 -5.563000000e+01 +4.0084e+00 -4.0325e-01 +1.4060e+00 +4.9387e-01 -3.2276e+00 -2.5284e+00 +1.3965e+00 -4.3265e-01 +1.8869e+00 -2.0155e+00 -2.0247e+00 +3.2394e+00 +3.7335e+00 +5.0940e-01 -4.5585e+00 +3.1607e+00 +2.3109e+00 -2.6541e+00 +1.8695e+00 +7.6995e-01
5754 +2.374894950e+04 +2.374894950e+04 +2.369331950e+04 -5.563000000e+01 +2.4494e+00 -1.0712e+00 -1.2608e+00 +3.9835e+00 -4.8935e+00 -3.6125e+00 -4.1112e+00 +1.6854e+00 -1.4356e+00 -2.0155e+00 +1.1448e+00 +3.2394e+00 +3.7335e+00 +1.6297e-01 -4.2133e+00 +3.1607e+00 +2.3109e+00 -2.9580e+00 +2.0190e+00 +7.6577e-01
7289 +1.436405980e+04 +1.436405980e+04 +1.430842980e+04 -5.563000000e+01 +4.4345e+00 -3.9867e-01 +5.5612e-01 +8.8254e-01 +1.9413e-01 -1.6247e+00 -3.4250e+00 +1.6854e+00 -1.1352e+00 -2.7157e+00 +1.1862e+00 +3.0235e+00 +3.7335e+00 +7.5445e-02 -3.8432e+00 +3.1607e+00 +2.0583e+00 -2.6541e+00 +1.8695e+00 +7.6995e-01
8637 +9.309399085e+03 +9.309399085e+03 +9.253769085e+03 -5.563000000e+01 +5.1236e+00 -2.9247e+00 +1.1833e+00 +4.6146e+00 +1.2245e-01 -2.0137e+00 +2.4076e-01 -2.8051e+00 -1.1352e+00 -3.0130e+00 +1.1448e+00 +3.2394e+00 +3.7335e+00 +1.0964e-01 -4.1553e+00 +3.1607e+00 +2.2595e+00 -2.7971e+00 +1.8695e+00 +7.6995e-01
18052 +5.954292338e+03 +5.954292338e+03 +5.898662338e+03 -5.563000000e+01 -3.1903e+00 -2.6891e+00 +3.7617e-01 -4.4045e+00 +6.9319e-02 -1.6548e+00 -2.5620e+00 -2.8026e+00 -4.0459e-01 -3.9402e+00 +7.9268e-01 +1.9883e+00 +3.8520e+00 +5.0368e-01 -3.9603e+00 +3.2584e+00 +2.2367e+00 -2.7947e+00 +2.0132e+00 +7.8240e-01
19022 +3.526704080e+03 +3.526704080e+03 +3.471074080e+03 -5.563000000e+01 -2.4664e+00 -2.0345e+00 -5.3618e-01 -4.4909e+00 -2.2111e-02 -1.6548e+00 -2.5620e+00 -2.8026e+00 -4.0459e-01 -3.3703e+00 +6.4786e-01 +2.4555e+00 +3.9088e+00 +2.6316e-01 -3.9603e+00 +3.2584e+00 +2.2367e+00 -2.8386e+00 +1.8982e+00 +7.8240e-01
77282 +2.200623716e+03 +2.200623716e+03 +2.144993716e+03 -5.563000000e+01 -3.6352e+00 -3.6485e+00 -3.3025e+00 -1.3943e+00 +3.2758e+00 -3.6562e+00 -1.5443e+00 -9.8588e-01 -1.4386e+00 -3.7284e+00 +1.1106e+00 +2.7646e+00 +3.8128e+00 +1.7168e-01 -3.8581e+00 +3.2267e+00 +2.1764e+00 -2.8256e+00 +1.9569e+00 +8.1272e-01
78784 +1.509804159e+03 +1.509804159e+03 +1.454174159e+03 -5.563000000e+01 -3.0581e+00 -3.6485e+00 -3.3025e+00 -6.4176e-01 +2.8723e+00 -2.9893e+00 -1.5443e+00 -2.0633e+00 -1.4386e+00 -3.7284e+00 +8.5322e-01 +2.7646e+00 +3.5983e+00 +1.7168e-01 -3.9858e+00 +3.2267e+00 +2.1764e+00 -2.8256e+00 +1.9569e+00 +8.1272e-01
80300 +9.818049270e+02 +9.818049270e+02 +9.261749270e+02 -5.563000000e+01 -3.4395e+00 -4.5328e+00 -2.7934e+00 -6.4176e-01 +2.6680e+00 -3.6562e+00 -1.5443e+00 -1.8784e+00 -9.1091e-01 -3.7284e+00 +8.1091e-01 +2.7646e+00 +3.6836e+00 +1.7168e-01 -3.8581e+00 +3.2339e+00 +2.1764e+00 -2.8256e+00 +1.9409e+00 +8.1272e-01
83312 +5.440650090e+02 +5.440650090e+02 +4.884350090e+02 -5.563000000e+01 -3.4395e+00 -5.5487e+00 -3.3025e+00 -6.4176e-01 +2.2785e+00 -3.2208e+00 -1.5443e+00 -2.1936e+00 -9.1091e-01 -3.7284e+00 +7.1547e-01 +2.7646e+00 +3.6836e+00 +1.7168e-01 -3.8581e+00 +3.2339e+00 +2.1764e+00 -2.7825e+00 +1.9409e+00 +8.0208e-01
84625 +3.977074507e+02 +3.977074507e+02 +3.420774507e+02 -5.563000000e+01 -3.0581e+00 -3.6485e+00 -3.3025e+00 -7.1895e-01 +3.6759e+00 -3.2208e+00 -1.3121e+00 -2.0633e+00 -4.2647e-01 -3.7284e+00 +4.6613e-01 +2.6402e+00 +3.7220e+00 +1.7168e-01 -3.8581e+00 +3.2339e+00 +2.1764e+00 -2.7825e+00 +1.9409e+00 +8.0208e-01
101890 +2.331777155e+02 +2.331777155e+02 +1.775477155e+02 -5.563000000e+01 -2.4664e+00 +4.2716e+00 +3.7617e-01 +4.9387e-01 +7.3908e-01 -2.1430e+00 -1.0260e+00 -2.3083e+00 -4.7665e-01 -3.8261e+00 +5.2885e-01 +2.5805e+00 +3.6772e+00 +2.0016e-01 -3.9063e+00 +3.2584e+00 +2.1636e+00 -2.7948e+00 +1.9455e+00 +7.9968e-01
159062 +1.534449295e+02 +1.534449295e+02 +9.781492950e+01 -5.563000000e+01 -1.3179e+00 -2.1900e+00 -2.6441e+00 -7.1895e-01 +1.5896e+00 -3.0484e+00 -7.8808e-01 -2.1936e+00 -4.8665e-01 -3.7284e+00 +4.6613e-01 +2.6930e+00 +3.6836e+00 +2.1937e-01 -3.8772e+00 +3.2396e+00 +2.1764e+00 -2.7825e+00 +1.9409e+00 +8.0208e-01
163349 +9.212050047e+01 +9.212050047e+01 +3.649050047e+01 -5.563000000e+01 +5.6427e-01 +8.2086e-01 -2.7153e+00 +4.1585e-01 +1.3904e+00 -2.9770e+00 -7.7344e-01 -2.2499e+00 -4.0578e-01 -3.6032e+00 +4.7905e-01 +2.6485e+00 +3.7089e+00 +2.5782e-01 -3.8938e+00 +3.2660e+00 +2.1674e+00 -2.7880e+00 +1.9400e+00 +7.9604e-01
165399 +5.234409055e+01 +5.234409055e+01 -3.285909449e+00 -5.563000000e+01 +5.6427e-01 +8.2086e-01 -2.7153e+00 -9.4943e-02 +1.3904e+00 -3.0929e+00 -7.7344e-01 -2.2499e+00 -4.0578e-01 -3.7857e+00 +3.8977e-01 +2.6485e+00 +3.7089e+00 +2.5782e-01 -3.8938e+00 +3.2660e+00 +2.1674e+00 -2.7932e+00 +1.9400e+00 +7.9604e-01
166062 +3.566907647e+01 +3.566907647e+01 -1.996092353e+01 -5.563000000e+01 +5.6427e-01 +4.2813e-01 -2.7153e+00 -9.4943e-02 +1.3904e+00 -2.9893e+00 -7.7344e-01 -2.2499e+00 -4.0578e-01 -3.7857e+00 +3.8977e-01 +2.6485e+00 +3.7089e+00 +2.5782e-01 -3.8938e+00 +3.2521e+00 +2.1674e+00 -2.7932e+00 +1.9400e+00 +7.9604e-01
188353 +2.489813900e+01 +2.489813900e+01 -3.073186100e+01 -5.563000000e+01 +1.1683e+00 +4.1985e-01 -2.6430e+00 -5.6707e-01 +1.4910e+00 -3.0012e+00 -9.0505e-01 -2.2499e+00 -5.3640e-01 -3.7720e+00 +4.0833e-01 +2.6564e+00 +3.6836e+00 +2.5091e-01 -3.8973e+00 +3.2617e+00 +2.1540e+00 -2.7971e+00 +1.9400e+00 +7.9758e-01
264611 +1.560349860e+01 +1.560349860e+01 -4.002650140e+01 -5.563000000e+01 +1.9914e+00 +7.1358e-01 -2.4780e+00 -7.8254e-01 +1.5444e+00 -3.0345e+00 -9.5213e-01 -2.2270e+00 -5.4909e-01 -3.7221e+00 +4.2014e-01 +2.6904e+00 +3.7016e+00 +2.3458e-01 -3.8973e+00 +3.2564e+00 +2.1622e+00 -2.7971e+00 +1.9398e+00 +7.9477e-01
315668 +8.710752006e+00 +8.710752006e+00 -4.691924799e+01 -5.563000000e+01 +9.4258e-01 +6.0033e-01 -2.2633e+00 -5.3318e-01 +1.5896e+00 -3.0159e+00 -8.8308e-01 -2.1936e+00 -5.5187e-01 -3.7284e+00 +4.6613e-01 +2.6558e+00 +3.6836e+00 +2.3867e-01 -3.8973e+00 +3.2441e+00 +2.1619e+00 -2.7979e+00 +1.9409e+00 +7.9845e-01
321846 +6.210564818e+00 +6.210564818e+00 -4.941943518e+01 -5.563000000e+01 +9.4258e-01 +6.0033e-01 -2.2633e+00 -7.1895e-01 +1.5249e+00 -3.0457e+00 -8.8308e-01 -2.1936e+00 -5.5187e-01 -3.7284e+00 +4.2280e-01 +2.6558e+00 +3.6836e+00 +2.3867e-01 -3.8973e+00 +3.2441e+00 +2.1619e+00 -2.7979e+00 +1.9409e+00 +7.9845e-01
348757 +3.792889760e+00 +3.792889760e+00 -5.183711024e+01 -5.563000000e+01 +1.9253e+00 +4.1985e-01 -2.4513e+00 -6.4909e-01 +1.4729e+00 -3.0271e+00 -8.5088e-01 -2.2499e+00 -5.4622e-01 -3.7221e+00 +4.2014e-01 +2.6634e+00 +3.6836e+00 +2.3817e-01 -3.8973e+00 +3.2496e+00 +2.1622e+00 -2.7971e+00 +1.9400e+00 +7.9604e-01
392968 +2.485568478e+00 +2.485568478e+00 -5.314443152e+01 -5.563000000e+01 +1.9636e+00 +4.1335e-01 -2.3823e+00 -6.8186e-01 +1.4640e+00 -3.0159e+00 -8.8308e-01 -2.2386e+00 -5.5187e-01 -3.7284e+00 +4.2520e-01 +2.6558e+00 +3.6836e+00 +2.3867e-01 -3.8973e+00 +3.2466e+00 +2.1619e+00 -2.7979e+00 +1.9409e+00 +7.9594e-01
546122 +1.287527060e+00 +1.287527060e+00 -5.434247294e+01 -5.563000000e+01 +1.8597e+00 +4.1335e-01 -2.3823e+00 -6.7499e-01 +1.4640e+00 -3.0159e+00 -8.6960e-01 -2.2386e+00 -5.4468e-01 -3.7317e+00 +4.2520e-01 +2.6735e+00 +3.6843e+00 +2.4595e-01 -3.8938e+00 +3.2466e+00 +2.1619e+00 -2.7979e+00 +1.9409e+00 +7.9594e-01
618660 +9.574576514e-01 +9.574576514e-01 -5.467254235e+01 -5.563000000e+01 +1.8680e+00 +4.2200e-01 -2.4007e+00 -6.6131e-01 +1.4515e+00 -3.0262e+00 -8.6375e-01 -2.2370e+00 -5.4194e-01 -3.7293e+00 +4.2980e-01 +2.6662e+00 +3.6851e+00 +2.4384e-01 -3.8938e+00 +3.2467e+00 +2.1636e+00 -2.7991e+00 +1.9406e+00 +7.9659e-01
982187 +5.327778357e-01 +5.327778357e-01 -5.509722216e+01 -5.563000000e+01 +1.8616e+00 +4.2338e-01 -2.4006e+00 -6.7009e-01 +1.4594e+00 -3.0207e+00 -8.6353e-01 -2.2363e+00 -5.4507e-01 -3.7340e+00 +4.2464e-01 +2.6693e+00 +3.6843e+00 +2.4182e-01 -3.8946e+00 +3.2463e+00 +2.1622e+00 -2.7979e+00 +1.9409e+00 +7.9658e-01
1033629 +3.619423927e-01 +3.619423927e-01 -5.526805761e+01 -5.563000000e+01 +1.8711e+00 +4.2813e-01 -2.3992e+00 -6.8232e-01 +1.4592e+00 -3.0147e+00 -8.6760e-01 -2.2373e+00 -5.4468e-01 -3.7340e+00 +4.3080e-01 +2.6693e+00 +3.6893e+00 +2.4286e-01 -3.8936e+00 +3.2472e+00 +2.1626e+00 -2.7979e+00 +1.9409e+00 +7.9677e-01
1311937 +9.435654529e-02 +9.435654529e-02 -5.553564345e+01 -5.563000000e+01 +1.8689e+00 +4.2200e-01 -2.4007e+00 -6.6942e-01 +1.4594e+00 -3.0181e+00 -8.6375e-01 -2.2393e+00 -5.4468e-01 -3.7363e+00 +4.2669e-01 +2.6686e+00 +3.6884e+00 +2.4384e-01 -3.8938e+00 +3.2467e+00 +2.1622e+00 -2.7979e+00 +1.9415e+00 +7.9677e-01
1592838 +5.768523589e-02 +5.768523589e-02 -5.557231476e+01 -5.563000000e+01 +1.8691e+00 +4.2338e-01 -2.4002e+00 -6.6942e-01 +1.4594e+00 -3.0192e+00 -8.6353e-01 -2.2393e+00 -5.4468e-01 -3.7340e+00 +4.2505e-01 +2.6686e+00 +3.6881e+00 +2.4286e-01 -3.8936e+00 +3.2472e+00 +2.1624e+00 -2.7979e+00 +1.9416e+00 +7.9677e-01
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.973085491e+07 +6.973085491e+07 +6.973088951e+07 +3.460000000e+01 +2.4960e+00 +4.2524e+00 -1.8158e+00 +3.9215e+00 -3.6225e+00 +3.1076e+00 +4.5440e+00 +2.3258e+00 -2.4405e+00 +3.7419e+00 +3.9667e+00 -4.8950e+00 -1.9897e+00 +4.9158e+00 +2.3088e+00 -2.0160e+00 +3.1184e+00 -4.3142e+00 +6.2084e-01 -4.8134e+00
180 +2.024523537e+06 +2.024523537e+06 +2.024558137e+06 +3.460000000e+01 -2.1034e+00 -2.6395e+00 +4.1120e+00 -1.0061e+00 +2.0181e+00 +2.7712e+00 -3.0119e+00 -3.2411e+00 -3.3573e+00 +1.2301e-01 -4.2649e+00 -1.9854e-02 +1.3233e+00 -1.9855e-01 -5.5299e-01 -3.6690e+00 +4.8531e+00 +2.7106e+00 +1.1598e-01 +3.0720e+00
538 +1.514663679e+06 +1.514663679e+06 +1.514698279e+06 +3.460000000e+01 +3.2822e-01 -1.3744e+00 -2.0858e+00 +8.2252e-01 +3.0018e+00 -3.7724e-01 -4.2660e+00 -2.7295e+00 +1.0215e+00 +7.0294e-01 -1.2611e+00 +6.6170e-01 -3.5226e+00 -1.9014e+00 -1.8977e+00 -4.8209e+00 +4.5490e+00 +2.2488e+00 -2.1880e+00 +2.8959e+00
1078 +6.383421402e+05 +6.383421402e+05 +6.383767402e+05 +3.460000000e+01 +1.3877e-01 +5.2925e-01 +2.0713e+00 +4.9230e+00 -2.8226e+00 +3.2387e+00 +1.0168e+00 -2.9435e+00 +1.2328e+00 +8.9176e-01 +3.7185e+00 +6.6170e-01 -4.0578e+00 +2.0788e+00 -3.5781e+00 -3.3395e+00 +3.5164e+00 +2.9684e+00 -1.9794e+00 +3.1409e+00
1253 +6.013185169e+05 +6.013185169e+05 +6.013531169e+05 +3.460000000e+01 -3.4074e+00 -3.7627e-02 +2.0713e+00 +4.9132e-02 -2.8226e+00 +3.2387e+00 +2.0361e+00 +4.2877e-01 +1.2328e+00 +8.9176e-01 +3.7185e+00 +6.6170e-01 -4.0578e+00 +2.0788e+00 -2.0227e+00 -1.7673e+00 +2.9687e+00 +1.6224e+00 -2.0519e+00 +2.7863e+00
1932 +3.521030736e+05 +3.521030736e+05 +3.521376736e+05 +3.460000000e+01 +1.3877e-01 +7.4317e-01 +2.0713e+00 +4.9230e+00 -2.8226e+00 +2.5215e-01 -1.0700e+00 -2.9435e+00 +1.2328e+00 +8.9176e-01 +3.7185e+00 +6.6170e-01 -4.0578e+00 +2.0788e+00 -2.0227e+00 -1.7673e+00 +2.9687e+00 +1.6224e+00 -1.3744e+00 +2.8959e+00
2634 +2.412167526e+05 +2.412167526e+05 +2.412513526e+05 +3.460000000e+01 +1.3877e-01 +5.2925e-01 -2.2595e+00 -1.4685e+00 -2.8226e+00 +3.9573e+00 -3.2578e+00 +2.7234e+00 +8.6041e-01 -4.0833e+00 -2.9938e+00 +6.6170e-01 -3.2116e+00 +1.1817e+00 -4.5731e+00 -1.9696e+00 +2.9687e+00 +2.0968e+00 -1.6957e+00 +3.1409e+00
3191 +1.570573452e+05 +1.570573452e+05 +1.570919452e+05 +3.460000000e+01 +1.3877e-01 -3.7627e-02 -1.4504e+00 +8.2252e-01 -2.1391e+00 +2.5215e-01 -2.9601e+00 +2.6039e+00 +1.2328e+00 +8.9176e-01 +3.7185e+00 +6.6170e-01 -4.3675e-01 +2.0788e+00 -4.5731e+00 -2.2263e+00 +2.9687e+00 +1.9084e+00 -1.3744e+00 +3.2610e+00
4261 +9.463330685e+04 +9.463330685e+04 +9.466790685e+04 +3.460000000e+01 +1.3877e-01 +5.2925e-01 -2.2595e+00 +8.2252e-01 +2.7035e+00 +3.2387e+00 -3.2578e+00 +3.0073e+00 +8.6041e-01 -4.0833e+00 +3.7185e+00 +6.6170e-01 -4.3675e-01 +3.5960e+00 -4.5731e+00 -1.7673e+00 +2.9687e+00 +2.1127e+00 -1.3744e+00 +3.1409e+00
5176 +6.229725760e+04 +6.229725760e+04 +6.233185760e+04 +3.460000000e+01 +1.3877e-01 +5.2925e-01 -2.2595e+00 +8.2252e-01 -2.8226e+00 -4.9873e+00 -2.4997e+00 -4.0447e-01 +1.7060e+00 -4.3993e+00 +2.7094e+00 +2.7114e+00 -4.3675e-01 +2.0788e+00 -4.5731e+00 -2.2263e+00 +3.5164e+00 +2.1127e+00 -1.3744e+00 +3.1409e+00
5922 +3.928901939e+04 +3.928901939e+04 +3.932361939e+04 +3.460000000e+01 -5.2781e-01 -4.4165e+00 -1.5432e+00 +8.2252e-01 -2.2098e+00 +3.2387e+00 +1.0168e+00 -9.9276e-01 -5.4194e+00 -2.9360e+00 -1.2611e+00 +2.7114e+00 -4.3675e-01 +2.0788e+00 -4.5731e+00 -1.7673e+00 +3.5164e+00 +2.1127e+00 -1.3744e+00 +3.1409e+00
7193 +2.442747648e+04 +2.442747648e+04 +2.446207648e+04 +3.460000000e+01 -8.0939e-01 -3.7627e-02 +2.0713e+00 +4.9230e+00 -2.8226e+00 -3.7724e-01 -9.4443e-01 -9.9276e-01 -5.4194e+00 -2.9360e+00 -1.2611e+00 +2.7114e+00 -4.3675e-01 +3.1759e+00 -4.3989e+00 -1.7673e+00 +3.5164e+00 +2.1127e+00 -1.3579e+00 +3.0701e+00
7736 +1.549285711e+04 +1.549285711e+04 +1.552745711e+04 +3.460000000e+01 +3.2822e-01 -4.0382e+00 +1.7600e+00 +4.3622e+00 +2.7035e+00 -3.7724e-01 -1.2976e+00 -9.9276e-01 +8.2468e-01 -3.5893e+00 -3.8760e-01 +2.7574e+00 +3.0583e-04 +3.1830e+00 -3.9371e+00 -1.7673e+00 +3.5164e+00 +2.1127e+00 -1.3744e+00 +3.1409e+00
8651 +9.830522217e+03 +9.830522217e+03 +9.865122217e+03 +3.460000000e+01 +2.0021e-01 -3.7627e-02 -8.4976e-01 +8.2252e-01 -2.7055e+00 -3.7724e-01 -2.9601e+00 +3.2782e+00 -4.3593e+00 -3.2616e+00 -7.5554e-01 +2.7574e+00 +3.0583e-04 +3.1830e+00 -3.6490e+00 -1.7673e+00 +3.3329e+00 +2.1127e+00 -1.3744e+00 +3.0796e+00
17116 +5.895044704e+03 +5.895044704e+03 +5.929644704e+03 +3.460000000e+01 +3.2241e+00 -2.7622e+00 +1.6723e+00 -1.8852e+00 -3.9796e+00 +3.4234e+00 -3.2313e+00 +3.1947e+00 -2.3773e+00 -3.2790e+00 +5.6156e-01 +3.5569e+00 -4.8602e-01 +3.0982e+00 -3.7660e+00 -1.6296e+00 +3.5422e+00 +2.1877e+00 -1.3846e+00 +3.1312e+00
17647 +3.884527334e+03 +3.884527334e+03 +3.919127334e+03 +3.460000000e+01 -8.9358e-01 -4.2390e+00 -2.5468e+00 +5.0307e-01 +1.6375e+00 -6.4519e-01 -3.0152e+00 +1.7467e+00 -2.3773e+00 -3.2790e+00 +5.6156e-01 +3.5569e+00 -4.8602e-01 +3.0982e+00 -3.7660e+00 -1.6296e+00 +3.5156e+00 +2.0616e+00 -1.3846e+00 +3.1312e+00
74916 +2.214295398e+03 +2.214295398e+03 +2.248895398e+03 +3.460000000e+01 -4.2506e+00 +2.6367e+00 +2.5816e+00 +8.8527e-02 -4.1224e+00 -1.5273e+00 -2.2080e+00 +3.0271e+00 -2.1665e+00 -2.8994e+00 -7.2504e-03 +4.1523e+00 -3.9182e-01 +2.9946e+00 -3.7649e+00 -1.5538e+00 +3.4498e+00 +2.1045e+00 -1.3531e+00 +3.1016e+00
79803 +1.575537671e+03 +1.575537671e+03 +1.610137671e+03 +3.460000000e+01 -2.0218e+00 -3.4777e+00 -2.0183e+00 +1.9589e+00 -2.9992e+00 -2.6027e+00 -3.0508e+00 +2.1975e+00 -3.0939e+00 -3.5801e+00 +2.7716e-01 +3.6802e+00 -3.4122e-01 +2.9431e+00 -3.6950e+00 -1.6626e+00 +3.3973e+00 +2.0720e+00 -1.3314e+00 +3.0891e+00
81310 +9.467862990e+02 +9.467862990e+02 +9.813862990e+02 +3.460000000e+01 -2.0218e+00 -3.0576e+00 -1.1188e+00 +1.9589e+00 -2.9992e+00 -1.3956e+00 -3.0508e+00 +2.1975e+00 -2.3099e+00 -3.5801e+00 +2.7716e-01 +3.6802e+00 -3.4122e-01 +2.9197e+00 -3.7857e+00 -1.6626e+00 +3.3973e+00 +2.0720e+00 -1.3672e+00 +3.0891e+00
83005 +6.288405950e+02 +6.288405950e+02 +6.634405950e+02 +3.460000000e+01 -2.0218e+00 -1.2173e+00 -2.0183e+00 -8.5711e-01 -1.3430e+00 -1.3956e+00 -3.0508e+00 +2.3698e+00 -2.6312e+00 -3.2284e+00 +2.7716e-01 +3.6802e+00 -3.4122e-01 +2.9197e+00 -3.7857e+00 -1.6626e+00 +3.3973e+00 +2.0799e+00 -1.3672e+00 +3.0891e+00
84143 +3.970840219e+02 +3.970840219e+02 +4.316840219e+02 +3.460000000e+01 -2.0218e+00 -1.8843e+00 -1.8334e+00 -1.8576e-01 -2.9230e+00 -1.2852e+00 -3.0508e+00 +2.1975e+00 -2.6312e+00 -3.4274e+00 +2.7716e-01 +3.6802e+00 -3.4122e-01 +2.9197e+00 -3.7857e+00 -1.6626e+00 +3.4215e+00 +2.1343e+00 -1.3672e+00 +3.0891e+00
101579 +2.457232062e+02 +2.457232062e+02 +2.803232062e+02 +3.460000000e+01 +1.3877e-01 +2.2442e+00 -1.2338e+00 +8.8527e-02 -2.9593e+00 -1.1144e+00 -2.2189e+00 +2.1717e+00 -2.8306e+00 -3.1895e+00 +3.6687e-01 +3.7992e+00 -3.9182e-01 +2.9451e+00 -3.7649e+00 -1.6180e+00 +3.4270e+00 +2.1127e+00 -1.3744e+00 +3.1016e+00
103050 +1.553664467e+02 +1.553664467e+02 +1.899664467e+02 +3.460000000e+01 +1.3877e-01 +3.2218e+00 -1.5432e+00 +9.9232e-01 -2.6446e+00 -1.5935e+00 -2.2189e+00 +2.1717e+00 -2.8306e+00 -3.3104e+00 +3.6687e-01 +3.7992e+00 -3.9182e-01 +2.9451e+00 -3.7649e+00 -1.6825e+00 +3.4270e+00 +2.1127e+00 -1.3744e+00 +3.1016e+00
162367 +9.938799874e+01 +9.938799874e+01 +1.339879987e+02 +3.460000000e+01 +6.8877e-01 -1.0686e+00 -2.5189e+00 +4.8654e-01 -1.3498e+00 -1.4036e+00 -2.8660e+00 +2.2770e+00 -2.9515e+00 -3.3310e+00 +3.6558e-01 +3.7193e+00 -3.5563e-01 +2.9264e+00 -3.7595e+00 -1.6711e+00 +3.4209e+00 +2.0998e+00 -1.3645e+00 +3.1026e+00
168038 +6.082083794e+01 +6.082083794e+01 +9.542083794e+01 +3.460000000e+01 +6.2703e-01 -1.1027e+00 -1.7339e+00 +4.8654e-01 -1.7023e+00 -1.4036e+00 -2.8003e+00 +2.2930e+00 -2.8216e+00 -3.3310e+00 +4.4194e-01 +3.7193e+00 -3.5563e-01 +2.9264e+00 -3.7595e+00 -1.6547e+00 +3.4245e+00 +2.1035e+00 -1.3645e+00 +3.1026e+00
168416 +3.620263933e+01 +3.620263933e+01 +7.080263933e+01 +3.460000000e+01 +6.8877e-01 -7.2667e-01 -1.8084e+00 +4.8654e-01 -1.7023e+00 -1.4036e+00 -2.8003e+00 +2.2770e+00 -2.8269e+00 -3.3310e+00 +3.6558e-01 +3.7193e+00 -3.5563e-01 +2.9419e+00 -3.7595e+00 -1.6547e+00 +3.4209e+00 +2.1164e+00 -1.3645e+00 +3.1026e+00
232066 +2.481946691e+01 +2.481946691e+01 +5.941946691e+01 +3.460000000e+01 +1.4899e+00 -2.5677e-01 -1.8283e+00 +6.0678e-01 -1.7023e+00 -1.4036e+00 -2.8003e+00 +2.2770e+00 -2.8216e+00 -3.3310e+00 +3.6558e-01 +3.7193e+00 -3.1464e-01 +2.9419e+00 -3.7595e+00 -1.6547e+00 +3.4209e+00 +2.1164e+00 -1.3645e+00 +3.1026e+00
233747 +1.157114801e+01 +1.157114801e+01 +4.617114801e+01 +3.460000000e+01 +1.8705e+00 +8.4490e-01 -1.8283e+00 +8.4898e-01 -1.7023e+00 -1.4036e+00 -2.8003e+00 +2.2770e+00 -2.8269e+00 -3.3310e+00 +3.6558e-01 +3.7193e+00 -3.1464e-01 +2.9419e+00 -3.7755e+00 -1.6547e+00 +3.4209e+00 +2.1164e+00 -1.3645e+00 +3.1026e+00
235564 +9.802109023e+00 +9.802109023e+00 +4.440210902e+01 +3.460000000e+01 +1.8705e+00 +1.5948e+00 -1.8283e+00 +6.0678e-01 -1.7023e+00 -1.4036e+00 -2.8003e+00 +2.1877e+00 -2.8269e+00 -3.3310e+00 +3.6558e-01 +3.7193e+00 -3.1464e-01 +2.9419e+00 -3.7755e+00 -1.6547e+00 +3.4245e+00 +2.1164e+00 -1.3645e+00 +3.1026e+00
297213 +6.085870541e+00 +6.085870541e+00 +4.068587054e+01 +3.460000000e+01 +2.1169e+00 +1.4843e+00 -1.8264e+00 +6.0995e-01 -1.7921e+00 -1.5183e+00 -2.7013e+00 +2.1975e+00 -2.7548e+00 -3.2964e+00 +3.6558e-01 +3.7193e+00 -3.4122e-01 +2.9431e+00 -3.7758e+00 -1.6626e+00 +3.4215e+00 +2.1127e+00 -1.3645e+00 +3.1026e+00
300657 +3.969082828e+00 +3.969082828e+00 +3.856908283e+01 +3.460000000e+01 +2.5418e+00 +1.4843e+00 -1.8264e+00 +7.1869e-01 -1.7921e+00 -1.5183e+00 -2.7013e+00 +2.1975e+00 -2.7712e+00 -3.3310e+00 +3.6558e-01 +3.7193e+00 -3.1464e-01 +2.9419e+00 -3.7758e+00 -1.6626e+00 +3.4215e+00 +2.1127e+00 -1.3645e+00 +3.1026e+00
322963 +2.092378600e+00 +2.092378600e+00 +3.669237860e+01 +3.460000000e+01 +2.5200e+00 +1.4931e+00 -1.8221e+00 +6.4749e-01 -1.7817e+00 -1.5110e+00 -2.7609e+00 +2.2239e+00 -2.7748e+00 -3.3104e+00 +3.6687e-01 +3.7259e+00 -3.1837e-01 +2.9409e+00 -3.7786e+00 -1.6609e+00 +3.4256e+00 +2.1127e+00 -1.3643e+00 +3.1016e+00
409026 +1.465357143e+00 +1.465357143e+00 +3.606535714e+01 +3.460000000e+01 +2.5200e+00 +1.4931e+00 -1.8059e+00 +6.4749e-01 -1.7903e+00 -1.5212e+00 -2.7282e+00 +2.2239e+00 -2.7748e+00 -3.3176e+00 +3.6687e-01 +3.7259e+00 -3.2286e-01 +2.9319e+00 -3.7755e+00 -1.6609e+00 +3.4256e+00 +2.1127e+00 -1.3643e+00 +3.1016e+00
477293 +9.061180679e-01 +9.061180679e-01 +3.550611807e+01 +3.460000000e+01 +2.5200e+00 +1.4770e+00 -1.8005e+00 +6.4749e-01 -1.7903e+00 -1.5212e+00 -2.7282e+00 +2.2052e+00 -2.7748e+00 -3.3176e+00 +3.6687e-01 +3.7259e+00 -3.2286e-01 +2.9319e+00 -3.7755e+00 -1.6609e+00 +3.4245e+00 +2.1127e+00 -1.3643e+00 +3.1016e+00
