% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
184 +6.120585672e+02 +6.120585672e+02 +1.171985672e+02 -4.948600000e+02 -2.5988e+00 -4.8188e+00 -1.4741e+00 +4.7914e+00 -2.0652e+00 -3.2678e+00 -3.4138e+00 -2.4355e+00 +3.6672e+00 -5.4918e-01 +3.9157e+00 -4.3759e+00 -7.8011e-01 -3.3215e+00 -1.6994e-01 -1.9767e+00 +1.4540e+00 +3.8774e+00 +1.7442e+00 -1.8168e+00
1092 +3.469074507e+02 +3.469074507e+02 -1.479525493e+02 -4.948600000e+02 -5.7387e-01 -1.3380e-01 +4.5360e+00 -1.6818e+00 -1.4036e+00 +1.5630e+00 -5.0516e-01 -4.2735e+00 -2.2266e+00 +1.9388e+00 +2.5110e+00 -3.6186e-01 +3.2385e+00 -4.3003e+00 -1.2831e+00 -2.7137e+00 +1.5259e+00 +9.4385e-01 -9.8246e-03 +4.0535e-01
2002 +2.452051803e+02 +2.452051803e+02 -2.496548197e+02 -4.948600000e+02 -3.7147e+00 -3.2075e+00 +3.2673e+00 +1.1023e-01 -3.1542e+00 -5.3876e-01 -5.0516e-01 -2.4903e+00 -1.2117e+00 +1.9388e+00 +2.1957e+00 -3.6186e-01 +3.2385e+00 -3.8323e+00 -6.8481e-01 -2.9888e+00 +1.5259e+00 +9.4385e-01 +2.5090e+00 +1.1608e+00
3281 +1.581493992e+02 +1.581493992e+02 -3.367106008e+02 -4.948600000e+02 -3.7147e+00 -3.2075e+00 +4.7191e+00 +1.1023e-01 -3.5416e+00 -2.5786e+00 -1.5518e+00 -4.3603e-01 -6.7934e-02 +3.7632e+00 +2.0707e+00 -3.6186e-01 +3.8350e+00 -4.3003e+00 -1.2831e+00 -2.9888e+00 +1.5259e+00 +9.4385e-01 +2.5090e+00 +1.1608e+00
4575 +9.152079984e+01 +9.152079984e+01 -4.033392002e+02 -4.948600000e+02 -2.9044e+00 -1.3380e-01 +4.5360e+00 -6.8340e-01 -2.3765e+00 -3.9586e+00 -1.6827e+00 -1.9231e+00 -6.7934e-02 +1.9388e+00 +2.0707e+00 -3.6186e-01 +2.8777e+00 -4.3003e+00 -1.2831e+00 -2.9888e+00 +1.4540e+00 +9.4385e-01 +1.7442e+00 +9.7457e-01
5886 +6.196736953e+01 +6.196736953e+01 -4.328926305e+02 -4.948600000e+02 -3.7147e+00 -1.3380e-01 +4.7191e+00 -6.8340e-01 -2.3765e+00 -3.9586e+00 -1.6827e+00 -1.9231e+00 -6.7934e-02 +1.9388e+00 +1.9642e+00 -3.6186e-01 +2.8236e+00 -3.8419e+00 -1.2831e+00 -2.9888e+00 +1.4062e+00 +1.7480e+00 +2.7594e+00 +1.0873e+00
7946 +3.917415565e+01 +3.917415565e+01 -4.556858444e+02 -4.948600000e+02 -2.8296e+00 -1.3380e-01 +4.7191e+00 -6.8340e-01 -1.4036e+00 -2.5786e+00 -1.6827e+00 -9.5318e-01 +4.6227e-01 +2.9431e+00 +1.9642e+00 -3.6186e-01 +2.8777e+00 -3.8323e+00 -1.2831e+00 -2.9888e+00 +1.4540e+00 +1.8176e+00 +2.7594e+00 +1.0873e+00
77400 +2.473787636e+01 +2.473787636e+01 -4.701221236e+02 -4.948600000e+02 -1.8146e+00 -2.0834e+00 +3.8690e+00 +2.7592e-01 -3.0540e+00 -4.0248e+00 -9.6349e-01 -1.9821e-01 +1.7134e+00 +3.4622e+00 +2.5580e+00 -9.0551e-01 +2.9390e+00 -3.3462e+00 -1.7300e+00 -3.3857e+00 +2.2448e+00 +1.7626e+00 +2.0681e+00 +1.7019e+00
81231 +1.512888944e+01 +1.512888944e+01 -4.797311106e+02 -4.948600000e+02 -1.8146e+00 -2.0834e+00 +3.8690e+00 +1.9375e-01 -3.0540e+00 -3.2278e+00 -9.6349e-01 -1.9821e-01 +1.0621e+00 +3.4958e+00 +2.5580e+00 -9.0551e-01 +3.3915e+00 -3.8467e+00 -1.7300e+00 -3.4343e+00 +1.7904e+00 +1.7626e+00 +2.0681e+00 +1.7019e+00
116253 +9.730991838e+00 +9.730991838e+00 -4.851290082e+02 -4.948600000e+02 -2.7845e+00 -1.1824e+00 +3.8259e+00 +1.9420e-01 -3.0131e+00 -3.2656e+00 -1.6603e+00 +4.7496e-01 +1.0523e+00 +3.5340e+00 +2.5575e+00 -3.6186e-01 +3.3811e+00 -3.8323e+00 -1.2831e+00 -3.4421e+00 +1.4062e+00 +2.1786e+00 +2.0518e+00 +1.0543e+00
128078 +6.245529685e+00 +6.245529685e+00 -4.886144703e+02 -4.948600000e+02 -2.7845e+00 -1.1790e+00 +4.7191e+00 +1.9420e-01 -3.0270e+00 -3.2418e+00 -1.6827e+00 +4.7029e-01 +1.0570e+00 +3.5312e+00 +2.5682e+00 -8.7541e-01 +3.4366e+00 -3.8161e+00 -1.2831e+00 -3.4245e+00 +1.3954e+00 +1.7815e+00 +2.0267e+00 +1.3843e+00
194453 +3.469622261e+00 +3.469622261e+00 -4.913903777e+02 -4.948600000e+02 -2.7845e+00 -1.1268e+00 +3.8690e+00 +2.1928e-01 -3.0540e+00 -3.2278e+00 -1.6827e+00 +4.7029e-01 +1.0570e+00 +3.5312e+00 +2.5682e+00 -8.7541e-01 +3.3915e+00 -3.8161e+00 -1.2831e+00 -3.4245e+00 +1.3954e+00 +1.7815e+00 +2.0267e+00 +1.3843e+00
196487 +2.424922533e+00 +2.424922533e+00 -4.924350775e+02 -4.948600000e+02 -2.7845e+00 -1.1268e+00 +3.8690e+00 +2.1928e-01 -3.0540e+00 -3.2278e+00 -1.6827e+00 -1.9459e-01 +1.0570e+00 +3.5312e+00 +2.5682e+00 -8.7541e-01 +3.3915e+00 -3.8161e+00 -1.2831e+00 -3.4245e+00 +1.3954e+00 +1.7815e+00 +2.0267e+00 +1.3503e+00
223424 +1.557703575e+00 +1.557703575e+00 -4.933022964e+02 -4.948600000e+02 -2.7845e+00 -1.1060e+00 +3.8093e+00 +2.1928e-01 -3.0540e+00 -3.2278e+00 -1.6827e+00 -1.6300e-01 +1.0621e+00 +3.5231e+00 +2.5580e+00 -8.9074e-01 +3.3915e+00 -3.8148e+00 -1.3002e+00 -3.3962e+00 +1.4014e+00 +1.8049e+00 +2.0326e+00 +1.3664e+00
235677 +9.974281232e-01 +9.974281232e-01 -4.938625719e+02 -4.948600000e+02 -2.7845e+00 -1.1330e+00 +3.8448e+00 +2.2742e-01 -3.0549e+00 -3.2418e+00 -1.6827e+00 -1.5726e-01 +1.0570e+00 +3.5141e+00 +2.5682e+00 -8.8403e-01 +3.4193e+00 -3.8161e+00 -1.2887e+00 -3.4245e+00 +1.3954e+00 +1.7815e+00 +2.0267e+00 +1.3657e+00
284377 +6.210569537e-01 +6.210569537e-01 -4.942389430e+02 -4.948600000e+02 -2.7845e+00 -1.1135e+00 +3.8252e+00 +2.2458e-01 -3.0564e+00 -3.2363e+00 -1.6827e+00 -1.6501e-01 +1.0592e+00 +3.5264e+00 +2.5682e+00 -8.8279e-01 +3.4173e+00 -3.8161e+00 -1.2831e+00 -3.4125e+00 +1.3894e+00 +1.7860e+00 +2.0461e+00 +1.3676e+00
309982 +3.929106558e-01 +3.929106558e-01 -4.944670893e+02 -4.948600000e+02 -2.7845e+00 -1.1330e+00 +3.8077e+00 +2.2742e-01 -3.0540e+00 -3.2418e+00 -1.6827e+00 -1.6501e-01 +1.0601e+00 +3.5264e+00 +2.5627e+00 -8.7541e-01 +3.4079e+00 -3.8161e+00 -1.2887e+00 -3.4174e+00 +1.3894e+00 +1.7847e+00 +2.0429e+00 +1.3657e+00
378873 +2.509562390e-01 +2.509562390e-01 -4.946090438e+02 -4.948600000e+02 -2.7845e+00 -1.1330e+00 +3.8252e+00 +2.2458e-01 -3.0564e+00 -3.2363e+00 -1.6827e+00 -1.6501e-01 +1.0601e+00 +3.5264e+00 +2.5627e+00 -8.7541e-01 +3.4079e+00 -3.8161e+00 -1.3046e+00 -3.4174e+00 +1.3894e+00 +1.7847e+00 +2.0429e+00 +1.3657e+00
489568 +1.324904755e-01 +1.324904755e-01 -4.947275095e+02 -4.948600000e+02 -2.7750e+00 -1.1282e+00 +3.8217e+00 +2.3195e-01 -3.0486e+00 -3.2278e+00 -1.6827e+00 -1.6501e-01 +1.0601e+00 +3.5241e+00 +2.5586e+00 -8.8094e-01 +3.4061e+00 -3.8161e+00 -1.3002e+00 -3.4197e+00 +1.3894e+00 +1.7852e+00 +2.0339e+00 +1.3641e+00
550904 +9.969835029e-02 +9.969835029e-02 -4.947603016e+02 -4.948600000e+02 -2.7750e+00 -1.1282e+00 +3.8191e+00 +2.3047e-01 -3.0450e+00 -3.2278e+00 -1.6946e+00 -1.6300e-01 +1.0621e+00 +3.5231e+00 +2.5580e+00 -8.7743e-01 +3.4079e+00 -3.8161e+00 -1.3002e+00 -3.4151e+00 +1.3844e+00 +1.7889e+00 +2.0419e+00 +1.3641e+00
621436 +6.156108466e-02 +6.156108466e-02 -4.947984389e+02 -4.948600000e+02 -2.7750e+00 -1.1282e+00 +3.8242e+00 +2.3047e-01 -3.0450e+00 -3.2278e+00 -1.6918e+00 -1.6300e-01 +1.0621e+00 +3.5231e+00 +2.5641e+00 -8.7743e-01 +3.4071e+00 -3.8161e+00 -1.3002e+00 -3.4151e+00 +1.3844e+00 +1.7889e+00 +2.0413e+00 +1.3641e+00
704872 +3.952600052e-02 +3.952600052e-02 -4.948204740e+02 -4.948600000e+02 -2.7750e+00 -1.1268e+00 +3.8217e+00 +2.2742e-01 -3.0427e+00 -3.2278e+00 -1.6918e+00 -1.6501e-01 +1.0601e+00 +3.5216e+00 +2.5627e+00 -8.8099e-01 +3.4079e+00 -3.8161e+00 -1.3002e+00 -3.4157e+00 +1.3878e+00 +1.7910e+00 +2.0389e+00 +1.3629e+00
725034 +2.406524350e-02 +2.406524350e-02 -4.948359348e+02 -4.948600000e+02 -2.7711e+00 -1.1224e+00 +3.8223e+00 +2.2742e-01 -3.0450e+00 -3.2278e+00 -1.6919e+00 -1.6300e-01 +1.0601e+00 +3.5198e+00 +2.5627e+00 -8.7988e-01 +3.4079e+00 -3.8161e+00 -1.2976e+00 -3.4174e+00 +1.3858e+00 +1.7867e+00 +2.0363e+00 +1.3641e+00
866327 +1.550820381e-02 +1.550820381e-02 -4.948444918e+02 -4.948600000e+02 -2.7711e+00 -1.1224e+00 +3.8223e+00 +2.2742e-01 -3.0504e+00 -3.2278e+00 -1.6919e+00 -1.6300e-01 +1.0601e+00 +3.5198e+00 +2.5627e+00 -8.7988e-01 +3.4079e+00 -3.8161e+00 -1.2976e+00 -3.4151e+00 +1.3858e+00 +1.7889e+00 +2.0363e+00 +1.3622e+00
890988 +9.568280002e-03 +9.568280002e-03 -4.948504317e+02 -4.948600000e+02 -2.7750e+00 -1.1216e+00 +3.8217e+00 +2.2742e-01 -3.0450e+00 -3.2280e+00 -1.6894e+00 -1.6300e-01 +1.0601e+00 +3.5216e+00 +2.5627e+00 -8.7935e-01 +3.4071e+00 -3.8161e+00 -1.2992e+00 -3.4151e+00 +1.3862e+00 +1.7889e+00 +2.0389e+00 +1.3629e+00
897761 +6.269050013e-03 +6.269050013e-03 -4.948537309e+02 -4.948600000e+02 -2.7750e+00 -1.1216e+00 +3.8217e+00 +2.2676e-01 -3.0450e+00 -3.2280e+00 -1.6894e+00 -1.6300e-01 +1.0601e+00 +3.5216e+00 +2.5627e+00 -8.7935e-01 +3.4071e+00 -3.8161e+00 -1.2985e+00 -3.4151e+00 +1.3862e+00 +1.7889e+00 +2.0380e+00 +1.3629e+00
1280060 +3.953032976e-03 +3.953032976e-03 -4.948560470e+02 -4.948600000e+02 -2.7750e+00 -1.1216e+00 +3.8227e+00 +2.2737e-01 -3.0486e+00 -3.2280e+00 -1.6894e+00 -1.6300e-01 +1.0601e+00 +3.5216e+00 +2.5627e+00 -8.7935e-01 +3.4071e+00 -3.8161e+00 -1.2985e+00 -3.4151e+00 +1.3862e+00 +1.7889e+00 +2.0376e+00 +1.3629e+00
1435132 +2.417110388e-03 +2.417110388e-03 -4.948575829e+02 -4.948600000e+02 -2.7750e+00 -1.1224e+00 +3.8217e+00 +2.2681e-01 -3.0482e+00 -3.2293e+00 -1.6898e+00 -1.6300e-01 +1.0601e+00 +3.5216e+00 +2.5627e+00 -8.7935e-01 +3.4071e+00 -3.8161e+00 -1.2991e+00 -3.4159e+00 +1.3862e+00 +1.7889e+00 +2.0377e+00 +1.3623e+00
1795962 +1.411209304e-03 +1.411209304e-03 -4.948585888e+02 -4.948600000e+02 -2.7750e+00 -1.1216e+00 +3.8227e+00 +2.2676e-01 -3.0482e+00 -3.2286e+00 -1.6894e+00 -1.6300e-01 +1.0601e+00 +3.5216e+00 +2.5627e+00 -8.7935e-01 +3.4071e+00 -3.8161e+00 -1.2985e+00 -3.4159e+00 +1.3862e+00 +1.7880e+00 +2.0376e+00 +1.3629e+00
1797421 +9.898400721e-04 +9.898400721e-04 -4.948590102e+02 -4.948600000e+02 -2.7750e+00 -1.1227e+00 +3.8227e+00 +2.2676e-01 -3.0482e+00 -3.2286e+00 -1.6894e+00 -1.6300e-01 +1.0601e+00 +3.5216e+00 +2.5627e+00 -8.7935e-01 +3.4071e+00 -3.8161e+00 -1.2985e+00 -3.4159e+00 +1.3862e+00 +1.7880e+00 +2.0376e+00 +1.3629e+00
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.306334079e+03 +7.306334079e+03 +7.654734079e+03 +3.484000000e+02 +1.4357e+00 +2.7915e+00 +3.5671e+00 +3.5124e+00 -3.2464e+00 +2.1724e+00 +4.1224e+00 +4.3191e+00 +3.4623e+00 -4.7932e+00 -3.6941e+00 -1.6185e+00 -2.0501e+00 +2.3736e+00 +4.8267e+00 +1.2928e+00 +1.8587e+00 +3.8917e+00 +3.5873e+00 -2.9353e+00
174 +6.164603037e+02 +6.164603037e+02 +9.648603037e+02 +3.484000000e+02 +1.4720e-01 -2.7913e+00 -4.7713e+00 -3.3350e-01 -6.2032e-01 +2.4843e+00 -2.7913e-02 -3.0379e+00 -1.4194e-01 +3.9564e+00 +3.6485e-01 +3.8533e+00 -4.2406e+00 -2.7723e-01 -4.0828e+00 +1.5614e+00 -4.4848e+00 +1.2296e+00 -2.1163e+00 +1.4933e+00
1243 +3.615200955e+02 +3.615200955e+02 +7.099200955e+02 +3.484000000e+02 +1.4720e-01 -1.5984e+00 +1.5395e+00 -3.7522e+00 -3.2430e+00 +2.3860e+00 +2.8272e+00 +1.1407e+00 +4.9761e+00 +3.0011e+00 -1.3451e+00 +1.6206e+00 -1.5441e+00 +2.5105e+00 -2.7462e+00 +2.0867e+00 -4.4848e+00 +1.2296e+00 -2.1163e+00 +1.4933e+00
2302 +2.387233705e+02 +2.387233705e+02 +5.871233705e+02 +3.484000000e+02 -9.1235e-02 -1.5984e+00 +1.5395e+00 -4.8037e+00 -2.8372e+00 +2.7193e+00 +7.2625e-01 +8.2609e-01 +3.6083e+00 -3.5348e-01 -3.2388e+00 +1.3434e+00 -1.0308e+00 -9.1718e-01 -2.1992e+00 +1.4923e+00 -1.5944e+00 +8.5688e-01 -4.1213e+00 +6.2589e-01
4097 +1.472832825e+02 +1.472832825e+02 +4.956832825e+02 +3.484000000e+02 -9.1235e-02 +1.5889e+00 -3.0217e+00 -3.7522e+00 -6.2697e-01 +4.3231e+00 +3.3651e+00 +8.2609e-01 +3.6083e+00 -4.2845e-01 -2.3261e+00 +1.3434e+00 -1.0514e+00 +1.8977e+00 -2.4038e+00 +4.9614e-01 -3.6066e+00 +1.2296e+00 -4.1991e+00 +1.4933e+00
5175 +9.885052975e+01 +9.885052975e+01 +4.472505297e+02 +3.484000000e+02 -9.1235e-02 +1.5889e+00 -3.0217e+00 -3.7522e+00 -2.0089e+00 +4.3231e+00 +2.7568e+00 +4.9119e-01 +3.6083e+00 +4.3529e+00 -2.6158e+00 +1.3434e+00 -1.5441e+00 +1.8977e+00 -2.4038e+00 +4.9614e-01 -3.6066e+00 +8.5688e-01 -4.1991e+00 +1.4933e+00
7333 +5.509700185e+01 +5.509700185e+01 +4.034970019e+02 +3.484000000e+02 -9.1235e-02 +1.5889e+00 -3.0217e+00 -3.4415e+00 -2.8372e+00 +4.3231e+00 +2.7703e+00 +4.9119e-01 +3.6083e+00 +1.9781e+00 -2.6158e+00 +4.1700e-01 -1.5441e+00 +2.0050e+00 -2.4038e+00 +4.9614e-01 -3.1952e+00 +1.2470e+00 -4.1991e+00 +1.4933e+00
37322 +3.973139419e+01 +3.973139419e+01 +3.881313942e+02 +3.484000000e+02 -1.9575e+00 -4.3155e-01 -1.3717e+00 -4.4246e+00 -1.9888e+00 +4.3322e+00 +3.2385e+00 -1.4724e+00 +3.6330e+00 +2.0211e+00 -3.6603e+00 -6.0431e-01 -2.1363e+00 +1.0661e+00 -1.5851e+00 +5.3596e-01 -2.8788e+00 +1.3007e+00 -4.1697e+00 +1.0990e+00
77654 +2.343292884e+01 +2.343292884e+01 +3.718329288e+02 +3.484000000e+02 -1.0432e+00 +6.0369e-01 -1.4199e+00 -3.5790e+00 -3.6106e+00 +4.3697e+00 +1.2493e+00 -1.0446e+00 +3.0040e+00 +2.5550e+00 -3.7284e+00 -1.4242e-01 -5.9147e-01 +1.0773e+00 -1.5800e+00 +9.9380e-01 -2.8776e+00 +2.0370e+00 -4.1991e+00 +1.4933e+00
82257 +1.582557189e+01 +1.582557189e+01 +3.642255719e+02 +3.484000000e+02 -1.0432e+00 +6.0369e-01 -1.3734e+00 -3.4861e+00 -3.6106e+00 +3.5649e+00 +1.2493e+00 -1.0263e+00 +3.6386e+00 +2.5956e+00 -3.7284e+00 -1.4242e-01 -1.5441e+00 +1.0773e+00 -1.5800e+00 +9.9380e-01 -2.8776e+00 +2.0370e+00 -4.1991e+00 +1.8146e+00
94326 +9.901665981e+00 +9.901665981e+00 +3.583016660e+02 +3.484000000e+02 -1.9452e+00 +1.5889e+00 -1.3717e+00 -3.5253e+00 -3.5964e+00 +3.5649e+00 +2.7568e+00 +2.8824e-01 +3.6330e+00 +2.5830e+00 -3.0988e+00 -6.6393e-01 -1.5902e+00 +1.5287e+00 -1.5851e+00 +5.3596e-01 -2.8788e+00 +1.6441e+00 -3.8468e+00 +1.7961e+00
142208 +6.288596399e+00 +6.288596399e+00 +3.546885964e+02 +3.484000000e+02 -1.0227e+00 +6.0369e-01 -1.4199e+00 -3.5362e+00 -3.6106e+00 +4.3387e+00 +2.0324e+00 -3.0815e-01 +3.6386e+00 +2.5649e+00 -3.1215e+00 -1.4242e-01 -1.6030e+00 +1.5226e+00 -1.5800e+00 +5.9867e-01 -2.8776e+00 +1.6224e+00 -3.8523e+00 +1.8146e+00
170533 +3.772413227e+00 +3.772413227e+00 +3.521724132e+02 +3.484000000e+02 -2.0214e+00 +6.0215e-01 -1.3717e+00 -3.5253e+00 -3.5964e+00 +3.5649e+00 +1.9865e+00 -2.8869e-01 +3.6330e+00 +2.5878e+00 -3.0988e+00 -1.3868e-01 -1.5902e+00 +1.5287e+00 -2.0699e+00 +5.3596e-01 -2.8842e+00 +1.6441e+00 -3.8468e+00 +1.7961e+00
176918 +2.413837349e+00 +2.413837349e+00 +3.508138373e+02 +3.484000000e+02 -2.0064e+00 +5.7587e-01 -1.3717e+00 -3.5253e+00 -3.5964e+00 +3.5649e+00 +1.9911e+00 -3.4325e-01 +3.6330e+00 +2.5830e+00 -3.1190e+00 -1.1775e-01 -1.5902e+00 +1.5061e+00 -2.0544e+00 +5.8135e-01 -2.8889e+00 +1.6232e+00 -3.8468e+00 +1.7961e+00
217897 +1.552011299e+00 +1.552011299e+00 +3.499520113e+02 +3.484000000e+02 -2.0322e+00 +5.6671e-01 -1.3717e+00 -3.5326e+00 -3.5964e+00 +3.5509e+00 +1.9911e+00 -2.9394e-01 +3.6330e+00 +2.5854e+00 -3.0988e+00 -1.6942e-01 -1.5902e+00 +1.5061e+00 -2.0570e+00 +5.7227e-01 -2.8842e+00 +1.6032e+00 -3.8468e+00 +1.7961e+00
238762 +9.787065975e-01 +9.787065975e-01 +3.493787066e+02 +3.484000000e+02 -2.0142e+00 +6.0215e-01 -1.3717e+00 -3.5253e+00 -3.5964e+00 +3.5391e+00 +1.9865e+00 -3.1227e-01 +3.6330e+00 +2.5830e+00 -3.0988e+00 -1.3868e-01 -1.5902e+00 +1.4957e+00 -2.0545e+00 +5.8087e-01 -2.8788e+00 +1.6323e+00 -3.8468e+00 +1.7961e+00
264294 +4.687020689e-01 +4.687020689e-01 +3.488687021e+02 +3.484000000e+02 -2.0016e+00 +5.8680e-01 -1.3717e+00 -3.5253e+00 -3.5964e+00 +3.5255e+00 +1.9947e+00 -3.1228e-01 +3.6330e+00 +2.5830e+00 -3.1205e+00 -1.4503e-01 -1.5902e+00 +1.4957e+00 -2.0545e+00 +5.7422e-01 -2.8788e+00 +1.6181e+00 -3.8468e+00 +1.7961e+00
334094 +3.932358176e-01 +3.932358176e-01 +3.487932358e+02 +3.484000000e+02 -2.0162e+00 +5.8680e-01 -1.3717e+00 -3.5253e+00 -3.5964e+00 +3.5255e+00 +1.9947e+00 -3.1228e-01 +3.6330e+00 +2.5830e+00 -3.1038e+00 -1.4503e-01 -1.5902e+00 +1.5061e+00 -2.0544e+00 +5.7084e-01 -2.8788e+00 +1.6232e+00 -3.8468e+00 +1.7961e+00
399027 +2.351684957e-01 +2.351684957e-01 +3.486351685e+02 +3.484000000e+02 -2.0064e+00 +6.0369e-01 -1.3777e+00 -3.5253e+00 -3.6056e+00 +3.5316e+00 +1.9911e+00 -2.9150e-01 +3.6386e+00 +2.5830e+00 -3.1190e+00 -1.4199e-01 -1.5902e+00 +1.5061e+00 -2.0544e+00 +5.6397e-01 -2.8756e+00 +1.6124e+00 -3.8468e+00 +1.7961e+00
418202 +1.477972598e-01 +1.477972598e-01 +3.485477973e+02 +3.484000000e+02 -2.0142e+00 +5.9810e-01 -1.3840e+00 -3.5253e+00 -3.6068e+00 +3.5340e+00 +1.9963e+00 -3.1227e-01 +3.6431e+00 +2.5878e+00 -3.1190e+00 -1.3868e-01 -1.5884e+00 +1.5029e+00 -2.0544e+00 +5.6506e-01 -2.8788e+00 +1.6213e+00 -3.8480e+00 +1.7959e+00
446713 +9.993488697e-02 +9.993488697e-02 +3.484999349e+02 +3.484000000e+02 -2.0142e+00 +5.9563e-01 -1.3839e+00 -3.5253e+00 -3.6106e+00 +3.5391e+00 +1.9865e+00 -3.0815e-01 +3.6386e+00 +2.5830e+00 -3.1114e+00 -1.4242e-01 -1.5902e+00 +1.5061e+00 -2.0544e+00 +5.6469e-01 -2.8776e+00 +1.6181e+00 -3.8468e+00 +1.7961e+00
505447 +6.221252125e-02 +6.221252125e-02 +3.484622125e+02 +3.484000000e+02 -2.0142e+00 +6.0015e-01 -1.3974e+00 -3.5278e+00 -3.6106e+00 +3.5347e+00 +1.9967e+00 -3.0527e-01 +3.6386e+00 +2.5854e+00 -3.1114e+00 -1.4242e-01 -1.5884e+00 +1.5028e+00 -2.0570e+00 +5.6469e-01 -2.8776e+00 +1.6181e+00 -3.8483e+00 +1.7961e+00
569403 +3.911476115e-02 +3.911476115e-02 +3.484391148e+02 +3.484000000e+02 -2.0142e+00 +5.9810e-01 -1.3840e+00 -3.5253e+00 -3.6068e+00 +3.5340e+00 +1.9936e+00 -3.1090e-01 +3.6431e+00 +2.5878e+00 -3.1087e+00 -1.4242e-01 -1.5884e+00 +1.5029e+00 -2.0545e+00 +5.6506e-01 -2.8776e+00 +1.6142e+00 -3.8480e+00 +1.7959e+00
601127 +2.442851504e-02 +2.442851504e-02 +3.484244285e+02 +3.484000000e+02 -2.0142e+00 +5.9572e-01 -1.3839e+00 -3.5278e+00 -3.6106e+00 +3.5347e+00 +1.9945e+00 -3.0527e-01 +3.6386e+00 +2.5854e+00 -3.1114e+00 -1.4242e-01 -1.5884e+00 +1.5028e+00 -2.0545e+00 +5.6506e-01 -2.8776e+00 +1.6159e+00 -3.8483e+00 +1.7961e+00
829863 +1.503773736e-02 +1.503773736e-02 +3.484150377e+02 +3.484000000e+02 -2.0142e+00 +5.9572e-01 -1.3839e+00 -3.5278e+00 -3.6106e+00 +3.5323e+00 +1.9945e+00 -3.0527e-01 +3.6386e+00 +2.5877e+00 -3.1114e+00 -1.4242e-01 -1.5884e+00 +1.5028e+00 -2.0545e+00 +5.6523e-01 -2.8776e+00 +1.6159e+00 -3.8506e+00 +1.7961e+00
915201 +9.987046082e-03 +9.987046082e-03 +3.484099870e+02 +3.484000000e+02 -2.0121e+00 +5.9728e-01 -1.3846e+00 -3.5278e+00 -3.6106e+00 +3.5340e+00 +1.9947e+00 -3.0527e-01 +3.6410e+00 +2.5892e+00 -3.1095e+00 -1.4242e-01 -1.5887e+00 +1.5029e+00 -2.0547e+00 +5.6693e-01 -2.8776e+00 +1.6163e+00 -3.8495e+00 +1.7959e+00
1120608 +6.232233599e-03 +6.232233599e-03 +3.484062322e+02 +3.484000000e+02 -2.0114e+00 +5.9572e-01 -1.3862e+00 -3.5278e+00 -3.6091e+00 +3.5323e+00 +1.9945e+00 -3.0527e-01 +3.6399e+00 +2.5878e+00 -3.1111e+00 -1.4242e-01 -1.5884e+00 +1.5029e+00 -2.0545e+00 +5.6523e-01 -2.8776e+00 +1.6153e+00 -3.8495e+00 +1.7961e+00
1269579 +3.977219381e-03 +3.977219381e-03 +3.484039772e+02 +3.484000000e+02 -2.0121e+00 +5.9664e-01 -1.3876e+00 -3.5272e+00 -3.6097e+00 +3.5316e+00 +1.9947e+00 -3.0527e-01 +3.6410e+00 +2.5885e+00 -3.1097e+00 -1.4341e-01 -1.5887e+00 +1.5049e+00 -2.0547e+00 +5.6556e-01 -2.8776e+00 +1.6142e+00 -3.8495e+00 +1.7952e+00
1384346 +2.456371677e-03 +2.456371677e-03 +3.484024564e+02 +3.484000000e+02 -2.0121e+00 +5.9664e-01 -1.3876e+00 -3.5278e+00 -3.6091e+00 +3.5323e+00 +1.9945e+00 -3.0509e-01 +3.6410e+00 +2.5885e+00 -3.1097e+00 -1.4242e-01 -1.5887e+00 +1.5049e+00 -2.0547e+00 +5.6556e-01 -2.8776e+00 +1.6153e+00 -3.8495e+00 +1.7952e+00
1654160 +1.555040712e-03 +1.555040712e-03 +3.484015550e+02 +3.484000000e+02 -2.0114e+00 +5.9664e-01 -1.3876e+00 -3.5272e+00 -3.6091e+00 +3.5323e+00 +1.9945e+00 -3.0446e-01 +3.6410e+00 +2.5885e+00 -3.1097e+00 -1.4341e-01 -1.5887e+00 +1.5049e+00 -2.0553e+00 +5.6556e-01 -2.8776e+00 +1.6153e+00 -3.8495e+00 +1.7952e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.889863340e+03 +1.889863340e+03 +1.893633340e+03 +3.770000000e+00 +5.4935e-01 -2.5862e-01 +1.0443e+00 -3.4404e+00 -3.6467e-01 +8.3588e-01 -3.9217e+00 -3.6096e+00 +5.0144e-01 +9.7979e-01 -3.6078e+00 +3.6902e+00 -1.7024e+00 +2.6871e+00 -1.5444e+00 -4.4247e-01 +1.7057e+00 -4.3478e+00 +3.2414e+00 -2.1865e+00
